description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Refresco Instantáneo Sabor Maracuyá Sobre 15 g,,15.0,g,1.2,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),15.0,g,1.2
Refresco Instantáneo Sabor Piña Sobre 15 g,,15.0,g,1.2,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),15.0,g,1.2
Refresco Instantáneo Sabores de Mi Tierra Mango Criollo Sobre 15 g,,15.0,g,1.2,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),15.0,g,1.2
Refresco Instantáneo Sabores de Mi Tierra Limonada Sobre 15 g,,15.0,g,1.2,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),15.0,g,1.2
Refresco Instantáneo Sabor Naranja Sobre 15 g,,15.0,g,1.2,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),15.0,g,1.2
Refresco UMSHA Frutisimos Chicha Morada Bolsa 20g,UMSHA,20.0,g,1.3,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),20.0,g,1.3
Refresco UMSHA Frutísimos Maracuyá Bolsa 20g,UMSHA,20.0,g,1.3,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),20.0,g,1.3
Gelatina Bebible Umsha Frutísimos Sabor Fresa 20g,,20.0,g,1.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),20.0,g,1.6
Refresco Instantáneo Umsha Frutísimos Sabor Chicha Morada 20g,,20.0,g,1.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),20.0,g,1.6
Gelatina Bebible Umsha Frutísimos Sabor Piña 20g,,20.0,g,1.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),20.0,g,1.6
Refresco Instantáneo Umsha Frutísimos Sabor Maracuyá 20g,,20.0,g,1.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),20.0,g,1.6
Refresco UMSHA Frutisimos Chicha Morada Bolsa ...,,20.0,g,1.6,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),20.0,g,1.6
Refresco UMSHA Frutísimos Maracuyá Bolsa 20g,,20.0,g,1.6,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),20.0,g,1.6
Refresco TAMPICO Citrus Punch Botella 500ml,TAMPICO,500.0,ml,1.7,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),500.0,ml,1.7
Chicha Morada Gloria Botella 400 ml,,400.0,ml,1.7,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),400.0,ml,1.7
Bebida Casera Gloria Chicha Morada Botella 320ml,,320.0,ml,1.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),320.0,ml,1.9
Lechuga Americana BELL'S FRESCOS Bolsa 300g,BELL'S FRESCOS,300.0,g,1.99,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),300.0,g,1.99
Culantro BELL'S FRESCOS Bolsa 60g,BELL'S FRESCOS,60.0,g,1.99,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),60.0,g,1.99
Jamonada de Pollo BELL'S Paquete 100g,,100.0,g,2.2,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),100.0,g,2.2
Bebida en Polvo Clight Sin Calorías Sabor Mandarina 14g,,14.0,g,2.3,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),14.0,g,2.3
Bebida en Polvo Clight Sin Calorías Sabor Naranja 14g,,14.0,g,2.3,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),14.0,g,2.3
Bebida en Polvo Clight Sin Calorías Sabor Fresa 14g,,14.0,g,2.3,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),14.0,g,2.3
Bebida Frugos del Valle Sabor Chicha Morada Botella 300ml,,300.0,ml,2.3,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),300.0,ml,2.3
Bebida en Polvo Clight Sin Calorías Sabor Limón 14g,,14.0,g,2.3,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),14.0,g,2.3
Refresco CLIGHT Toronja con Splenda Sobre 14g,CLIGHT,14.0,g,2.3,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),14.0,g,2.3
Bebida en Polvo Clight Sin Calorías Sabor Piña 14g,,14.0,g,2.3,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),14.0,g,2.3
Albahaca BELL'S FRESCOS Bolsa 80g,BELL'S FRESCOS,80.0,g,2.49,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),80.0,g,2.49
Jamonada de Pavita BELL'S Paquete 100g,,100.0,g,2.6,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),100.0,g,2.6
Crema con Queso Natural BELL'S Paquete 80g,,80.0,g,2.8,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),80.0,g,2.8
Refresco TAMPICO Citrus Punch Botella 600ml,TAMPICO,600.0,ml,3.0,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),600.0,ml,3.0
Blueberries BELL'S FRESCOS Bandeja 100g,,100.0,g,3.29,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),100.0,g,3.29
Lechuga Crespa Hidropónica BELL'S Bolsa 200g,,200.0,g,3.29,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),200.0,g,3.29
Refresco CIFRUT Fruit Punch Citrus Botella 1.5L,CIFRUT,1.5,l,3.3,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),1.5,l,3.3
Refresco CIFRUT Citrus Punch Botella 1.5L,CIFRUT,1.5,l,3.3,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),1.5,l,3.3
Romero Fresco Ecologic 30g,,30.0,g,3.3,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),30.0,g,3.3
Lechuga Seda Hidropónica BELL'S FRESCOS Bolsa 200g,BELL'S FRESCOS,200.0,g,3.39,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),200.0,g,3.39
Lechuga Seda Hidropónica BELL'S Bolsa 200g,,200.0,g,3.39,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),200.0,g,3.39
Chicha Morada Cuisine & Co 500ml,,500.0,ml,3.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),500.0,ml,3.6
Lechuga Romana BELL'S FRESCOS Bolsa 170g,,170.0,g,3.69,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),170.0,g,3.69
Lechuga Roja Hidropónica BELL'S Bolsa 200g,,200.0,g,3.69,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),200.0,g,3.69
Aceitunas Enteras en Conserva OLIVALLE Botija ...,,180.0,g,4.0,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),180.0,g,4.0
Queso Parmesano BELL'S Paquete 35g,,35.0,g,4.2,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),35.0,g,4.2
Aceitunas Verdes Deshuesadas OLIVALLE en Conse...,,160.0,g,4.2,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),160.0,g,4.2
Chicha Morada Selva Botella 300ml,,300.0,ml,4.2,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),300.0,ml,4.2
Espinaca BELL'S FRESCOS Bolsa 350g,BELL'S FRESCOS,350.0,g,4.29,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),350.0,g,4.29
Aguaymanto Pelado BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,200.0,g,4.29,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),200.0,g,4.29
Concentrado de Chicha Morada Naturale 250ml,,250.0,ml,4.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),250.0,ml,4.6
Chicha Morada Naturale Botella 500 ml,,500.0,ml,4.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),500.0,ml,4.6
Concentrado de Emoliente Naturale 250ml,,250.0,ml,4.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),250.0,ml,4.6
Ensalada Col Zanahoria BELL'S FRESCOS Bolsa 25...,,250.0,g,4.69,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),250.0,g,4.69
Salchicha de Pollo BELL'S Paquete 250g,,250.0,g,4.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),250.0,g,4.9
Bebida Chicha Morada Don Fidel 500ml,,500.0,ml,4.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),500.0,ml,4.9
Arúgula Hidropónica BELL'S FRESCOS Bolsa 70g,,70.0,g,4.99,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),70.0,g,4.99
Albahaca Deshojada BELL'S FRESCOS 120g,,120.0,g,4.99,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),120.0,g,4.99
Arúgula Hidropónica BELL'S FRESCOS Bandeja 70g,BELL'S FRESCOS,70.0,g,4.99,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),70.0,g,4.99
Tripack Bebida Instantánea Clight Sin Calorías Sabor Fresa 14g,,14.0,g,5.0,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),14.0,g,5.0
Tripack Bebida Instantánea Clight Sin Calorías Sabor Mandarina 14g,,14.0,g,5.0,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),14.0,g,5.0
Tripack Bebida Instantánea Clight Sin Calorías Sabor Naranja 14g,,14.0,g,5.0,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),14.0,g,5.0
Tripack Bebida Instantánea Clight Sin Calorías Sabor Toronja 14g,,14.0,g,5.0,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),14.0,g,5.0
Tripack Bebida Instantánea Clight Sin Calorías Sabor Limón 14g,,14.0,g,5.0,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),14.0,g,5.0
Champiñón Entero BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,200.0,g,5.19,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),200.0,g,5.19
Bonito Entero Congelado x kg,,1.0,kg,5.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,5.9
Salchicha Huachana BELL'S Paquete 200g,,200.0,g,5.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),200.0,g,5.9
Chicharrón de Prensa BELL'S Paquete 200g,,200.0,g,5.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),200.0,g,5.9
Jugo de Frutas Florida's Premium Fruit Splash Lata 340ml,,340.0,ml,5.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),340.0,ml,5.9
Jugo de Manzana Florida's Nature Lata 340ml,,340.0,ml,5.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),340.0,ml,5.9
Jamón Casero BELL'S Paquete 200g,,200.0,g,5.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),200.0,g,5.9
Chicha Morada Cuisine & Co 1L,,1.0,l,5.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,l,5.9
Jugo de Naranja Florida's Nature Lata 340ml,,340.0,ml,5.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),340.0,ml,5.9
Aceitunas en Conserva BELL'S Botija entera Bol...,,250.0,g,6.1,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),250.0,g,6.1
Aceitunas en Conserva BELL'S Botija en Tiras B...,,250.0,g,6.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),250.0,g,6.5
Ensalada Mix BELL'S FRESCOS Bolsa 150g,,150.0,g,6.59,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),150.0,g,6.59
Bonito Entero x kg,,1.0,kg,6.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,6.9
Ensalada Americana BELL'S FRESCOS Bolsa 500g,,500.0,g,6.99,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),500.0,g,6.99
Refresco TAMPICO Citrus Punch Botella 3L,,3.0,l,7.0,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),3.0,l,7.0
Refresco TAMPICO Citrus Punch Botella 3L,TAMPICO,3.0,l,7.0,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),3.0,l,7.0
Refresco TAMPICO Citrus Punch Botella 1.87L,TAMPICO,1.87,l,7.0,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),1.87,l,7.0
Queso Fresco Oquendo 250g,,250.0,g,7.12,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),250.0,g,7.12
Choclo Baby BELL'S FRESCOS Bandeja,,1.0,un,7.19,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),1.0,un,7.19
Ensalada Mix Primavera BELL'S FRESCOS Táper 15...,,150.0,g,7.49,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),150.0,g,7.49
Pescado Bonito Entero Fresco,,3.0,kg,7.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),3.0,kg,7.5
Conserva VALLE FERTIL Choclo dulce desgranado ...,,248.0,g,7.6,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),248.0,g,7.6
Refresco GLORIA Chicha Morada Casera Botella 3...,,3.0,l,7.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),3.0,l,7.9
Refresco GLORIA Chicha Morada Casera Botella 3L,GLORIA,3.0,l,7.9,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),3.0,l,7.9
Chicha Morada Selva Botella 900ml,,900.0,ml,7.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),900.0,ml,7.9
Chicha Morada Gloria Botella 3 L,,3.0,l,7.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),3.0,l,7.9
Chicha Morada Naturale Botella 1 L,,1.0,l,7.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,l,7.9
Espárragos Verdes BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,300.0,g,8.0,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),300.0,g,8.0
Espárragos Verdes BELL'S FRESCOS Paquete 300g,,1.0,un,8.0,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),1.0,un,8.0
Tampón KOTEX sin Aplicador Flujo Muy Intenso C...,,12.0,un,8.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),12.0,un,8.5
Detergente en Polvo Sapolio Aros de Poder Fresco Limón 750g,,750.0,g,8.5,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),750.0,g,8.5
Blueberries BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,300.0,g,8.99,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),300.0,g,8.99
Blueberries BELL'S FRESCOS Bandeja 300g,,1.0,un,8.99,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),1.0,un,8.99
Queso Ricotta Duman 250g,,250.0,g,9.3,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),250.0,g,9.3
Pollo Entero Fresco Metro x kg,,1.0,kg,9.4,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,9.4
Aceitunas en Conserva BELL'S Botija deshuesada...,,250.0,g,9.4,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),250.0,g,9.4
Queso Mozzarella BELLS Paquete 180g,,180.0,g,9.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),180.0,g,9.5
Queso Edam BELLS Paquete 180g,,180.0,g,9.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),180.0,g,9.5
Jamón Inglés BELL'S Paquete 200g,,200.0,g,9.79,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),200.0,g,9.79
Queso Mozzarella Cuisine & Co Tajadas 150g,,150.0,g,9.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),150.0,g,9.9
Conserva VALLE FERTIL Choclo dulce desgranado ...,,432.0,g,9.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),432.0,g,9.9
Queso Crema BELL'S Caja 227g,,227.0,g,9.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),227.0,g,9.9
Cocktail de Espárragos BELL'S Frescos Bandeja,,1.0,un,9.99,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),1.0,un,9.99
Conserva VALLE FERTIL Espárragos blancos Frasc...,,210.0,g,10.2,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),210.0,g,10.2
Pollo Fresco con Menudencia San Fernando x Kg,,1.0,kg,10.45,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),1.0,kg,10.45
Jabón Líquido Antibacterial Aval Fresco Eucalipto 400ml,,400.0,ml,10.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),400.0,ml,10.6
Jabón Líquido Antibacterial AVAL Eucalipto Fre...,,400.0,ml,10.6,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),400.0,ml,10.6
Queso Fresco SBELT,,0.3,kg,10.77,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.3,kg,10.77
Queso Fresco sin Lactosa LAIVE,,0.3,kg,10.77,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.3,kg,10.77
Queso Fresco LAIVE,,0.3,kg,10.8,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.3,kg,10.8
Tipo Mozzarella Delichizz 250g,,250.0,g,10.8,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),250.0,g,10.8
Jamón Pizza BELL'S Paquete 500g,,500.0,g,10.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),500.0,g,10.9
Conserva de Durazno en Mitades ACONCAGUA en Al...,,822.0,g,10.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),822.0,g,10.9
Queso Crema BELL'S Pote 227g,,227.0,g,10.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),227.0,g,10.9
Pollo Fresco con Menudencia Trozado en 8 Pieza...,,2.3,kg,10.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),2.3,kg,10.9
Queso Fresco Light BONLÉ,,0.3,kg,10.95,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.3,kg,10.95
Queso Cottage Plusa pote 225 g,,225.0,g,11.3,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),225.0,g,11.3
Queso Fresco GLORIA Paquete 250g,,0.3,kg,11.49,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.3,kg,11.49
Aceituna Negra con Pepa BELL'S Táper 280g,,280.0,g,11.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),280.0,g,11.5
Refresco TAMPICO Citrus Punch Botella 3.78L,TAMPICO,3.78,l,11.5,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),3.78,l,11.5
Refresco TAMPICO Citrus Punch Botella 3.78L,,3.78,l,11.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),3.78,l,11.5
Pack Keke Marmoleado LA FLORENCIA 1un + Refres...,,2.0,un,11.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),2.0,un,11.5
Queso Cottage Cuisine & Co 227g,,227.0,g,11.5,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),227.0,g,11.5
Queso Fresco Artesanal LAIVE,,0.3,kg,11.55,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.3,kg,11.55
Queso Mozzarella Gloria en Tajadas 180g,,180.0,g,11.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),180.0,g,11.6
Aceituna Negra sin Pepa BELL'S Táper 260g,,260.0,g,11.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),260.0,g,11.9
Queso Mozzarella en Tajadas Laive 180g,,180.0,g,11.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),180.0,g,11.9
Tabla Piqueo Tradicional Pequeña BELL´S Bandej...,,1.0,un,11.9,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),1.0,un,11.9
Cabanossi BELL'S,,0.25,kg,12.25,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),0.25,kg,12.25
Queso Mozzarella Laive 250g,,250.0,g,12.5,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),250.0,g,12.5
Queso Mozzarella Laive Light 250g,,250.0,g,12.5,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),250.0,g,12.5
Queso Edam BELLS Paquete 250g,,250.0,g,12.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),250.0,g,12.5
Queso Mozzarella en Tajadas Braedt 180g,,180.0,g,12.5,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),180.0,g,12.5
Queso Mozzarella Paquete 250g,,250.0,g,12.5,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),250.0,g,12.5
Queso Tipo Mozzarella Oquendo Molde 250 g,,250.0,g,12.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),250.0,g,12.6
Queso Bocconcini Mini Fior di Latte Duman Doypack 125 g,,125.0,g,12.7,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),125.0,g,12.7
Jabón Líquido Antibacterial Aval Fresco Eucalipto 800ml,,800.0,ml,12.9,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),800.0,ml,12.9
Cuchara de Refresco FACUSA Paquete 3un,FACUSA,3.0,un,12.9,vivanda,2024-12-05 22:36:05.964076,REFRESCO ENVASADO (FLUIDO),3.0,un,12.9
Dátiles Frescos El Dátil Bandeja 150 gr,,150.0,g,12.99,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),150.0,g,12.99
Hot Dog BELL'S Paquete 900g,,900.0,g,12.99,plaza_vea,2024-12-05 16:08:53.557934,REFRESCO ENVASADO (FLUIDO),900.0,g,12.99
Queso Mozzarella Bonlé bola 250 g,,250.0,g,13.0,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),250.0,g,13.0
Queso Mozzarella Ligth Cuisine & Co Bola 200g,,200.0,g,13.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),200.0,g,13.6
Queso Mozzarella Cuisine & Co Bola 200g,,200.0,g,13.6,metro,2024-12-05 16:55:59.149114,REFRESCO ENVASADO (FLUIDO),200.0,g,13.6
