description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa 125 g,,125.0,g,11.2,metro,2024-12-05 15:22:04.245656,CEREALES PROCESADOS SIMPLES (HOJUELAS),125.0,g,11.2,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Avena Integral Sin Gluten Mi Tierra Bolsa 400 g,,400.0,g,11.3,metro,2024-12-05 15:22:04.245656,CEREALES PROCESADOS SIMPLES (HOJUELAS),400.0,g,11.3,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa 125 g,,125.0,g,11.5,wong,2024-12-05 17:51:19.506134,CEREALES PROCESADOS SIMPLES (HOJUELAS),125.0,g,11.5,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Precocida 3 Ositos 900g,,900.0,g,11.5,wong,2024-12-05 17:51:19.506134,CEREALES PROCESADOS SIMPLES (HOJUELAS),900.0,g,11.5,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Precocida 3 Ositos 900g,,900.0,g,11.5,metro,2024-12-05 15:22:04.245656,CEREALES PROCESADOS SIMPLES (HOJUELAS),900.0,g,11.5,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Flakes Bolsa 500 g,,500.0,g,11.9,wong,2024-12-05 17:51:19.506134,CEREALES PROCESADOS SIMPLES (HOJUELAS),500.0,g,11.9,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Flakes Bolsa 500 g,,500.0,g,11.9,metro,2024-12-05 15:22:04.245656,CEREALES PROCESADOS SIMPLES (HOJUELAS),500.0,g,11.9,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Copix Chocolate con Marshmallows Bolsa 380 g,,380.0,g,11.9,metro,2024-12-05 15:22:04.245656,CEREALES PROCESADOS SIMPLES (HOJUELAS),380.0,g,11.9,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Quinua Avena Hojuela Precocida 900g,3 OSITOS,900.0,g,11.9,tottus,2024-12-05 11:23:25.420356,CEREALES PROCESADOS SIMPLES (HOJUELAS),900.0,g,11.9,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Up Tradicional Cuisine & Co 380g,,380.0,g,11.9,wong,2024-12-05 17:51:19.506134,CEREALES PROCESADOS SIMPLES (HOJUELAS),380.0,g,11.9,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,,135.0,g,12.0,metro,2024-12-05 15:22:04.245656,CEREALES PROCESADOS SIMPLES (HOJUELAS),135.0,g,12.0,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Kellogg's Barbie Sabor Frutilla 135g,,135.0,g,12.0,metro,2024-12-05 15:22:04.245656,CEREALES PROCESADOS SIMPLES (HOJUELAS),135.0,g,12.0,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,,135.0,g,12.0,wong,2024-12-05 17:51:19.506134,CEREALES PROCESADOS SIMPLES (HOJUELAS),135.0,g,12.0,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal para Bebés Gerber Corazoncitos 25g,,25.0,g,12.1,wong,2024-12-05 17:51:19.506134,CEREALES PROCESADOS SIMPLES (HOJUELAS),25.0,g,12.1,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal para Bebés Gerber Corazoncitos 25g,,25.0,g,12.1,metro,2024-12-05 15:22:04.245656,CEREALES PROCESADOS SIMPLES (HOJUELAS),25.0,g,12.1,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal en Barra DYFFERENT Chocolate con Maní Caja 175g,DYFFERENT,175.0,g,12.2,vivanda,2024-12-05 21:37:42.977210,CEREALES PROCESADOS SIMPLES (HOJUELAS),175.0,g,12.2,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal en Barra DYFFERENT Mantequilla de Maní Caja 175g,DYFFERENT,175.0,g,12.2,vivanda,2024-12-05 21:37:42.977210,CEREALES PROCESADOS SIMPLES (HOJUELAS),175.0,g,12.2,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Ángel Life Multigrain en Hojuelas de Trigo y Cranberries 300 g,ANGEL,300.0,g,12.5,tottus,2024-12-05 11:23:25.420356,CEREALES PROCESADOS SIMPLES (HOJUELAS),300.0,g,12.5,CEREALES PROCESADOS SIMPLES (HOJUELAS)
