description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Torta Rectangular Tres Leches 7 Porciones,,7.0,un,15.92,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),7.0,un,15.92,TORTA (ENTERA)
Torta Rectangular Chocolate 7 Porciones,,7.0,un,15.92,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),7.0,un,15.92,TORTA (ENTERA)
Aceituna Negra Entera OLIVALLE Balde 400g,OLIVALLE,400.0,g,16.0,vivanda,2024-12-05 21:37:05.165831,TORTA (ENTERA),400.0,g,16.0,TORTA (ENTERA)
Aceituna Negra Entera OLIVALLE Balde 400g,,400.0,g,16.0,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),400.0,g,16.0,TORTA (ENTERA)
Pollo Entero Aderezo Leña REDONDOS Paquete 1Kg,,1.0,kg,16.9,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),1.0,kg,16.9,TORTA (ENTERA)
Torta de Turrón Duro de Almendra y Miel Sin Gluten Memorable Caja 150 g,,150.0,g,16.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),150.0,g,16.9,TORTA (ENTERA)
Pollo Entero ARTISAN Libre de Antibióticos x k...,,2.2,kg,16.9,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),2.2,kg,16.9,TORTA (ENTERA)
Aceitunas en Conserva OLIVOS DEL SUR De aceitu...,,500.0,g,19.5,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),500.0,g,19.5,TORTA (ENTERA)
Torta Delicia de Moka 10 Porciones,,10.0,un,19.88,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,19.88,TORTA (ENTERA)
Torta de Chocolate con Manjar 10 Porciones,,10.0,un,19.88,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,19.88,TORTA (ENTERA)
Torta Rectangular Chocolate 7 Porciones,,7.0,un,19.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),7.0,un,19.9,TORTA (ENTERA)
Detergente Líquido ETERNA Quita + Manchas Doyp...,,1.8,l,19.9,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),1.8,l,19.9,TORTA (ENTERA)
Torta Festival Caramel 10 Porciones,,10.0,un,21.2,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,21.2,TORTA (ENTERA)
Torta Festival Fresa 10 Porciones,,10.0,un,21.2,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,21.2,TORTA (ENTERA)
Arándanos Entero Congelado EL FRUTERO Bolsa 1K...,,1.0,kg,21.5,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),1.0,kg,21.5,TORTA (ENTERA)
Torta Naked de Chocolate 6 Porciones,,6.0,un,21.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),6.0,un,21.9,TORTA (ENTERA)
Torta Naked de Arándanos 6 Porciones,,6.0,un,21.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),6.0,un,21.9,TORTA (ENTERA)
Torta Naked de Chocolate 6 Porciones,,6.0,un,21.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),6.0,un,21.9,TORTA (ENTERA)
Torta Naked de Arándanos 6 Porciones,,6.0,un,21.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),6.0,un,21.9,TORTA (ENTERA)
Leche Entera LAIVE UHT Caja 946ml Paquete 4un,LAIVE,946.0,ml,22.5,vivanda,2024-12-05 21:37:05.165831,TORTA (ENTERA),946.0,ml,22.5,TORTA (ENTERA)
Leche Entera LAIVE UHT Caja 946ml Paquete 4un,,4.0,un,22.5,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),4.0,un,22.5,TORTA (ENTERA)
Leche Evaporada Entera GLORIA Lata 390g Paquete 6un,GLORIA,390.0,g,22.9,vivanda,2024-12-05 21:37:05.165831,TORTA (ENTERA),390.0,g,22.9,TORTA (ENTERA)
Leche Reconstituida Entera GLORIA Lata 390g Paquete 6un,GLORIA,390.0,g,23.5,vivanda,2024-12-05 21:37:05.165831,TORTA (ENTERA),390.0,g,23.5,TORTA (ENTERA)
Torta Torbellino de Chocolate 10 Porciones,,10.0,un,24.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,24.9,TORTA (ENTERA)
Torta Festival Marshmallow 10 Porciones,,10.0,un,24.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,24.9,TORTA (ENTERA)
Costillar Entero de Cerdo Importado,,2.6,kg,24.9,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),2.6,kg,24.9,TORTA (ENTERA)
Torta Helada de Fresa 10 Porciones,,10.0,un,25.4,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,25.4,TORTA (ENTERA)
Tarta de Manzana LA FLORENCIA 1un,LA FLORENCIA,1.0,un,25.9,vivanda,2024-12-05 21:37:05.165831,TORTA (ENTERA),1.0,un,25.9,TORTA (ENTERA)
Torta Festival Caramel 10 Porciones,,10.0,un,26.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,26.9,TORTA (ENTERA)
Torta Festival Fresa 10 Porciones,,10.0,un,26.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,26.9,TORTA (ENTERA)
Set de Utentilios FACUSA para Torta Paquete 2un,FACUSA,2.0,un,27.0,vivanda,2024-12-05 21:37:05.165831,TORTA (ENTERA),2.0,un,27.0,TORTA (ENTERA)
Torta de Chocolate 10 Porciones,,10.0,un,27.68,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,27.68,TORTA (ENTERA)
Torta Alemana Cuisine & Co 6 Porciones,,6.0,un,27.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),6.0,un,27.9,TORTA (ENTERA)
Torta Helada de Fresa Chica LA FLORENCIA 1un,,1.0,un,29.9,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),1.0,un,29.9,TORTA (ENTERA)
Torta Dulce Bombon Cuisine & Co 6 Porciones,,6.0,un,29.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),6.0,un,29.9,TORTA (ENTERA)
Torta Helada Sabor a Piña Chica Empaque 1un,VIVANDA,1.0,un,29.9,vivanda,2024-12-05 21:37:05.165831,TORTA (ENTERA),1.0,un,29.9,TORTA (ENTERA)
Torta Helada de Fresa Chica LA FLORENCIA 1un,LA FLORENCIA,1.0,un,29.9,vivanda,2024-12-05 21:37:05.165831,TORTA (ENTERA),1.0,un,29.9,TORTA (ENTERA)
Torta Helada de Duraznos 10 Porciones,,10.0,un,29.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,29.9,TORTA (ENTERA)
Torta Fiesta de Chocolate 10 Porciones,,10.0,un,29.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,29.9,TORTA (ENTERA)
Torta Helada de Fresa 10 Porciones,,10.0,un,29.93,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,29.93,TORTA (ENTERA)
Torta Helada de Duraznos 10 Porciones,,10.0,un,29.93,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,29.93,TORTA (ENTERA)
Torta de Chocolate 10 Porciones,,10.0,un,29.93,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,29.93,TORTA (ENTERA)
Frambuesa Entera GREEN FOOD Bolsa 400g,GREEN FOOD,400.0,g,31.3,vivanda,2024-12-05 21:37:05.165831,TORTA (ENTERA),400.0,g,31.3,TORTA (ENTERA)
Mini Tres Leches de Vainilla Congelada Tortas Gaby 4 Porciones,,4.0,un,31.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),4.0,un,31.9,TORTA (ENTERA)
Mini Torta de Chocolate Congelada Tortas Gaby 4 Porciones,,4.0,un,31.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),4.0,un,31.9,TORTA (ENTERA)
Torta Corazón de Chocolate 6 Porciones,,6.0,un,34.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),6.0,un,34.9,TORTA (ENTERA)
Torta Corazón Chantilly 6 Porciones,,6.0,un,34.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),6.0,un,34.9,TORTA (ENTERA)
Trucha Congelada Entera Deshuesada,,0.2,kg,34.9,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),0.2,kg,34.9,TORTA (ENTERA)
Detergente Liquido ETERNA Bicarbonato Botella ...,,3.0,l,34.9,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),3.0,l,34.9,TORTA (ENTERA)
Mini Pie de Manzana Congelado Tortas Gaby 4 Porciones,,4.0,un,34.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),4.0,un,34.9,TORTA (ENTERA)
Torta Tres Leches 6 Porciones,,6.0,un,34.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),6.0,un,34.9,TORTA (ENTERA)
Torta Selva Negra Corazón 6 Porciones,,6.0,un,34.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),6.0,un,34.9,TORTA (ENTERA)
Torta de Chocolate 16 Porciones,,16.0,un,36.68,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),16.0,un,36.68,TORTA (ENTERA)
Torta Milhojas de Sauco 10 Porciones,,10.0,un,36.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,36.9,TORTA (ENTERA)
Torta Helada de Uvas 10 Porciones,,10.0,un,36.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,36.9,TORTA (ENTERA)
Torta Helada Mosaico de Duraznos 10 Porciones,,10.0,un,36.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,36.9,TORTA (ENTERA)
Torta Helada Chocolate y Vainilla 10 Porciones,,10.0,un,36.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,36.9,TORTA (ENTERA)
Torta Tres Leches Fresa y Coco 10 Porciones,,10.0,un,37.43,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,37.43,TORTA (ENTERA)
Torta Imposible Cuisine & Co 6 Porciones,,6.0,un,37.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),6.0,un,37.9,TORTA (ENTERA)
Torta de Chocolate 16 Porciones,,16.0,un,39.68,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),16.0,un,39.68,TORTA (ENTERA)
Torta Milhojas Rellena de Manjar 10 Porciones,,10.0,un,39.8,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,39.8,TORTA (ENTERA)
Torta con Oblea 1un,GIARDINO,1.0,un,39.9,vivanda,2024-12-05 21:37:05.165831,TORTA (ENTERA),1.0,un,39.9,TORTA (ENTERA)
Torta de Chocolate con Manjar 16 Porciones,,16.0,un,40.43,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),16.0,un,40.43,TORTA (ENTERA)
Torta Tentación de Lúcuma 16 Porciones,,16.0,un,41.18,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),16.0,un,41.18,TORTA (ENTERA)
Torta Helada de Fresa 20 Porciones,,20.0,un,41.18,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),20.0,un,41.18,TORTA (ENTERA)
Torta Chocomanjar Alfinos 10 Porciones,,10.0,un,41.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,41.9,TORTA (ENTERA)
Torta Tres Leches Selva Negra Cuisine & Co 12 Porciones,,12.0,un,42.68,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),12.0,un,42.68,TORTA (ENTERA)
Torta Helada de Fresa 20 Porciones,,20.0,un,43.43,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),20.0,un,43.43,TORTA (ENTERA)
Torta Tres Leches Selva Negra Cuisine & Co 12 Porciones,,12.0,un,43.92,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),12.0,un,43.92,TORTA (ENTERA)
Torta Tres Leches Mazamorra Morada 8 Porciones,,8.0,un,44.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),8.0,un,44.9,TORTA (ENTERA)
Torta Tres Leches de Canela 10 Porciones,,10.0,un,44.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,44.9,TORTA (ENTERA)
Torta Tres Leches Arroz con Leche 8 Porciones,,8.0,un,44.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),8.0,un,44.9,TORTA (ENTERA)
Torta Tres Leches Frutos del Bosque 10 Porciones,,10.0,un,44.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,44.9,TORTA (ENTERA)
Torta Tres Leches Red Velvet 10 Porciones,,10.0,un,44.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,44.9,TORTA (ENTERA)
Torta Red Velvet Dulce Pasión 10 Porciones,,10.0,un,44.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,44.9,TORTA (ENTERA)
Torta Tres Leches de Sauco 10 Porciones,,10.0,un,44.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,44.9,TORTA (ENTERA)
Torta Tentación de Moka 10 Porciones,,10.0,un,44.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,44.9,TORTA (ENTERA)
Torta Tres Leches Café 10 Porciones,,10.0,un,44.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,44.9,TORTA (ENTERA)
Torta de Chocolate 20 Porciones,,20.0,un,44.93,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),20.0,un,44.93,TORTA (ENTERA)
Torta Alemana con Cerezas 16 Porciones,,16.0,un,44.93,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),16.0,un,44.93,TORTA (ENTERA)
Torta de Chocolate con Manjar 20 Porciones,,20.0,un,44.93,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),20.0,un,44.93,TORTA (ENTERA)
Torta de Chocolate 20 Porciones,,20.0,un,45.68,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),20.0,un,45.68,TORTA (ENTERA)
Torta de Chantilly 16 Porciones,,16.0,un,45.68,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),16.0,un,45.68,TORTA (ENTERA)
Torta de Chantilly 10 Porciones,,10.0,un,46.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,46.9,TORTA (ENTERA)
Torta Tres Leches 16 Porciones,,16.0,un,47.18,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),16.0,un,47.18,TORTA (ENTERA)
Torta Red Velvet Dulce Pasión 10 Porciones,,10.0,un,47.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,47.9,TORTA (ENTERA)
Torta de Chocolate con Manjar 16 Porciones,,16.0,un,47.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),16.0,un,47.9,TORTA (ENTERA)
Torta Charlotte de Chocolate 20 Porciones,,20.0,un,47.92,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),20.0,un,47.92,TORTA (ENTERA)
Torta Regalo de Chocolate 20 Porciones,,20.0,un,47.92,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),20.0,un,47.92,TORTA (ENTERA)
Torta Tentación de Moka 20 Porciones,,20.0,un,47.92,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),20.0,un,47.92,TORTA (ENTERA)
Torta Piel de Durazno 20 Porciones,,20.0,un,47.92,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),20.0,un,47.92,TORTA (ENTERA)
Torta Dulzura de Lúcuma 20 Porciones,,20.0,un,48.72,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),20.0,un,48.72,TORTA (ENTERA)
Leche Reconstituida Entera GLORIA Lata 390g Pa...,,12.0,un,49.2,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),12.0,un,49.2,TORTA (ENTERA)
Pack Detergente Quita + Manchas ETERNA BIO Bot...,,2.0,un,49.5,plaza_vea,2024-12-05 14:36:58.929476,TORTA (ENTERA),2.0,un,49.5,TORTA (ENTERA)
Torta de Guanábana xon Manjarblanco 16 Porciones,,16.0,un,49.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),16.0,un,49.9,TORTA (ENTERA)
Torta Alemana con Cerezas 16 Porciones,,16.0,un,49.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),16.0,un,49.9,TORTA (ENTERA)
Torta Tres Leches Fresa y Coco 10 Porciones,,10.0,un,49.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,49.9,TORTA (ENTERA)
Torta de Maracuyá 16 Porciones,,16.0,un,49.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),16.0,un,49.9,TORTA (ENTERA)
Torta Tres Leches de Piña Colada Cuisine & Co 10 Porciones,,10.0,un,49.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,49.9,TORTA (ENTERA)
Torta Tres Leches 10 Porciones,,10.0,un,49.9,wong,2024-12-05 17:48:20.379131,TORTA (ENTERA),10.0,un,49.9,TORTA (ENTERA)
Torta Tres Leches Guanábana 10 Porciones,,10.0,un,49.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,49.9,TORTA (ENTERA)
Torta Candy Cake 10 Porciones,,10.0,un,49.9,metro,2024-12-05 15:18:36.220542,TORTA (ENTERA),10.0,un,49.9,TORTA (ENTERA)
