description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Conchas de Abanico AZUL MARINO Media Valva Bol...,S/ 19.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,6.0,un,Conchas de Abanico AZUL MARINO Media Valva Bol,19.9,plaza_vea,Bolsa 6un,,BONITO
Nuggets de Tilapia SANTA PRISCILA Bolsa 454g,S/ 19.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,454.0,g,Nuggets de Tilapia SANTA PRISCILA Bolsa,19.9,plaza_vea,Bolsa 454g,,BONITO
Mixtura de Mariscos BELL'S Bolsa 500g,S/ 19.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,500.0,g,Mixtura de Mariscos BELL'S Bolsa,19.9,plaza_vea,Bolsa 500g,,BONITO
Langostinos Crudos AZUL MARINO Bolsa 300g,S/ 19.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,300.0,g,Langostinos Crudos AZUL MARINO Bolsa,19.9,plaza_vea,Bolsa 300g,,BONITO
Filete de Tilapia BELL'S Bolsa 1Kg,S/ 20.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,1.0,kg,Filete de Tilapia BELL'S Bolsa,20.9,plaza_vea,Bolsa 1Kg,,BONITO
Carpaccio de Salmón SOUTH WIND Bolsa 100g,S/ 22.50 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,100.0,g,Carpaccio de Salmón SOUTH WIND Bolsa,22.5,plaza_vea,Bolsa 100g,,BONITO
Langostino Crudo Pelado PESCANOVA Bolsa 300g,S/ 22.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,300.0,g,Langostino Crudo Pelado PESCANOVA Bolsa,22.9,plaza_vea,Bolsa 300g,,BONITO
Mixtura de Mariscos AZUL MARINO Premium Bolsa ...,S/ 22.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,500.0,g,Mixtura de Mariscos AZUL MARINO Premium Bolsa,22.9,plaza_vea,Bolsa 500g,,BONITO
Crujiente de Langostino y Patata EASY Bandeja ...,S/ 22.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,240.0,g,Crujiente de Langostino y Patata EASY Bandeja,22.9,plaza_vea,Bandeja 240g,,BONITO
Combinado de Mariscos FERRER Paella Mix Bandej...,S/ 23.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,500.0,g,Combinado de Mariscos FERRER Paella Mix Bandej,23.9,plaza_vea,Bandeja 500g,,BONITO
Porciones de Bonito con Piel Pescanova Bolsa 1 kg,S/ 23.90,wong,BONITO,2024-12-05 18:06:32.009234,1.0,kg,Porciones de Bonito con Piel Pescanova Bolsa,23.9,wong,,,BONITO
Langostinos Precocidos BELL'S Bolsa 300g,S/ 24.50 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,300.0,g,Langostinos Precocidos BELL'S Bolsa,24.5,plaza_vea,Bolsa 300g,,BONITO
Filete de Bonito VEGA en Aceite Vegetal Lata 170gr Pack 6u,S/ 24.60,vega,BONITO,2024-12-05 12:11:15.218620,170.0,g,Filete de Bonito VEGA en Aceite Vegetal Lata r Pack 6u,24.6,vega,,Vega,BONITO
Tiras de Pota Empanizada Picante ODISSEA Paque...,S/ 24.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,500.0,g,Tiras de Pota Empanizada Picante ODISSEA Paque,24.9,plaza_vea,Bolsa 500g,,BONITO
Porciones de Atún BELL'S Bolsa 400g,S/ 24.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,400.0,g,Porciones de Atún BELL'S Bolsa,24.9,plaza_vea,Bolsa 400g,,BONITO
Porciones de Perico BELL'S Bolsa 500g,S/ 25.50 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,500.0,g,Porciones de Perico BELL'S Bolsa,25.5,plaza_vea,Bolsa 500g,,BONITO
Filete de Tilapia Importado,S/ 25.50 x kg,plaza_vea,BONITO,2024-12-05 14:54:45.715645,0.3,kg,Filete de Tilapia Importado,25.5,plaza_vea,Presentación 0.3 kg aprox.,,BONITO
Langostinos Precocidos con Panko UMI FOODS Bol...,S/ 25.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,283.0,g,Langostinos Precocidos con Panko UMI FOODS Bol,25.9,plaza_vea,Bolsa 283g,,BONITO
Filete de Trucha BELL'S Congelado con Piel Bol...,S/ 29.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,500.0,g,Filete de Trucha BELL'S Congelado con Piel Bol,29.9,plaza_vea,Bolsa 500g,,BONITO
Langostinos Precocidos AZUL MARINO Bolsa 300g,S/ 29.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,300.0,g,Langostinos Precocidos AZUL MARINO Bolsa,29.9,plaza_vea,Bolsa 300g,,BONITO
Filete de Tilapia Apanada SANTA PRISCILA Bolsa...,S/ 29.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,454.0,g,Filete de Tilapia Apanada SANTA PRISCILA Bolsa,29.9,plaza_vea,Bolsa 454g,,BONITO
Porciones de Bacalao EASY Congelado 300g,S/ 29.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,300.0,g,Porciones de Bacalao EASY Congelado,29.9,plaza_vea,Bandeja 300g,,BONITO
Langostino Apanado SANTA PRISCILA Bolsa 454g,S/ 29.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,454.0,g,Langostino Apanado SANTA PRISCILA Bolsa,29.9,plaza_vea,Bolsa 454g,,BONITO
Trucha Dehuesada,S/ 34.90 x kg,plaza_vea,BONITO,2024-12-05 14:54:45.715645,0.3,kg,Trucha Dehuesada,34.9,plaza_vea,Presentación 0.3 kg aprox.,,BONITO
Trucha Congelada Entera Deshuesada,S/ 34.90 x kg,plaza_vea,BONITO,2024-12-05 14:54:45.715645,0.2,kg,Trucha Congelada Entera Deshuesada,34.9,plaza_vea,Presentación 0.2 kg aprox.,,BONITO
Pulpa de Cangrejo BELL'S Bolsa 200g,S/ 34.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,200.0,g,Pulpa de Cangrejo BELL'S Bolsa,34.9,plaza_vea,Bolsa 200g,,BONITO
Trucha Ahumada MAR ANDINO Bolsa 250g,S/ 34.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,250.0,g,Trucha Ahumada MAR ANDINO Bolsa,34.9,plaza_vea,Bolsa 250g,,BONITO
Filete de Salmón PESCATORE x Kg,S/ 35.90 x kg,plaza_vea,BONITO,2024-12-05 14:54:45.715645,1.0,kg,Filete de Salmón PESCATORE,35.9,plaza_vea,Presentación 1 kg aprox.,,BONITO
Bacalao Desmigado FERRER Congelado 500g,S/ 35.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,500.0,g,Bacalao Desmigado FERRER Congelado,35.9,plaza_vea,Bandeja 500g,,BONITO
Porciones de Perico A-1 Bolsa 500g,S/ 38.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,500.0,g,Porciones de Perico A-1 Bolsa,38.9,plaza_vea,Bolsa 500g,,BONITO
Trozos De Salmón AQUA Bolsa 500g,S/ 42.10 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,500.0,g,Trozos De Salmón AQUA Bolsa,42.1,plaza_vea,Bolsa 500g,,BONITO
Langostino Pelado y Desvenado Jumbo SANTA PRIS...,S/ 45.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,454.0,g,Langostino Pelado y Desvenado Jumbo SANTA PRIS,45.9,plaza_vea,Bolsa 454g,,BONITO
Langostinos Medianos,S/ 45.90 x kg,plaza_vea,BONITO,2024-12-05 14:54:45.715645,0.1,kg,Langostinos Medianos,45.9,plaza_vea,Presentación 0.1 kg aprox.,,BONITO
Lomos de Bacalao EASY Congelado 375g,S/ 48.50 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,1.0,un,Lomos de Bacalao EASY Congelado,48.5,plaza_vea,Bolsa 1un,,BONITO
Porciones de Salmón VADIMAR Bolsa 500g,S/ 49.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,500.0,g,Porciones de Salmón VADIMAR Bolsa,49.9,plaza_vea,Bolsa 500g,,BONITO
Porciones Salmón UMI Bolsa 500g,S/ 49.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,500.0,g,Porciones Salmón UMI Bolsa,49.9,plaza_vea,Bolsa 500g,,BONITO
Filete de Trucha Fresco,S/ 49.90 x kg,plaza_vea,BONITO,2024-12-05 14:54:45.715645,0.25,kg,Filete de Trucha Fresco,49.9,plaza_vea,Presentación 0.25 kg aprox.,,BONITO
Filete de Salmón VADIMAR Empaque 5Kg,S/ 59.90 x kg,plaza_vea,BONITO,2024-12-05 14:54:45.715645,1.0,kg,Filete de Salmón VADIMAR Empaque,59.9,plaza_vea,Presentación 1 kg aprox.,,BONITO
Pulpo Cocido Limpio EL REY DEL PULPO x un,S/ 64.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,1.0,un,Pulpo Cocido Limpio EL REY DEL PULPO,64.9,plaza_vea,Bandeja 1un,,BONITO
Atún Medallones DOLORES Premium Bolsa 680g,S/ 68.50 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,680.0,g,Atún Medallones DOLORES Premium Bolsa,68.5,plaza_vea,Bolsa 680g,,BONITO
Filete de Salmón Congelado,S/ 75.50 x kg,plaza_vea,BONITO,2024-12-05 14:54:45.715645,1.3,kg,Filete de Salmón Congelado,75.5,plaza_vea,Presentación 1.3 kg aprox.,,BONITO
Cola de Langostino EASY Congelada Paquete 280g,S/ 89.90 un,plaza_vea,BONITO,2024-12-05 14:54:45.715645,350.0,g,Cola de Langostino EASY Congelada Paquete,89.9,plaza_vea,Caja 350g,,BONITO
