description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Leche Light Laive Sin Lactosa Botella 390g,S/ 4.70,metro,YOGUR DE LECHE ENTERA,2024-12-05 15:45:52.964089,390.0,g,Leche Light Laive Sin Lactosa Botella,4.7,metro,,,YOGUR DE LECHE ENTERA
Lentejas BELL'S Bolsa 500g,S/ 4.90 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,500.0,g,Lentejas BELL'S Bolsa,4.9,plaza_vea,Bolsa 500g,,YOGUR DE LECHE ENTERA
Yogurt Frutado con Fresa Danlac 160g,S/ 4.90,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,160.0,g,Yogurt Frutado con Fresa Danlac,4.9,wong,,,YOGUR DE LECHE ENTERA
Leche Light Laive Sin Lactosa Botella 390g,S/ 4.90,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,390.0,g,Leche Light Laive Sin Lactosa Botella,4.9,wong,,,YOGUR DE LECHE ENTERA
Yogurt Frutado con Frutos del Bosque Danlac 160g,S/ 4.90,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,160.0,g,Yogurt Frutado con Frutos del Bosque Danlac,4.9,wong,,,YOGUR DE LECHE ENTERA
Leche UHT sin Lactosa GLORIA Zero Bolsa 900ml,S/ 4.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,900.0,ml,Leche UHT sin Lactosa GLORIA Zero Bolsa,4.9,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Leche Parcialmente Descremada Gloria Light Bolsa 900ml,S/ 5.10,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,900.0,ml,Leche Parcialmente Descremada Gloria Light Bolsa,5.1,wong,,,YOGUR DE LECHE ENTERA
Yogurt Premium Tigo Light Natural Vaso 160 g,S/ 5.20,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,160.0,g,Yogurt Premium Tigo Light Natural Vaso,5.2,wong,,,YOGUR DE LECHE ENTERA
Yogurt Premium Tigo Light Fresa Vaso 160 g,S/ 5.20,wong,YOGUR DE LECHE ENTERA,2024-12-05 18:19:44.895174,160.0,g,Yogurt Premium Tigo Light Fresa Vaso,5.2,wong,,,YOGUR DE LECHE ENTERA
Leche UHT LAIVE Light sin Lactosa Bolsa 900ml,S/ 5.40,vivanda,YOGUR DE LECHE ENTERA,2024-12-05 21:54:10.771484,900.0,ml,Leche UHT LAIVE Light sin Lactosa Bolsa,5.4,vivanda,,LAIVE,YOGUR DE LECHE ENTERA
