description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Chifle Salado TIYAPUY Bolsa 142g,,142.0,g,6.2,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,142.0,g,6.2
Agua sin Gas CIELO Botella 625ml Paquete 6un,,6.0,un,6.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,6.0,un,6.5
Comida para Gatos RICOCAT Adultos Paté Pavo e ...,,330.0,g,6.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,330.0,g,6.5
Agua sin Gas CIELO Bidón 7L,,7.0,l,6.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,7.0,l,6.5
Papas al Hilo LAY'S Bolsa 155g,,155.0,g,6.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,155.0,g,6.9
Piqueo BELL'S Chifles salados Bolsa 220Gr,,220.0,g,7.4,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,220.0,g,7.4
Helado BELL'S Chocolate Pote 511g,,1.0,l,7.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,1.0,l,7.9
Hilo Dental con Menta BALANZÉ BASICOS Blíster ...,,1.0,un,7.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,1.0,un,7.9
Pecana Pelada VILLA NATURA Bolsa 60g,,60.0,g,7.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,60.0,g,7.9
Maní KARINTO Engalletado Salado Bolsa 200g,,200.0,g,7.99,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,200.0,g,7.99
Cashews Salados VILLA NATURA Bolsa 80g,,80.0,g,8.0,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,80.0,g,8.0
Piqueo VILLA NATURA Nueces peladas Bolsa 80Gr,,80.0,g,8.0,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,80.0,g,8.0
Piqueo BELL'S Papas al hilo Bolsa 220Gr,,220.0,g,8.29,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,220.0,g,8.29
Hielo Kold Draft ARTISAN Bolsa 3kg,,3.0,kg,8.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,3.0,kg,8.9
Hígado de pollo Empacada al vacío SAN FERNANDO,,0.9,kg,8.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,0.9,kg,8.9
Agua CIELO Kids Botella 200ml Paquete 15un,,15.0,un,9.0,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,15.0,un,9.0
Nueces Peladas BELL'S Táper 100g,,100.0,g,9.2,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,100.0,g,9.2
Papas al Hilo VILLA NATURA Bolsa 250g,,250.0,g,9.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,250.0,g,9.9
Toallitas Húmedas TUINIES Hello Kitty Paquete ...,,100.0,un,9.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,100.0,un,9.9
Agua sin Gas CIELO Alcalina Botella 650ml Paqu...,,6.0,un,9.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,6.0,un,9.9
Ajos Pelados EL SABOR Arequipeños Bandeja 250g,,250.0,g,9.99,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,250.0,g,9.99
Piqueo BELL'S Nueces peladas Bolsa 100Gr,,100.0,g,10.0,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,100.0,g,10.0
Chifles Salados CRICKETS Bolsa 250g,,250.0,g,11.2,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,250.0,g,11.2
Helado D'ONOFRIO Peziduri Vainilla Cremoso Pot...,,900.0,ml,11.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,900.0,ml,11.9
Helado D'ONOFRIO Peziduri Fresa Cremoso Pote 9...,,900.0,ml,11.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,900.0,ml,11.9
Helado D'ONOFRIO Peziduri Chocochips Cremoso P...,,900.0,ml,11.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,900.0,ml,11.9
Helado D'ONOFRIO Peziduri Chocolate Cremoso Po...,,900.0,ml,11.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,900.0,ml,11.9
Helado D'ONOFRIO Peziduri Tricolor Cremoso Pot...,,900.0,ml,11.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,900.0,ml,11.9
Piqueo BELL'S Pecanas Peladas Bolsa 80g,,80.0,g,11.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,80.0,g,11.9
Helado D'ONOFRIO Peziduri Lúcuma Cremoso Pote ...,,900.0,ml,11.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,900.0,ml,11.9
Hilo Dental ORAL B Essential Paquete 50m,,1.0,un,12.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,1.0,un,12.5
Mix de Papas Nativas TIYAPUY Bolsa 142g + Chif...,,284.0,g,12.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,284.0,g,12.9
Pecanas Peladas VILLA NATURA Bolsa 100g,,100.0,g,12.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,100.0,g,12.9
Hilo Dental COLGATE Mint x50mts,,1.0,un,13.1,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,1.0,un,13.1
Pecanas Peladas BELL'S Táper 100g,,100.0,g,13.7,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,100.0,g,13.7
Hígado de Res Importado,,1.1,kg,13.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,1.1,kg,13.9
Helado Bombones D'ONOFRIO Pote 18 un,,18.0,un,13.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,18.0,un,13.9
Hilo Dental JOHNSON & JOHNSON Reach Menta Paqu...,,1.0,un,14.8,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,1.0,un,14.8
Agua sin Gas CIELO Botella 2.5L Paquete 6un,,6.0,un,14.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,6.0,un,14.9
Ajo Entero BELL'S Pelado Bandeja 250g,,250.0,g,14.99,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,250.0,g,14.99
Agua sin Gas CIELO Botella 350ml Paquete 24un,,24.0,un,15.0,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,24.0,un,15.0
Barquillos de Chocolate MOROCHAS Stick Caja 22...,,220.0,g,15.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,220.0,g,15.9
Hilo Dental ORAL-B Expert SuperFloss Paquete 5...,,50.0,un,16.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,50.0,un,16.9
Chifle Salado VILLA NATURA Bolsa 500g,,500.0,g,16.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,500.0,g,16.9
Helado SIVIERO MARIA Cioccolatissimo Chocolate...,,1.0,l,17.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,1.0,l,17.9
Papas al Hilo VILLA NATURA Bolsa 500g,,500.0,g,17.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,500.0,g,17.9
Helado SIVIERO MARIA Ciock Menta Pote 1L,,1.0,l,17.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,1.0,l,17.9
Shampoo HEAD & SHOULDERS Protección Caída Fras...,,375.0,ml,18.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,375.0,ml,18.5
Shampoo HEAD & SHOULDERS Aceite de Coco Frasco...,,375.0,ml,18.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,375.0,ml,18.5
Shampoo H&S Manzana Fresh Frasco 375ml,,375.0,ml,18.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,375.0,ml,18.5
Shampoo Head & Shoulders Anti-Comezón Frasco 3...,,375.0,ml,18.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,375.0,ml,18.5
Shampoo H&S Limpieza Renovadora Frasco 375ml,,375.0,ml,18.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,375.0,ml,18.5
Shampoo H&S Men Old Spice Frasco 375ml,,375.0,ml,18.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,375.0,ml,18.5
Shampoo H&S Suave y Manejable 2en1 Frasco 375m...,,375.0,ml,18.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,375.0,ml,18.5
Acondicionador H&S Hidratación Frasco 300ml,,300.0,ml,18.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,300.0,ml,18.5
Helado D'ONOFRIO con Trozos de Galleta SANDWIC...,,900.0,ml,18.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,900.0,ml,18.9
Helado D'ONOFRIO con Trozos de Maní SUBLIME Po...,,900.0,ml,18.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,900.0,ml,18.9
Helado D'ONOFRIO FRÍO RICO Multipack Vainilla ...,,4.0,un,19.5,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,4.0,un,19.5
Min Pao Salado DELIFREEZE Bolsa 12 un,,12.0,un,19.89,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,12.0,un,19.89
Helados D'ONOFRIO Mini Sandiwch Caja 10un,,10.0,un,20.0,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,10.0,un,20.0
Hilo Dental REACH Menta Caja 100m,,1.0,un,21.0,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,1.0,un,21.0
Helado D'ONOFRIO PEZIDURI Choco Lúcuma Pote x ...,,2.2,l,21.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,2.2,l,21.9
Chifles Salados CRICKETS Bolsa 500g,,500.0,g,21.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,500.0,g,21.9
Helado D'ONOFRIO PEZIDURI Tricolor Pote x 2.2L,,2.2,l,21.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,2.2,l,21.9
Helado D'ONOFRIO PEZIDURI Chocochips Pote x 2....,,2.2,l,21.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,2.2,l,21.9
Agua sin Gas CIELO Caja 20L,,20.0,l,23.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,20.0,l,23.9
Helado D'ONOFRIO Frio Rico Crocante Café Pote ...,,900.0,ml,24.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,900.0,ml,24.9
Langostinos Pelado y Desvenado Grandes SANTA P...,,454.0,g,29.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,454.0,g,29.9
Torta Helada de Fresa Chica LA FLORENCIA 1un,,1.0,un,29.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,1.0,un,29.9
Shampoo Head & Shoulders Anti-Comezón Frasco 6...,,650.0,ml,30.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,650.0,ml,30.9
Shampoo HEAD & SHOULDERS 2 en 1 Suave y Maneja...,,650.0,ml,30.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,650.0,ml,30.9
Shampoo HEAD & SHOULDERS Men con Old Spice Con...,,650.0,ml,30.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,650.0,ml,30.9
Shampoo HEAD & SHOULDERS Protección Caída con ...,,850.0,ml,39.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,850.0,ml,39.9
Shampoo HEAD & SHOULDERS Limpieza Renovadora C...,,850.0,ml,39.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,850.0,ml,39.9
Shampoo HEAD & SHOULDERS Men Con Old Spice Con...,,850.0,ml,39.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,850.0,ml,39.9
Shampoo HEAD & SHOULDERS 2 En 1 Suave Y Maneja...,,850.0,ml,39.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,850.0,ml,39.9
Shampoo HEAD & SHOULDERS Coco Frasco 1L,,1.0,l,45.9,plaza_vea,2024-12-05 15:49:13.222396,HELADO DE HIELO PERSONAL,1.0,l,45.9
