description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,brand,CLASIFICACION
Chocolate con Leche Lindt Bear 100g,S/ 29.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,100.0,g,Chocolate con Leche Lindt Bear,29.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter 73% Cacao Montblanc 280g,S/ 30.20,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,280.0,g,Chocolate Bitter 73% Cacao Montblanc,30.2,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Choco Listo Chocolate 1kg,S/ 31.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,1.0,kg,Chocolate Instantáneo Choco Listo Chocolate,31.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Lúcuma Britt 142g,S/ 32.10,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,142.0,g,Chocolate Relleno con Lúcuma Britt,32.1,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Aguaymanto Britt 142g,S/ 32.20,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,142.0,g,Chocolate Relleno con Aguaymanto Britt,32.2,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Cashew Britt 142g,S/ 32.20,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,142.0,g,Chocolate Relleno con Cashew Britt,32.2,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Semillas de Macadamia Britt 142g,S/ 32.20,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,142.0,g,Chocolate Relleno con Semillas de Macadamia Britt,32.2,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Coco Britt 170g,S/ 32.30,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,170.0,g,Chocolate Relleno con Coco Britt,32.3,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Jalea de Maracuyá Britt 170g,S/ 32.30,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,170.0,g,Chocolate Relleno con Jalea de Maracuyá Britt,32.3,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Granos de Café Britt 170g,S/ 32.30,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,170.0,g,Chocolate Relleno con Granos de Café Britt,32.3,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche sin Azúcar 40% Cacao Milky La Ibérica Barra 20 g Bolsa 10 unid,S/ 33.80,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,20.0,g,Chocolate con Leche sin Azúcar 40% Cacao Milky La Ibérica Barra  Bolsa,33.8,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolates LA IBERICA Mini Milky Sin Azúcar Paquete 10un Bolsa 200g,S/ 33.80,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,10.0,un,Chocolates LA IBERICA Mini Milky Sin Azúcar Paquete  Bolsa,33.8,vivanda,LA IBERICA,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate LA IBÉRICA PASTILLAS DE LECHE De leche en pastillas Caja 300g,S/ 38.10,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,300.0,g,Chocolate LA IBÉRICA PASTILLAS DE LECHE De leche en pastillas Caja,38.1,vivanda,LA IBERICA,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Princesa NESTLÉ de Fresa Display 18un x 30g,S/ 39.60,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,18.0,un,Chocolate Princesa NESTLÉ de Fresa Display  x,39.6,vivanda,NESTLÉ,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Princesa NESTLÉ Clásico Display 18un x 30g,S/ 39.60,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,18.0,un,Chocolate Princesa NESTLÉ Clásico Display  x,39.6,vivanda,NESTLÉ,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Relleno con Pisco Britt 18un.,S/ 40.20,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,18.0,un,Chocolate Relleno con Pisco Britt .,40.2,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolates LINDT Giftbox Assorted Caja 100g,S/ 42.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,100.0,g,Chocolates LINDT Giftbox Assorted Caja,42.5,vivanda,LINDT,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Milky Mini 20un,S/ 43.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,20.0,un,Chocolate con Leche Milky Mini,43.5,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Fondy Mini La Ibérica Caja 400 g,S/ 43.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,400.0,g,Chocolate Fondy Mini La Ibérica Caja,43.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Fondy Mini La Ibérica Caja 400 g,S/ 43.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,400.0,g,Chocolate Fondy Mini La Ibérica Caja,43.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate SUBLIME Sonrisa Caja 20un,S/ 44.00,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,20.0,un,Chocolate SUBLIME Sonrisa Caja,44.0,vivanda,SUBLIME,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Milky Sin Azucar La Ibérica Bolsa 200 g,S/ 44.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,200.0,g,Chocolate Milky Sin Azucar La Ibérica Bolsa,44.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Milky Sin Azucar La Ibérica Bolsa 200 g,S/ 44.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,200.0,g,Chocolate Milky Sin Azucar La Ibérica Bolsa,44.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate NESTLÉ Sublime Clásico Caja 24un,S/ 48.00,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,24.0,un,Chocolate NESTLÉ Sublime Clásico Caja,48.0,vivanda,SUBLIME,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate LINDT Lindor Assorted Caja 200g,S/ 53.40,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 22:22:01.643325,200.0,g,Chocolate LINDT Lindor Assorted Caja,53.4,vivanda,LINDT,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Pastillas La Ibérica Caja 500 g,S/ 57.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 16:29:28.806883,500.0,g,Chocolate Pastillas La Ibérica Caja,57.9,metro,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Pastillas La Ibérica Caja 500 g,S/ 57.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,500.0,g,Chocolate Pastillas La Ibérica Caja,57.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Instantáneo Whittard Luxury Hot Chocolate 350g,S/ 59.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,350.0,g,Chocolate Instantáneo Whittard Luxury Hot Chocolate,59.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolates Rellenos Surtidos Britt Pirámide 12un.,S/ 62.70,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,12.0,un,Chocolates Rellenos Surtidos Britt Pirámide .,62.7,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolates Surtidos Britt 15un.,S/ 75.40,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,15.0,un,Chocolates Surtidos Britt .,75.4,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolates Surtidos Lindt 350g,S/ 85.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-05 19:06:51.036864,350.0,g,Chocolates Surtidos Lindt,85.9,wong,,DIVERSAS PRESENTACIONES DE CHOCOLATES
