description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Camote en Hojuelas Inka Chips 130g,,130.0,g,7.5,metro,2024-12-05 16:23:45.861850,YUCA,130.0,g,7.5
Chifles Norteños Milys 160g,,160.0,g,7.6,wong,2024-12-05 19:00:00.486715,YUCA,160.0,g,7.6
Yuca en Trozos FIFU Bolsa 500g,,500.0,g,7.9,plaza_vea,2024-12-05 15:41:51.853722,YUCA,500.0,g,7.9
Piqueo INKA CHIPS Camote yuca chifles Bolsa 12...,,125.0,g,8.0,plaza_vea,2024-12-05 15:41:51.853722,YUCA,125.0,g,8.0
Pituca Chips Original 146g,,146.0,g,8.2,metro,2024-12-05 16:23:45.861850,YUCA,146.0,g,8.2
Yuca en Hojuelas Inka Chips 130g,,130.0,g,8.5,metro,2024-12-05 16:23:45.861850,YUCA,130.0,g,8.5
Piqueo INKA CHIPS Yucas fritas en hojuelas Bolsa 130Gr,INKA,130.0,g,8.7,vivanda,2024-12-05 22:18:29.451487,YUCA,130.0,g,8.7
Chifles Karinto Salados 150g,,150.0,g,9.3,metro,2024-12-05 16:23:45.861850,YUCA,150.0,g,9.3
Chifles Corte Delgado Cuisine & Co Bolsa 200 gr,,200.0,g,9.7,wong,2024-12-05 19:00:00.486715,YUCA,200.0,g,9.7
Chifles Salados Veggie Chips 250g,,250.0,g,10.3,metro,2024-12-05 16:23:45.861850,YUCA,250.0,g,10.3
Chifles Crickets Leche de Tigre 250g,,250.0,g,11.2,wong,2024-12-05 19:00:00.486715,YUCA,250.0,g,11.2
Chifles Salados Crickets 250g,,250.0,g,11.2,metro,2024-12-05 16:23:45.861850,YUCA,250.0,g,11.2
Chifles Picantes Crickets 250 g,,250.0,g,11.2,wong,2024-12-05 19:00:00.486715,YUCA,250.0,g,11.2
"Carapulcra con Chancho, Yuca y Arroz Blanco Cuisine & Co 400g",,400.0,g,13.9,metro,2024-12-05 16:23:45.861850,YUCA,400.0,g,13.9
Chifles Salados con Cancha y Cecina Bolsa 250 g,,250.0,g,13.9,metro,2024-12-05 16:23:45.861850,YUCA,250.0,g,13.9
Chifles Salados Bolsa 250 g,,250.0,g,13.9,wong,2024-12-05 19:00:00.486715,YUCA,250.0,g,13.9
Chifles Salados con Cancha y Cecina Bolsa 250 g,,250.0,g,13.9,wong,2024-12-05 19:00:00.486715,YUCA,250.0,g,13.9
"Carapulcra con Chancho, Yuca y Arroz Blanco Cuisine & Co 400g",,400.0,g,14.5,wong,2024-12-05 19:00:00.486715,YUCA,400.0,g,14.5
Tostones Inka Chips Sabor Jalapeño 230g,,230.0,g,15.5,wong,2024-12-05 19:00:00.486715,YUCA,230.0,g,15.5
Tostones con Sal Inka Chips 240g,,240.0,g,15.5,wong,2024-12-05 19:00:00.486715,YUCA,240.0,g,15.5
Chifles Norteños Milys 500g,,500.0,g,18.9,metro,2024-12-05 16:23:45.861850,YUCA,500.0,g,18.9
Chifles Salados Villa Natura 500g,,500.0,g,18.9,metro,2024-12-05 16:23:45.861850,YUCA,500.0,g,18.9
Yuca Amarilla Precocida Congelada x 1Kg,,1.0,kg,21.6,wong,2024-12-05 19:00:00.486715,YUCA,1.0,kg,21.6
Chifles Picantes Crickets 500 g,,500.0,g,21.9,wong,2024-12-05 19:00:00.486715,YUCA,500.0,g,21.9
Chifles Estilo Piurano Máxima 750g,,750.0,g,23.9,metro,2024-12-05 16:23:45.861850,YUCA,750.0,g,23.9
