description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Gaseosa Inca Kola Botella 1.5L,,1.5,l,6.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,1.5,l,6.9,BEBIDAS GASEOSAS
Gaseosa Sabor Vainilla 355 mL,COCA COLA,355.0,ml,6.9,tottus,2024-12-05 12:47:41.513258,BEBIDAS GASEOSAS,355.0,ml,6.9,BEBIDAS GASEOSAS
Gaseosa Fanta Kola Inglesa Botella 3 Lt,,3.0,l,6.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,3.0,l,6.9,BEBIDAS GASEOSAS
Ginger Ale Evervess Botella 1.5L,,1.5,l,6.99,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,1.5,l,6.99,BEBIDAS GASEOSAS
Gaseosa Kola Escocesa 1.5L,,1.5,l,7.0,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,1.5,l,7.0,BEBIDAS GASEOSAS
Gaseosa Concordia Sabor Piña Botella 3 Litros,,3.0,l,7.1,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,3.0,l,7.1,BEBIDAS GASEOSAS
Gaseosa Sabor Regular Botella 1.5 L,COCA COLA,1.5,l,7.2,tottus,2024-12-05 12:47:41.513258,BEBIDAS GASEOSAS,1.5,l,7.2,BEBIDAS GASEOSAS
Gaseosa Inka Cola sin Azúcar 1.5 L,INCA KOLA,1.5,l,7.2,tottus,2024-12-05 12:47:41.513258,BEBIDAS GASEOSAS,1.5,l,7.2,BEBIDAS GASEOSAS
Gaseosa Zero 1.5 L,COCA COLA,1.5,l,7.2,tottus,2024-12-05 12:47:41.513258,BEBIDAS GASEOSAS,1.5,l,7.2,BEBIDAS GASEOSAS
Gaseosa Sabor Piña Concordia Pack 6 Botellas de 500ml c/u,,500.0,ml,7.2,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,500.0,ml,7.2,BEBIDAS GASEOSAS
Gaseosa Guarana Botella 3 L,,3.0,l,7.5,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,3.0,l,7.5,BEBIDAS GASEOSAS
Gaseosa Guarana Botella 3 L,,3.0,l,7.5,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,3.0,l,7.5,BEBIDAS GASEOSAS
Gaseosa SPRITE Lima Limón Botella 3L,SPRITE,3.0,l,7.5,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,3.0,l,7.5,BEBIDAS GASEOSAS
Gaseosa Coca Cola Sin Azúcar Botella 2.25 Lt,,2.25,l,7.7,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,2.25,l,7.7,BEBIDAS GASEOSAS
Gaseosa Inca Kola Sin Azúcar Botella 2.25 Lt,,2.25,l,7.7,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,2.25,l,7.7,BEBIDAS GASEOSAS
Gaseosa Coca Cola Sin Azúcar Botella 2.25 Lt,,2.25,l,7.7,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,2.25,l,7.7,BEBIDAS GASEOSAS
Gaseosa COCA COLA Sabor Original Botella 1L Two Pack,COCA COLA,1.0,l,8.3,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,1.0,l,8.3,BEBIDAS GASEOSAS
Gaseosa INCA KOLA Sin Azúcar Paquete 6u Botella 300ml,Coca Cola,300.0,ml,8.5,vega,2024-12-05 13:29:23.838742,BEBIDAS GASEOSAS,300.0,ml,8.5,BEBIDAS GASEOSAS
Gaseosa Pepsi Botella 3 L,,3.0,l,8.5,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,3.0,l,8.5,BEBIDAS GASEOSAS
Gaseosa Coca Cola Sin Azúcar Paquete 6u Botella 300ml,Coca Cola,300.0,ml,8.5,vega,2024-12-05 13:29:23.838742,BEBIDAS GASEOSAS,300.0,ml,8.5,BEBIDAS GASEOSAS
Gaseosa Pepsi Botella 3 L,,3.0,l,8.5,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,3.0,l,8.5,BEBIDAS GASEOSAS
Bebida de Arándanos L'ONDA con Té Verde Botella 1L,L ONDA,1.0,l,8.99,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,1.0,l,8.99,BEBIDAS GASEOSAS
Gaseosa COCA COLA Botella 2.5L,COCA COLA,2.5,l,9.49,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,2.5,l,9.49,BEBIDAS GASEOSAS
Gaseosa COCA COLA Sin Azúcar Botella 2.25L,COCA COLA,2.25,l,9.7,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,2.25,l,9.7,BEBIDAS GASEOSAS
Gaseosa Inca Kola Botella 2.5L,,2.5,l,9.7,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,2.5,l,9.7,BEBIDAS GASEOSAS
Gaseosa Inca Kola Botella 2.5L,,2.5,l,9.7,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,2.5,l,9.7,BEBIDAS GASEOSAS
Bebida Rehidratante SPORADE Sabores Surtidos Botella 500ml Paquete 6un,SPORADE,500.0,ml,9.9,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,500.0,ml,9.9,BEBIDAS GASEOSAS
Ginger Ale Evervess Two Pack 1.5 L c/u,,1.5,l,9.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,1.5,l,9.9,BEBIDAS GASEOSAS
Pack Evervess Mixers: Ginger Ale 1.5L + Tónica 1.5L,,1.5,l,9.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,1.5,l,9.9,BEBIDAS GASEOSAS
Twopack Gaseosa Schweppes Ginger Ale Botella 1.5L,,1.5,l,9.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,1.5,l,9.9,BEBIDAS GASEOSAS
Twopack Gaseosa Schweppes Citrus Botella 1.5L,,1.5,l,9.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,1.5,l,9.9,BEBIDAS GASEOSAS
Twopack Gaseosa Schweppes Ginger Ale Botella 1.5L,,1.5,l,9.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,1.5,l,9.9,BEBIDAS GASEOSAS
Pack x2 Gaseosa Big Cola 3L + Gaseosa Oro 3L,,2.0,g,9.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,2.0,g,9.9,BEBIDAS GASEOSAS
Ginger Ale Evervess Two Pack 1.5 L c/u,,1.5,l,9.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,1.5,l,9.9,BEBIDAS GASEOSAS
Two Pack Gaseosa Ginger Ale 1.5 L,SCHWEPPES,1.5,l,9.9,tottus,2024-12-05 12:47:41.513258,BEBIDAS GASEOSAS,1.5,l,9.9,BEBIDAS GASEOSAS
Sixpack Gaseosa Coca Cola Sin Azúcar Botella 300ml,,300.0,ml,10.0,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,300.0,ml,10.0,BEBIDAS GASEOSAS
Sixpack Gaseosa Inca Kola Sin Azúcar Botella 300ml,,300.0,ml,10.0,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,300.0,ml,10.0,BEBIDAS GASEOSAS
Sixpack Gaseosa Inca Kola Sin Azúcar Botella 300ml,,300.0,ml,10.0,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,300.0,ml,10.0,BEBIDAS GASEOSAS
Gaseosa COCA COLA Sin Azúcar Botella 300ml Paquete 6un,COCA COLA,300.0,ml,10.0,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,300.0,ml,10.0,BEBIDAS GASEOSAS
Bebida de Coco NATURES HEART sin Azúcar Botella 946ml,NATURE'S HEART,946.0,ml,10.5,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,946.0,ml,10.5,BEBIDAS GASEOSAS
Bebida de Coco NATURE'S HEART Caja 946ml,NATURE'S HEART,946.0,ml,10.5,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,946.0,ml,10.5,BEBIDAS GASEOSAS
Six Pack de Gaseosa Coca-Cola Sin Azúcar de 300 mL,COCA COLA,300.0,ml,10.5,tottus,2024-12-05 12:47:41.513258,BEBIDAS GASEOSAS,300.0,ml,10.5,BEBIDAS GASEOSAS
Bebida de Almendra NATURE'S HEART Sin Azúcar Caja 946ml,NATURE'S HEART,946.0,ml,10.5,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,946.0,ml,10.5,BEBIDAS GASEOSAS
Gaseosa Sabor Piña Concordia Pack 6 Botellas de 500ml c/u,,500.0,ml,10.6,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,500.0,ml,10.6,BEBIDAS GASEOSAS
Twopack Gaseosa Pepsi Regular Botella 1.5L,,1.5,l,11.0,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,1.5,l,11.0,BEBIDAS GASEOSAS
Twopack Gaseosa Pepsi Lata 355 ml,,355.0,ml,11.0,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,355.0,ml,11.0,BEBIDAS GASEOSAS
Gaseosa SCHWEPPES Citrus Botella 1.5 L Two Pack,SCHWEPPES,1.5,l,11.3,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,1.5,l,11.3,BEBIDAS GASEOSAS
Gaseosa SCHWEPPES Ginger Ale Botella 1.5L Two Pack,SCHWEPPES,1.5,l,11.3,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,1.5,l,11.3,BEBIDAS GASEOSAS
Gaseosa COCA COLA Original Botella 3L,COCA COLA,3.0,l,11.3,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,3.0,l,11.3,BEBIDAS GASEOSAS
Gaseosa INCA KOLA Botella 3L,Inca Kola,3.0,l,11.4,vega,2024-12-05 13:29:23.838742,BEBIDAS GASEOSAS,3.0,l,11.4,BEBIDAS GASEOSAS
Gaseosa 3 L,COCA COLA,3.0,l,11.6,tottus,2024-12-05 12:47:41.513258,BEBIDAS GASEOSAS,3.0,l,11.6,BEBIDAS GASEOSAS
Gaseosa Inca Kola Sabor Original Botella 3L,,3.0,l,11.6,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,3.0,l,11.6,BEBIDAS GASEOSAS
Gaseosa Sabor Original 3 L,INCA KOLA,3.0,l,11.6,tottus,2024-12-05 12:47:41.513258,BEBIDAS GASEOSAS,3.0,l,11.6,BEBIDAS GASEOSAS
Gaseosa Coca Cola Sabor Original Botella 3L,,3.0,l,11.6,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,3.0,l,11.6,BEBIDAS GASEOSAS
Twopack Gaseosa Coca Cola Sin Azúcar Botella 1.5L,,1.5,l,11.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,1.5,l,11.9,BEBIDAS GASEOSAS
Twopack Gaseosa Inca Kola Sin Azúcar Botella 1.5L,,1.5,l,11.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,1.5,l,11.9,BEBIDAS GASEOSAS
Pack Gaseosa: Coca Cola Sin Azúcar 1.5L + Inca Kola Sin Azúcar 1.5L,,1.5,l,11.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,1.5,l,11.9,BEBIDAS GASEOSAS
Pack Gaseosa: Coca Cola Sin Azúcar 1.5L + Inca Kola Sin Azúcar 1.5L,,1.5,l,11.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,1.5,l,11.9,BEBIDAS GASEOSAS
Twopack Gaseosa Inca Kola Sin Azúcar Botella 1.5L,,1.5,l,11.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,1.5,l,11.9,BEBIDAS GASEOSAS
Gaseosa INCA KOLA Sin Azúcar Botella 1.5L Paquete 2Un,INCA KOLA,1.5,l,11.9,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,1.5,l,11.9,BEBIDAS GASEOSAS
Bebida de Almendras NATURE'S HEART Almendra y Coco Caja 946ml,NATURE'S HEART,946.0,ml,12.5,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,946.0,ml,12.5,BEBIDAS GASEOSAS
Bebida de Coco y Vainilla NATURE'S HEART sin Azúcar Caja 946ml,NATURE'S HEART,946.0,ml,12.5,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,946.0,ml,12.5,BEBIDAS GASEOSAS
Bebida Rehidratante GATORADE Tropical Fruit Botella 500ml Paquete 6un,GATORADE,500.0,ml,12.7,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,500.0,ml,12.7,BEBIDAS GASEOSAS
Gaseosa SPRITE Botella 500ml Six Pack,SPRITE,500.0,ml,13.5,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,500.0,ml,13.5,BEBIDAS GASEOSAS
Sixpack Gaseosa Fanta Kola Inglesa Botella 500ml,,500.0,ml,13.5,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,500.0,ml,13.5,BEBIDAS GASEOSAS
BEBIDA GASESOSA NARANJA BOT 500ML X 6UND,FANTA,500.0,ml,13.5,tottus,2024-12-05 12:47:41.513258,BEBIDAS GASEOSAS,500.0,ml,13.5,BEBIDAS GASEOSAS
Sixpack Gaseosa Fanta Botella 500ml,,500.0,ml,13.5,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,500.0,ml,13.5,BEBIDAS GASEOSAS
Sixpack Gaseosa Sprite Botella 500ml,,500.0,ml,13.6,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,500.0,ml,13.6,BEBIDAS GASEOSAS
Sixpack Gaseosa Sprite Botella 500ml,,500.0,ml,13.6,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,500.0,ml,13.6,BEBIDAS GASEOSAS
Gaseosa Fanta Naranja Botella 500 ml Pack 6 unid,,500.0,ml,13.6,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,500.0,ml,13.6,BEBIDAS GASEOSAS
Bebida de Avena ORASI Caja 1L,ORASI,1.0,l,14.6,vivanda,2024-12-05 22:35:01.338489,BEBIDAS GASEOSAS,1.0,l,14.6,BEBIDAS GASEOSAS
Gaseosa Pepsi Mix Two + Pack Pepsi Botella 3 L + 7up Botella 3 L,,3.0,l,14.9,wong,2024-12-05 19:33:18.529154,BEBIDAS GASEOSAS,3.0,l,14.9,BEBIDAS GASEOSAS
Gaseosa Pepsi Mix Two + Pack Pepsi Botella 3 L + 7up Botella 3 L,,3.0,l,14.9,metro,2024-12-05 16:54:43.458781,BEBIDAS GASEOSAS,3.0,l,14.9,BEBIDAS GASEOSAS
