description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Miel de Abeja Pura HUAGAL Oxapampa Frasco 500g,,500.0,g,45.0,plaza_vea,2024-12-05 15:44:24.553330,MIEL DE ABEJA,500.0,g,45.0
Miel de Abeja Callejón de Huaylas Frasco 600 g,,600.0,g,46.9,wong,2024-12-05 19:02:51.895009,MIEL DE ABEJA,600.0,g,46.9
Miel de Abeja LA REYNA OXAPAMPA Frasco 1100g,,1100.0,g,51.8,plaza_vea,2024-12-05 15:44:24.553330,MIEL DE ABEJA,1100.0,g,51.8
Miel de Abeja Cuisine&Co Frasco 1100 g,,1100.0,g,52.5,metro,2024-12-05 16:25:59.552421,MIEL DE ABEJA,1100.0,g,52.5
Miel De Abeja Dulce Natura Floración Eucalipto Frasco 1100 g,,1100.0,g,56.9,metro,2024-12-05 16:25:59.552421,MIEL DE ABEJA,1100.0,g,56.9
Miel de Abeja Dulce Natura Floración Silvestre Frasco 1100 g,,1100.0,g,56.9,metro,2024-12-05 16:25:59.552421,MIEL DE ABEJA,1100.0,g,56.9
Miel De Abeja Cruda x 1 Kg,HACIENDA DE NAJAR,1.0,kg,58.03,tottus,2024-12-05 12:27:54.087049,MIEL DE ABEJA,1.0,kg,58.03
Miel de Abeja Hacienda de Najar 1kg,,1.0,kg,60.6,metro,2024-12-05 16:25:59.552421,MIEL DE ABEJA,1.0,kg,60.6
Miel de Abeja LA REYNA OXAPAMPA Frasco 1100g,LA REYNA DE OXAPAMPA,1100.0,g,61.3,vivanda,2024-12-05 22:20:50.038883,MIEL DE ABEJA,1100.0,g,61.3
Miel De Abeja Callejón De Huaylas Frasco 1100 g,,1100.0,g,62.5,metro,2024-12-05 16:25:59.552421,MIEL DE ABEJA,1100.0,g,62.5
Miel de Abeja CALLEJÓN DE HUAYLAS Silvestre Fr...,,1100.0,g,62.5,plaza_vea,2024-12-05 15:44:24.553330,MIEL DE ABEJA,1100.0,g,62.5
Miel de Abeja La Reyna de Oxapampa Frasco 1.1 Kg,,1.1,kg,64.05,metro,2024-12-05 16:25:59.552421,MIEL DE ABEJA,1.1,kg,64.05
Miel De Abeja Callejón De Huaylas Frasco 1100 g,,1100.0,g,64.8,wong,2024-12-05 19:02:51.895009,MIEL DE ABEJA,1100.0,g,64.8
Miel De Abejas Cosecha Del Paraíso Frasco 1.5 kg,,1.5,kg,84.7,wong,2024-12-05 19:02:51.895009,MIEL DE ABEJA,1.5,kg,84.7
