description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Cereal de Trigo con Miel VITA PLUSS Bolsa 140g,,140.0,g,3.6,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,140.0,g,3.6
Cereal VITAPLUS Maíz con miel Bolsa 140Gr,,140.0,g,3.6,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,140.0,g,3.6
Trigo con Miel Vita Plus Bolsa 140 gr,,140.0,g,3.8,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,140.0,g,3.8
Trigo Nuclear 110 g,,110.0,g,4.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,110.0,g,4.2
Galletas Clásica COSTA Gran Cereal Paquete 6un,,6.0,un,4.2,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,6.0,un,4.2
Trigo Nuclear Light 110 g,,110.0,g,4.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,110.0,g,4.2
Sixpack Galleta Costa Gran Cereal Cacao 36g,,36.0,g,4.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,36.0,g,4.2
Galletas de Cacao COSTA Gran Cereal Paquete 6u...,,6.0,un,4.2,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,6.0,un,4.2
Trigo Atómico Original Forte Golpe Bolsa 125 g,,125.0,g,4.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,4.2
Trigo Atómico Original Forte Golpe Bolsa 125 g,,125.0,g,4.2,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,4.2
Fourpack Trigo Atómico con Miel Forte Golpe 25g,,25.0,g,4.5,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,25.0,g,4.5
Yogurt Griego GLORIA con Cereal y Miel Vaso 12...,,128.0,g,4.6,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,128.0,g,4.6
Piña Golden Metro x kg,,1.0,kg,4.99,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,1.0,kg,4.99
Cereal de Maíz Trix 90g,,90.0,g,5.0,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,90.0,g,5.0
Avena Grano de Oro 500g,,500.0,g,5.4,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,5.4
Avena con Cereales Andinos Premium 3 OSITOS Bo...,,270.0,g,5.6,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,270.0,g,5.6
Cereal en Barra BELL'S Durazno y Yogurt Caja 8...,,8.0,un,5.6,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,8.0,un,5.6
Cereal en Barra BELL'S Chocolate Caja 8un,,8.0,un,5.6,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,8.0,un,5.6
Cereal VEGA Bolitas Chocolate Bolsa 20g,Vega,20.0,g,5.7,vega,2024-12-05 11:52:29.193180,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,20.0,g,5.7
Cereal Bar COSTA Golden Caja 12un,,12.0,un,6.0,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.0
Cereal Bar COSTA Manzana y Canela Caja 12un,,12.0,un,6.0,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.0
Cereal Bar COSTA Arándanos Caja 12un,,12.0,un,6.0,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.0
Cereal Bar 12un Display Costa Choco,,12.0,un,6.2,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.2
Cereal Bar 12un Display Costa Golden,,12.0,un,6.2,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.2
Cereal Bar 12un Display Costa Choco,,12.0,un,6.3,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.3
Barra de Cereal Cereal Bar Arándanos 12un,,12.0,un,6.6,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.6
Avena Precocida Santa Catalina Bolsa 500 g,,500.0,g,6.7,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,6.7
Cereal INCASUR Kiwicha Pop Bolsa 80g,,80.0,g,7.2,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,80.0,g,7.2
Cereal NESTLE Trix Mini Caja 300g,TRIX,300.0,g,8.49,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,8.49
Avena Quaker Tradicional 500g,,500.0,g,8.5,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,8.5
Cereal KIWIGÉN DuoMix Bolsa 180g,,180.0,g,8.8,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,180.0,g,8.8
Cereal GRANO DE ORO Salvado de Avena Doypack 300g,GRANO DE ORO,300.0,g,9.4,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,9.4
Cereal BELL'S Corn Flakes Azucarados Bolsa 500...,,500.0,g,9.4,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,9.4
Avena Instantánea Quaker Original 350g,,350.0,g,9.4,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,9.4
Camote Amarillo Procesado Agro Selecto 2Kg,,2.0,kg,9.5,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2.0,kg,9.5
Cereal KELLOGG'S Corn Flakes Caja 200g,,200.0,g,9.6,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,9.6
Cereal CUZCO MARA Grano de kiwicha Bolsa 100Gr,OLLA DE BARRO,100.0,g,9.79,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,100.0,g,9.79
Granola Trozos de Chocolate Cuisine & Co 300g,,300.0,g,9.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,9.9
Granola Frutos del Bosque Cuisine & Co 300g,,300.0,g,9.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,9.9
Cereales Bañados con Chocolate Estrellas 2 Cerritos Bolsa 125 gr,,125.0,g,9.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,9.9
Avena Tradicional Cuisine & Co 1kg,,1.0,kg,9.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,1.0,kg,9.9
Cereal Bar COSTA Chococereal 21gr,Costa,21.0,g,9.9,vega,2024-12-05 11:52:29.193180,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,21.0,g,9.9
Cereal NATURANDES Harina de linaza Bolsa 300Gr,,300.0,g,10.0,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,10.0
Barra de Cereales Mini Cereal Bar Golden 24un,,24.0,un,10.1,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,24.0,un,10.1
Cereal Kiwigen Mix Chocolate 180g,,180.0,g,10.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,180.0,g,10.2
Cereal Kiwigen Duomix 180g,,180.0,g,10.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,180.0,g,10.2
Bolitas de Cereal TRUBALLS Choco Maní Paquete ...,,6.0,un,10.4,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,6.0,un,10.4
Cereales de Trigo con Cacao Chocapic 170g,,170.0,g,10.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,170.0,g,10.5
Cereal CORN FLAKES Nestlé Sin Gluten Caja 180g,,180.0,g,10.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,180.0,g,10.5
Granola Trozos de Chocolate Cuisine & Co 300g,,300.0,g,10.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,10.9
Granola Frutos del Bosque Cuisine & Co 300g,,300.0,g,10.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,10.9
Cereal NATURANDES Harina 7 semillas Bolsa 200Gr,NATURANDES,200.0,g,10.9,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,10.9
Cereal KELLOGGS Hot Wheels Caja 135g,KELLOGG S,135.0,g,10.9,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,10.9
Cereal de Maíz Azucarado Cuisine & Co Reggae Flakes 480g,,480.0,g,10.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,480.0,g,10.9
Cereal de Maíz Azucarado Cuisine & Co Reggae Flakes 480g,,480.0,g,10.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,480.0,g,10.9
Pack x3 Agua de Piña Light Golden Botella 485ml,,485.0,ml,10.99,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,485.0,ml,10.99
Cereal Bañado con Chocolate 2 CERRITOS Bolsa 1...,,125.0,g,11.2,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,11.2
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa 125 g,,125.0,g,11.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,11.2
Avena Precocida 3 Ositos 900g,,900.0,g,11.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,900.0,g,11.5
Cereal Up Miel Cuisine & Co 380g,,380.0,g,11.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,380.0,g,11.9
Cereal Flakes Bolsa 500 g,,500.0,g,11.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,11.9
Cereal Copix Chocolate con Marshmallows Bolsa 380 g,,380.0,g,11.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,380.0,g,11.9
Pack Mixto Queso Edam + Jamón Americano LAIVE ...,,300.0,g,11.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,11.9
Cereal COSECHA DEL PARAISO Salvado de trigo Bo...,,400.0,g,11.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,11.9
Cereal Flakes Bolsa 500 g,,500.0,g,11.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,11.9
Cereales Kellogg's Barbie Sabor Frutilla 135g,,135.0,g,12.0,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0
Cereal NESTLE Corn Flakes Caja 180g,Nestle,180.0,g,12.0,vega,2024-12-05 11:52:29.193180,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,180.0,g,12.0
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,,135.0,g,12.0,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,,135.0,g,12.0,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0
Cereal para Bebés Gerber Corazoncitos 25g,,25.0,g,12.1,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,25.0,g,12.1
Cereal para Bebés Gerber Corazoncitos 25g,,25.0,g,12.1,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,25.0,g,12.1
Cereal en Barra DYFFERENT Mantequilla de Maní Caja 175g,DYFFERENT,175.0,g,12.2,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,175.0,g,12.2
Barra de Cereal COSTA Cereal Bar Maní Paquete ...,,12.0,un,12.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,12.5
Barra de Cereal COSTA Cereal Bar Almendra y Ma...,,12.0,un,12.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,12.5
Cereal Cero ÁNGEL Life Caja 300g,,300.0,g,12.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.5
Cereal Flips Dulce de Leche 220g,,220.0,g,12.7,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,220.0,g,12.7
Cereal Flips Chocolate 220g,,220.0,g,12.7,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,220.0,g,12.7
Cereal Flips Dulce de Leche 220g,,220.0,g,12.7,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,220.0,g,12.7
Cereales Angel Life Protein Caja 300 g,,300.0,g,12.8,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.8
Cereal Angel Life Multrigrano Caja 300 g,,300.0,g,12.8,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.8
Cereales Angel Life Cero 300g,,300.0,g,12.8,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.8
Cereales Angel Life Fibra 300g,,300.0,g,12.8,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.8
Avena Quaker Tradicional 900g,,900.0,g,12.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,900.0,g,12.9
Cereal Cuisine & Co Fruty Flow 370g,,370.0,g,12.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,370.0,g,12.9
Cereal de Trigo Cuisine & Co Electro Choc 400g,,400.0,g,12.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,12.9
Cereal Cuisine & Co Dj Honey 500g,,500.0,g,12.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,12.9
Cereal Up Miel Cuisine & Co 380g,,380.0,g,12.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,380.0,g,12.9
Cereal Cuadritos de Avena Cuisine & Co Caja 370 gr,,370.0,g,12.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,370.0,g,12.9
Cereal KELLOGGS Corn Flakes Caja 410g,,410.0,g,13.1,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,410.0,g,13.1
Cereal de Avena Cuisine & Co Sin Gluten 250g,,250.0,g,13.2,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,250.0,g,13.2
Cereal de Avena y Arroz Cuisine & Co Sin Gluten 250g,,250.0,g,13.2,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,250.0,g,13.2
Cereal de Avena y Arroz Cuisine & Co Sin Gluten 250g,,250.0,g,13.2,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,250.0,g,13.2
Cereal Corn Flakes Sin Gluten 180g,,180.0,g,13.4,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,180.0,g,13.4
Cereal NESTLÉ Kitkat Caja 210g,,210.0,g,13.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,210.0,g,13.5
Cereal NATURANDES Harina de Ajonjoli Bolsa 200g,NATURANDES,200.0,g,13.8,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,13.8
Cereal MCCALLUM'S Multicereal con Fresas Caja 350g,MCCALLUM S,350.0,g,13.9,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,13.9
Cereal Cuadritos de Avena Cuisine & Co Caja 370 gr,,370.0,g,13.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,370.0,g,13.9
Cereal de Maíz Corn Flakes 405g,,405.0,g,13.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,405.0,g,13.9
Cereal MCCALLUM'S Multicereal con Manzana Caja 350g,MCCALLUM S,350.0,g,13.9,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,13.9
Cereal MCCALLUM'S Multicereal con Arándanos Ca...,,350.0,g,13.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,13.9
Cereal Kit Kat 210g,,210.0,g,13.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,210.0,g,13.9
Cereal Mix Avena y Almendras Cuisine & Co Caja 380 gr,,380.0,g,13.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,380.0,g,13.9
Cereal CORN FLAKES Nestlé Sin Gluten Caja 405g,,405.0,g,13.9,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,405.0,g,13.9
Cereal CROSOY Granola manzana pecana y canela ...,,380.0,g,14.2,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,380.0,g,14.2
Cereal Corn Flakes Ángel 650g,,650.0,g,14.3,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,650.0,g,14.3
Cereal NESTLÉ FITNESS Caja 285g,NESTLE FITNESS,285.0,g,14.3,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,285.0,g,14.3
Cereal BHAKTI NATURA Granola Chococereal Caja 300g,BHAKTI NATURA,300.0,g,14.3,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,14.3
Cereal Corn Flakes Ángel 650g,,650.0,g,14.4,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,650.0,g,14.4
Cereal Sublime 230g,,230.0,g,14.4,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,230.0,g,14.4
Cereal de Trigo Integral Fitness Original 285g,,285.0,g,14.5,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,285.0,g,14.5
Pack Mixto Jamón Pizza y Queso Edam OTTO KUNZ ...,,340.0,g,14.5,plaza_vea,2024-12-05 14:38:26.589301,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,340.0,g,14.5
Cereal Ángel Diver Plátano & Manzana 350g,,350.0,g,14.5,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,14.5
Avena Quaker Tradicional 900g,,900.0,g,14.5,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,900.0,g,14.5
Avena con Quinua Quaker 850g,,850.0,g,14.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,850.0,g,14.9
Avena con Quinua Quaker 850g,,850.0,g,14.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,850.0,g,14.9
Cereal Angel Meli Bolsa 420 g,,420.0,g,14.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,420.0,g,14.9
Cereal Zuck Bolsa 500 g,,500.0,g,14.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,14.9
Cereal Semillitas Con Harina 7 Semillas Angel Bolsa 350 g,,350.0,g,14.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,350.0,g,14.9
Cereal Fruta Aros Maiz Cereal Angel Bolsa 420 g,,420.0,g,14.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,420.0,g,14.9
Cereal Chock Bolsa 420 g,,420.0,g,14.9,metro,2024-12-05 15:21:31.364677,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,420.0,g,14.9
Cereal de Trigo Integral Fitness Original 285g,,285.0,g,14.9,wong,2024-12-05 17:49:38.992721,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,285.0,g,14.9
Cereal en Barra MCCALLUM'S Almendras Caja 6un,MCCALLUM S,6.0,un,14.9,vivanda,2024-12-05 21:36:49.022908,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,6.0,un,14.9
