description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Verduras para Cazuela Wong Bandeja 300g,,300.0,g,11.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,300.0,g,11.5
Cebolla Picada Larguita Wong Taper 200g,,200.0,g,11.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,200.0,g,11.5
Ensalada Mix de Lechugas Mattson 130g,,130.0,g,11.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,130.0,g,11.5
Champiñones Enteros Cuisine & Co 400g,,400.0,g,11.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,400.0,g,11.5
Ajos Pelados Mr. Ajo Bandeja 150g,,150.0,g,11.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,150.0,g,11.5
Pallares Frescos Wong Bandeja 200g,,200.0,g,11.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,200.0,g,11.5
Mix Mediterráneo Viva Bandeja 120g,,120.0,g,11.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,120.0,g,11.5
Mix Primavera Viva Bandeja 120g,,120.0,g,11.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,120.0,g,11.5
Ajos Pelados Mr. Ajo Bandeja 150g,,150.0,g,11.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,150.0,g,11.5
Verduras para Estofado Wong Bandeja 200g,,200.0,g,11.7,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,200.0,g,11.7
Ensalada Cesar's Verde Puro 250g,,250.0,g,11.8,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,250.0,g,11.8
Verduras para Sopa Wantán 200g,,200.0,g,11.8,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,200.0,g,11.8
Vainitas Picadas Cuisine & Co 500g,,500.0,g,11.9,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,500.0,g,11.9
Kiwi en Trozos Natifrut 280g,,280.0,g,11.99,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,280.0,g,11.99
Ensalada Clásica Wong Bandeja 200g,,200.0,g,12.0,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,200.0,g,12.0
Vainita Picada Wong Bandeja 300g,,300.0,g,12.0,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,300.0,g,12.0
Tomate Cherry La Huerta 300g,,300.0,g,12.0,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,300.0,g,12.0
Choclo Extra Dulce Viva Bandeja 2 unid,,2.0,un,12.0,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,2.0,un,12.0
Choclo Extra Dulce Viva Bandeja 2 unid,,2.0,un,12.0,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,2.0,un,12.0
Ensalada Clásica La Buena Pepa 380g,,380.0,g,12.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,380.0,g,12.5
Ensalada Clásica La Buena Pepa 380g,,380.0,g,12.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,380.0,g,12.5
Crunchy Salad Mattson 175 gr,,175.0,g,12.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,175.0,g,12.5
Habas Peladas Wong Bandeja 200g,,200.0,g,12.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,200.0,g,12.5
Ensalada Thai Mattson 130g,,130.0,g,12.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,130.0,g,12.5
Habas Picadas Cuisine & Co 200g,,200.0,g,12.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,200.0,g,12.5
Ensalada Vietnamita Mattson 240g,,240.0,g,12.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,240.0,g,12.5
Sopa de Verduras Wong Bandeja 300g,,300.0,g,12.6,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,300.0,g,12.6
Tuna en Trozos Natifrut 280g,,280.0,g,12.69,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,280.0,g,12.69
Espárragos Premium La Huerta 300g,,300.0,g,12.8,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,300.0,g,12.8
Pitaya Golden SOLEI Bandeja 500g,SOLEI,500.0,g,12.9,vivanda,2024-12-05 22:14:25.329355,VERDURA PICADA,500.0,g,12.9
Verduras Chinas Wong Bandeja 350g,,350.0,g,12.9,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,350.0,g,12.9
Piqueo VILLA NATURA Pasas Maní Almendra Pecanas y Nueces Táper 250g,VILLA NATURA,250.0,g,12.9,vivanda,2024-12-05 22:14:25.329355,VERDURA PICADA,250.0,g,12.9
Verduras Picadas para Ensalada Delicia Cuisine & Co 400g,,400.0,g,13.0,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,400.0,g,13.0
Verduras Picadas para Ensalada Rusa Cuisine & Co 600g,,600.0,g,13.0,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,600.0,g,13.0
Papas Prefritas Rizadas AVIKO Bolsa 750g,AVIKO,750.0,g,13.49,vivanda,2024-12-05 22:14:25.329355,VERDURA PICADA,750.0,g,13.49
Arvejas Picadas Cuisine & Co 200g,,200.0,g,13.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,200.0,g,13.5
Verduras Picadas para Ensalada Fresca Cuisine & Co 400g,,400.0,g,13.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,400.0,g,13.5
Choclo Desgranado Cuisine & Co 450g,,450.0,g,13.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,450.0,g,13.5
Ajo Molido Mr. Ajo Pote 120g,,120.0,g,13.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,120.0,g,13.5
Pecanas Peladas BELL'S Táper 100g,BELL'S,100.0,g,13.7,vivanda,2024-12-05 22:14:25.329355,VERDURA PICADA,100.0,g,13.7
Verduras Picadas para Ensalada Mixta Cuisine & Co 600g,,600.0,g,14.0,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,600.0,g,14.0
Cereal CROSOY Granola manzana pecana y canela Bolsa 380Gr,CROSOY,380.0,g,14.2,vivanda,2024-12-05 22:14:25.329355,VERDURA PICADA,380.0,g,14.2
Pecanas Peladas VILLA NATURA Bolsa 100g,VILLA NATURA,100.0,g,14.5,vivanda,2024-12-05 22:14:25.329355,VERDURA PICADA,100.0,g,14.5
Verduras Picadas para Sopa de Quinua Cuisine & Co 700g,,700.0,g,14.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,700.0,g,14.5
Germinado de Alfalfa Age Bandeja 100g,,100.0,g,14.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,100.0,g,14.5
Verduras Picadas para Locro Cuisine & Co 700g,,700.0,g,14.9,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,700.0,g,14.9
Mango en Trozos Natifrut 280g,,280.0,g,14.99,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,280.0,g,14.99
Ajo Picado Mr. Ajo Bandeja 150 g,,150.0,g,15.0,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,150.0,g,15.0
Verduras Picadas para Sopa Mixta Cuisine & Co 600g,,600.0,g,15.0,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,600.0,g,15.0
Germinado de Alfalfa Age Bandeja 100g,,100.0,g,15.0,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,100.0,g,15.0
Ajo Picado Wong 125g,,125.0,g,15.0,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,125.0,g,15.0
Ensalada de Zanahoria y Beterraga La Buena Pepa 450g,,450.0,g,15.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,450.0,g,15.5
Ensalada de Zanahoria y Beterraga La Buena Pepa 450g,,450.0,g,15.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,450.0,g,15.5
Verduras Picadas para Menestrón Cuisine & Co 700g,,700.0,g,15.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,700.0,g,15.5
Verduras Picadas para Sopa Andina Cuisine & Co 700g,,700.0,g,15.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,700.0,g,15.5
Verduras Picadas para Cazuela Cuisine & Co 600g,,600.0,g,15.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,600.0,g,15.5
Verduras Picadas para Ensalada Sancochado Cuisine & Co 800g,,800.0,g,15.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,800.0,g,15.5
Vainita Picada Wong Bandeja 400 g,,400.0,g,15.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,400.0,g,15.5
Ensalada Festiva Wong 175g,,175.0,g,15.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,175.0,g,15.5
Ajo Pelado Mr Ajo 250g,,250.0,g,15.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,250.0,g,15.5
Ajo Pelado Mr Ajo 250g,,250.0,g,15.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,250.0,g,15.5
Verduras para Sopa Mixta Wong Bandeja 600g,,600.0,g,15.6,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,600.0,g,15.6
Ensalada de Col con Aliño 400g,,400.0,g,15.8,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,400.0,g,15.8
Papas Prefritas McCain Noisettes 500g,,500.0,g,15.9,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,500.0,g,15.9
Olluco Picado Premium Wong Bandeja 450g,,450.0,g,15.9,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,450.0,g,15.9
Papas Prefritas McCain Noisettes 500g,,500.0,g,15.9,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,500.0,g,15.9
Ajos Picados BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,200.0,g,15.99,vivanda,2024-12-05 22:14:25.329355,VERDURA PICADA,200.0,g,15.99
Verduras para Cazuela Wong Bandeja 600g,,600.0,g,16.0,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,600.0,g,16.0
Arveja Desvainada Wong Bandeja 200g,,200.0,g,16.0,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,200.0,g,16.0
Verduras para Ensalada Rusa Wong Bandeja 600g,,600.0,g,16.0,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,600.0,g,16.0
Pecanas Peladas VALLE ALTO Bolsa 135g,VALLEALTO,135.0,g,16.5,vivanda,2024-12-05 22:14:25.329355,VERDURA PICADA,135.0,g,16.5
Pulpa de Jengibre Agro Selva 150g,,150.0,g,16.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,150.0,g,16.5
Concentrado de Chicha Morada Agro Selva 500g,,500.0,g,16.5,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,500.0,g,16.5
Champiñones Portobello Paccu Bandeja 500g,,500.0,g,16.8,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,500.0,g,16.8
Germinado de Brócoli Age Bandeja 100g,,100.0,g,16.8,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,100.0,g,16.8
Germinado de Brócoli Age Bandeja 100g,,100.0,g,17.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,100.0,g,17.5
Verduras para Crema de Vegetales Wong Bandeja 700gr,,700.0,g,17.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,700.0,g,17.5
Cocadas LA FLORENCIA Bandeja 11un,LA FLORENCIA,11.0,un,17.9,vivanda,2024-12-05 22:14:25.329355,VERDURA PICADA,11.0,un,17.9
Verduras para Ensalada Mixta Wong Bandeja 600g,,600.0,g,17.9,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,600.0,g,17.9
Fondos de Alcachofas en Trozos 250g,,250.0,g,18.0,metro,2024-12-05 16:19:19.280247,VERDURA PICADA,250.0,g,18.0
Ensalada Mix de Lechugas Mattson 260g,,260.0,g,18.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,260.0,g,18.5
Sopa de Verduras Wong Bandeja 600g,,600.0,g,19.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,600.0,g,19.5
Verduras para Sancochado Wong Bandeja 800g,,800.0,g,19.5,wong,2024-12-05 18:55:34.721204,VERDURA PICADA,800.0,g,19.5
