description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Bebida FRUGOS Sabor a Mango Caja 970ml,,970.0,ml,3.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,970.0,ml,3.9
Bebida GLORIA Durazno Caja 1L,Gloria,1.0,l,4.0,vega,2024-12-05 13:25:56.712516,CEBADA TOSTADA SOLUBLE,1.0,l,4.0
Nuez Moscada BADIA Nutmeg Sobre 14.2g,,14.2,g,4.2,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,14.2,g,4.2
Bebida FRUGOS Mango y Fresa Caja 1L,,1.0,l,4.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,1.0,l,4.5
Bebida de Naranja Gloria Caja 1.5L,,1.5,l,4.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,1.5,l,4.9
"Cerveza Sin Alcohol Mahou 0,0 Tostada Botella 330ml",,330.0,ml,5.0,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,330.0,ml,5.0
"Cerveza Sin Alcohol Mahou 0,0 Tostada Lata 330ml",,330.0,ml,5.0,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,330.0,ml,5.0
Galletas de Maíz Horneadas Salmitas Caja 80 g,,80.0,g,5.2,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,80.0,g,5.2
Mostaza Libbys Doypack 200 g,,200.0,g,5.3,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,200.0,g,5.3
Mostaza LIBBY'S Doypack 200g,,200.0,g,5.3,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,200.0,g,5.3
Mostaza ALACENA Doypack 220g,,220.0,g,5.4,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,220.0,g,5.4
Maní Tostado Frito BELL'S Táper 200g,,200.0,g,5.4,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,200.0,g,5.4
Mostaza AlaCena 220g,,220.0,g,5.4,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,220.0,g,5.4
Bebida de Leche Chocolatada LAIVE Bolsa 900ml,,900.0,ml,5.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,900.0,ml,5.5
Bebida de Naranja Frugos del Valle Caja 1.5L,,1.5,l,5.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,1.5,l,5.5
Bebida de Manzana Frugos del Valle Caja 1.5L,,1.5,l,5.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,1.5,l,5.5
Bebida de Durazno Frugos del Valle Caja 1.5L,,1.5,l,5.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,1.5,l,5.5
Bebida Rehidratante SPORADE Tropical Electroli...,,1.5,l,5.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,1.5,l,5.5
Tostadas BIMBO Integrales Paquete 10un,,10.0,un,5.8,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,10.0,un,5.8
"Bruschetas Chips Maretti Tomate, Aceituna y Orégano 70g",,70.0,g,5.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,70.0,g,5.9
Bruschetas Chips Maretti Mediterráneas 70g,,70.0,g,5.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,70.0,g,5.9
Bebida CIFRUT Citrus Punch Botella 3L,,3.03,l,5.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,3.03,l,5.9
Cebada Instantánea KIMBO Doypack 100g,,100.0,g,5.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,100.0,g,5.9
Bebida Frugos Fresh Citrus Botella 3L,,3.0,l,5.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,3.0,l,5.9
Bebida FRUGOS Citrus Fresh Naranja Botella 3L,,3.0,l,5.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,3.0,l,5.9
Bebida FRUGOS DEL VALLE Fruit Punch Botella 3L,,3.0,l,5.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,3.0,l,5.9
Bebida CIFRUT Fruit Punch Botella 3L,,3.03,l,5.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,3.03,l,5.9
Tostadas BIMBO Clásicas Paquete 10un,,10.0,un,6.0,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,10.0,un,6.0
Bebida de Soya UHT SOY VIDA Caja 1L,,1.0,l,6.0,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,1.0,l,6.0
Cebada Instantánea Kimbo Doypack 100 g,,100.0,g,6.1,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,100.0,g,6.1
Bebida de Soya UHT Soy Vida Caja 1L,,1.0,l,6.2,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,1.0,l,6.2
Mini Tostadas Clásicas Metro 110g,,110.0,g,6.25,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,110.0,g,6.25
Mostaza B&D Frasco 425g,,425.0,g,6.49,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,425.0,g,6.49
Bebida con Avena Gloria Acti Avena Caja 1L,,1.0,l,6.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,1.0,l,6.5
Tostadas PYC Clásicas Paquete 118g,,118.0,g,6.7,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,118.0,g,6.7
Tortillas con Salvado de Trigo Cuisine & Co 12un,,12.0,un,6.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,12.0,un,6.9
Tostadas Integrales Metro Paquete 125 g,,125.0,g,6.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,125.0,g,6.9
Tostadas Clásicas Metro Paquete 115 g,,115.0,g,6.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,115.0,g,6.9
Tortillas Tradicionales Cuisine & Co 12un,,12.0,un,6.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,12.0,un,6.9
Mini Tostadas Integrales 36un,,36.0,un,6.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,36.0,un,6.9
Mani tostado cáscara Bandeja 250g,,250.0,g,6.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,250.0,g,6.9
Cebada Tostada Bolsa 150 g,,150.0,g,7.0,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,150.0,g,7.0
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3L",,3.0,l,7.1,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,3.0,l,7.1
Cebada Instantánea Ecco 80g,,80.0,g,7.1,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,80.0,g,7.1
Tostadas Integrales PYC Paquete 8 unid,,8.0,un,7.2,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,8.0,un,7.2
Tostadas Clásicas PYC Paquete 8 unid,,8.0,un,7.2,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,8.0,un,7.2
Tostadas Integrales UNIÓN Paquete 10un,,10.0,un,7.49,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,10.0,un,7.49
Mini Tostadas Clásicas LA FLORENCIA Bolsa 36un,,36.0,un,7.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,36.0,un,7.5
Tortillas de Trigo Clásicas Rapiditas Wraps Bimbo Paquete 6 unid,,6.0,un,7.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,6.0,un,7.5
Tortillas de Trigo Clásicas Rapiditas Bimbo Paquete 12 unid,,12.0,un,7.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,12.0,un,7.5
Tortillas Bimbo Rapiditas Cero Cero 280g,,280.0,g,7.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,280.0,g,7.5
Tostadas Integrales 20un,,20.0,un,7.59,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,20.0,un,7.59
Tostadas Clásicas 20un,,20.0,un,7.59,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,20.0,un,7.59
Tostadas Integrales LA FLORENCIA Bolsa 230g,,230.0,g,7.59,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,230.0,g,7.59
Bebida con Soya Laive Vio Caja 946ml,,946.0,ml,7.6,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,946.0,ml,7.6
Bebida de Soya LAIVE Vio Tetrapack 946ml,,946.0,ml,7.6,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,946.0,ml,7.6
Tostadas Integrales 20un,,20.0,un,7.79,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,20.0,un,7.79
Tostadas Clásicas 20un,,20.0,un,7.79,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,20.0,un,7.79
Bebida FRUGOS DEL VALLE Manzana Caja 235ml Six...,,6.0,un,7.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,6.0,un,7.9
Pecana Pelada VILLA NATURA Bolsa 60g,,60.0,g,7.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,60.0,g,7.9
Tostadas Clásicas LA FLORENCIA Bolsa 200g,,200.0,g,7.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,200.0,g,7.9
Tostaditas Piqueo Don Mamino Arito salvado de Trigo Caja 85 g,,85.0,g,7.99,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,85.0,g,7.99
Tostadas Piqueo Arito Don Mamino 85 G,,85.0,g,7.99,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,85.0,g,7.99
Tostadas Clásicas Unión Bolsa 10 unid,,10.0,un,8.2,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,10.0,un,8.2
Tostadas Integrales Unión Bolsa 10 unid,,10.0,un,8.2,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,10.0,un,8.2
Tostadas Integrales 142 g,,142.0,g,8.3,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,142.0,g,8.3
Tostadas Clásicas Bauducco 42g,,42.0,g,8.3,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,42.0,g,8.3
Galletas de Maíz Horneadas Sin Gluten Salmas Sanissimo Caja 90 g,,90.0,g,8.3,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,90.0,g,8.3
Galletas de Maíz Horneadas Salmas 144g,,144.0,g,8.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,144.0,g,8.5
Galletas de Maíz Horneadas Salmas Maíz Morado 126g,,126.0,g,8.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,126.0,g,8.5
Galletas Salmas Camote y Zanahoria 126g,,126.0,g,8.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,126.0,g,8.5
Mostaza AlaCena 400g,,400.0,g,8.6,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,400.0,g,8.6
Mostaza ALACENA Doypack 400g,,400.0,g,8.6,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,400.0,g,8.6
Cebada Instantánea Kimbo Frasco 164 g,,164.0,g,8.7,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,164.0,g,8.7
Tostaditas Cuadradas Don Mamino Salvado de Trigo Caja 85 g,,85.0,g,8.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,85.0,g,8.9
Tostaditas Piqueo Don Mamino Naturales Caja 85 g,,85.0,g,8.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,85.0,g,8.9
Tostaditas Cuadradas Don Mamino Clásicas Caja 85 g,,85.0,g,8.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,85.0,g,8.9
Tostaditas Cuadradas Don Mamino Marmoleadas Caja 85 g,,85.0,g,8.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,85.0,g,8.9
Bebida de Coco Cuisine & Co Sin Azúcar Añadida Caja 1L,,1.0,l,8.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,1.0,l,8.9
Bebida PULP Durazno Caja 315ml Paquete 6un,,6.0,un,8.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,6.0,un,8.9
Tostaditas Piqueo Don Mamino Marmoleadas Caja 85 g,,85.0,g,8.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,85.0,g,8.9
Bebida de Almendra Original Cuisine & Co Caja 1 lt,,1.0,l,8.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,1.0,l,8.9
Bebida PULP Durazno Forti Hierro Caja 145ml Pa...,,12.0,un,8.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,12.0,un,8.9
Tostaditas Piqueo Don Mamino Caja 85 g,,85.0,g,8.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,85.0,g,8.9
Sal Rosada de Maras PERUVIAN Gruesa Bolsa 500g,,500.0,g,8.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,500.0,g,8.9
Cebada Instantánea KIMBO Frasco 164g,,164.0,g,9.1,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,164.0,g,9.1
Nueces Peladas BELL'S Táper 100g,,100.0,g,9.2,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,100.0,g,9.2
Tostadas Integrales Bimbo Cero Cero 140g,,140.0,g,9.3,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,140.0,g,9.3
Tostadas Clásicas Bimbo Paquete 10 unid,,10.0,un,9.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,10.0,un,9.5
Tortilla de Trigo Tía Rosa 10un.,,10.0,un,9.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,10.0,un,9.5
Tortilla de Maíz Tía Rosa 10un.,,10.0,un,9.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,10.0,un,9.5
Tostadas Integrales Bimbo 10un,,10.0,un,9.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,10.0,un,9.5
Bebida de Coco LAIVE Vio Tetrapack 946ml,,946.0,ml,9.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,946.0,ml,9.9
Bebida Energizante VOLT Ginseng Botella 300ml ...,,6.0,un,9.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,6.0,un,9.9
Tortillas Artesanales Integrales El Cedro 12un,,12.0,un,9.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,12.0,un,9.9
Bebida de Almendra LAIVE Vio Tetrapack 946ml,,946.0,ml,9.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,946.0,ml,9.9
Bebida Energizante VoL Pack 6 Botellas 300ml c/u,,300.0,ml,9.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,300.0,ml,9.9
Tortilla Artesanal Clásica El Cedro 12un,,12.0,un,9.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,12.0,un,9.9
Bebida Rehidratante SPORADE Sabores Surtidos B...,,6.0,un,9.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,6.0,un,9.9
Harina Tostada de 7 Semillas Perú Inka 400g,,400.0,g,9.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,400.0,g,9.9
Mini Tostada Il Pastificio Ajo y Orégano 100g,,100.0,g,9.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,100.0,g,9.9
Bebida Rehidratante Sporade Pack Surtido 6un x 500ml,,6.0,un,9.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,6.0,un,9.9
Piqueo BELL'S Nueces peladas Bolsa 100Gr,,100.0,g,10.0,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,100.0,g,10.0
Bebida de Almendra NATURE'S HEART Sin Azúcar C...,,946.0,ml,10.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,946.0,ml,10.5
Bebida de Coco NATURES HEART sin Azúcar Botell...,,0.95,l,10.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,0.95,l,10.5
Bebida de Coco NATURE'S HEART Caja 946ml,,946.0,ml,10.5,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,946.0,ml,10.5
Cebada Instantánea Cuisine & Co 170g,,170.0,g,10.5,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,170.0,g,10.5
Tortillas de Maíz Saniito 12un,,12.0,un,10.6,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,12.0,un,10.6
"Bruschetas Chips Maretti Tomate, Aceituna y Orégano 150g",,150.0,g,10.6,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,150.0,g,10.6
Bruschetas Chips Maretti Mediterráneas 150g,,150.0,g,10.6,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,150.0,g,10.6
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3.78 lt",,3.78,l,10.63,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,3.78,l,10.63
Bebida de Avena Nature's Heart Sin Azúcar Caja 946ml,,946.0,ml,10.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,946.0,ml,10.9
Bebida de Almendra Nature's Heart Sin Azúcar Caja 946ml,,946.0,ml,10.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,946.0,ml,10.9
Cebada Instantánea ECCO Lata 170g,,170.0,g,10.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,170.0,g,10.9
Bebida Rehidratante GATORADE Tropical Fruit Bo...,,6.0,un,10.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,6.0,un,10.9
Bebida de Almendra Vainilla Nature's Heart Sin Azúcar Caja 946ml,,946.0,ml,10.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,946.0,ml,10.9
Bebida Rehidratante GATORADE Sabores Surtidos ...,,6.0,un,10.9,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,6.0,un,10.9
Bebida de Coco Nature's Heart Sin Azúcar Caja 946ml,,946.0,ml,10.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,946.0,ml,10.9
Mostaza B&D Frasco 425 g + Kétchup B&D Frasco 425 g,,425.0,g,10.9,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,425.0,g,10.9
Bebida de Coco y Vainilla NATURE'S HEART sin A...,,946.0,ml,10.99,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,946.0,ml,10.99
Bebida de Almendra NATURE'S HEART Vainilla Sin...,,946.0,ml,10.99,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,946.0,ml,10.99
Ajonjolí Tostado NATURANDES Doypack 250g,,250.0,g,11.0,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,250.0,g,11.0
Tortillas de Trigo Tía Rosa 425g,,425.0,g,11.0,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,425.0,g,11.0
Tortillas de Trigo Tía Rosa Burrera 465g,,465.0,g,11.0,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,465.0,g,11.0
Café Tostado Molido ALTOMAYO Natural Doypack 2...,,200.0,g,11.1,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,200.0,g,11.1
Café Tostado y Molido CAFETAL Selecto Bolsa 20...,,200.0,g,11.2,plaza_vea,2024-12-05 16:03:17.056628,CEBADA TOSTADA SOLUBLE,200.0,g,11.2
Tortillas de Maíz Saniito 8un,,8.0,un,11.6,metro,2024-12-05 16:51:09.829705,CEBADA TOSTADA SOLUBLE,8.0,un,11.6
