description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Jamón de Pechuga de Pavo Braedt Paquete 200 g,,200.0,g,17.5,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,87.5
Jamón de Pechuga de Pavo Braedt Paquete 200 g,,200.0,g,17.5,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,87.5
Limpiador Pato Tanque Pastilla Marina 2pack 80g,,80.0,g,18.1,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,226.25000000000003
Jamón de Pechuag de Pavo Ahumado Salchichería Alemana 200g,,200.0,g,18.4,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,92.0
Pechuga de Pavita en Trozos San Fernando x Kg,,1.0,kg,18.99,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,18.99
Pechuga de Pavita en Trozos San Fernando x Kg,,1.0,kg,18.99,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,18.99
Jamón de Pavo con Aceitunas Negras La Genovesa 150g,,150.0,g,19.2,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,128.0
Jamón de Pechuga de Pavo Ahumado Braedt Paquete 200 g,,200.0,g,19.5,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,97.5
Jamón de Pechuga de Pavo Ahumado Braedt Paquete 200 g,,200.0,g,19.5,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,97.5
Jamón de Pechuga de Pavo con Aceite de Oliva La Genovesa 150g,,150.0,g,19.8,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,132.0
Salchicha de Pavo con Aceite de Oliva La Genovesa 300g,,300.0,g,19.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,66.33333333333333
Pechuga de Pavita San Fernando x kg,,1.0,kg,21.5,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,21.5
Pechuga de Pavita San Fernando x kg,,1.0,kg,21.5,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,21.5
Guiso de Pechuga de Pavita x kg,,1.0,kg,21.7,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,21.7
Guiso de Pechuga de Pavita x kg,,1.0,kg,21.7,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,21.7
Guiso de Pechuga de Pavita San Fernando x kg,,1.0,kg,22.7,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,22.7
Aderezo de Pavo Cuisine & Co 1kg,,1.0,kg,22.9,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,22.9
Limpiador Pato Tanque Pastilla Marina 3pack 120g,,120.0,g,23.2,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,193.33333333333334
Limpiador Pato Tanque Pastilla Marina 3pack 120g,,120.0,g,23.2,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,193.33333333333334
Medallón de Muslo de Pavita San Fernando x kg,,1.0,kg,23.99,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,23.99
Medallón de Muslo de Pavita San Fernando x kg,,1.0,kg,23.99,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,23.99
Filete de Pierna de Pavita San Fernando x kg,,1.0,kg,25.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,25.9
Chuleta de Pechuga de Pavita San Fernando x kg,,1.0,kg,29.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,29.9
Filete de Pechuga de Pavita San Fernando x kg,,1.0,kg,33.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,33.9
"Sazonador Carmencita Pollo, Cerdo y Pavo 70g",,70.0,g,35.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,512.8571428571428
Pierna Ahumada de Pavo San Fernando x kg,,1.0,kg,37.5,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,37.5
Pechuga de Pavo Horneado en Lonjas San Fernando 460g,,460.0,g,39.9,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,86.7391304347826
Pechuga de Pavo Criollo 500g,,500.0,g,39.9,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,79.8
Pechuga de Pavo Horneado en Lonjas San Fernando 460g,,460.0,g,44.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,97.6086956521739
Pechuga de Pavo a la Criolla Ahuma 500g,,500.0,g,50.92,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,101.84
Pechuga de Pavo Horneada San Fernando x kg,,1.0,kg,54.0,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,54.0
Pechuga de Pavo al Vino y Dijón 400g,,400.0,g,57.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,144.75
Pechuga de Pavo a la Criolla Ahuma 500g,,500.0,g,59.9,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,119.8
Jamón Ahumado de Pavo Selecta San Fernando x kg,,1.0,kg,62.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,62.9
Jamón de Pechuga de Pavo Zimmermann x kg,,1.0,kg,71.74,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,71.74
Jamón de Pavo Otto Kunz x kg,,1.0,kg,77.7,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,77.7
Jamón de Pechuga de Pavo Casa Europa x kg,,1.0,kg,79.7,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,79.7
Pants para Bebé Pampers Premium Care Talla XXG 52un,,1.0,g,79.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,79900.0
Pants para Bebé Pampers Premium Care Talla XG 52un,,1.0,g,79.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,79900.0
Pañales para Bebé Pampers Premium Care Talla XXG 68un,,1.0,g,93.5,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,93500.0
Pañales para Bebé Pampers Premium Care Talla XG 68un,,1.0,g,93.5,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,93500.0
Jamón de Pavo Ahumado Braedt x kg,,1.0,kg,109.0,metro,2024-12-05 15:32:22.460102,PAVO EVISCERADO,1.0,kg,109.0
Pants para Bebé Pampers Premium Care Talla XG 96un,,1.0,g,139.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,139900.0
Pants para Bebé Pampers Premium Care Talla XXG 90un,,1.0,g,139.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,139900.0
Twopack Pants para Bebé Pampers Premium Care Talla XXG 52un,,1.0,g,145.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,145900.0
Twopack Pants para Bebé Pampers Premium Care Talla XG 52un,,1.0,g,145.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,145900.0
Pack Pañales Pampers Premium Care + Pants Talla XXG 120un,,1.0,g,145.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,145900.0
Twopack Pañales para Bebé Pampers Premium Care Talla XG 68un,,1.0,g,157.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,157900.0
Twopack Pañales para Bebé Pampers Premium Care Talla XXG 68un,,1.0,g,157.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,157900.0
Tripack Pañales para Bebé Pampers Premium Care Talla XG 68un,,1.0,g,229.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,229900.0
Tripack Pañales para Bebé Pampers Premium Care Talla XXG 68un,,1.0,g,229.9,wong,2024-12-05 18:01:53.888127,PAVO EVISCERADO,1.0,kg,229900.0
