description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Helado BELL'S Lúcuma Chips Pote 516g,BELL'S,516.0,g,7.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,516.0,g,7.9,HELADO FAMILIAR
Helado BELL'S Trisabor Pote 511g,BELL'S,511.0,g,7.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,511.0,g,7.9,HELADO FAMILIAR
FACIALES DISNEY FAMILIAR X80UND,ELITE,80.0,un,8.2,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,80.0,un,8.2,HELADO FAMILIAR
Six Pack de Paletas Helado Frutado de Maracuyá 6 unidades,TOTTUS,6.0,un,8.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,6.0,un,8.9,HELADO FAMILIAR
Helado Máxima Trisabor 930ml,,930.0,ml,8.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,930.0,ml,8.9,HELADO FAMILIAR
Helado Máxima Lucuma 930ml,,930.0,ml,8.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,930.0,ml,8.9,HELADO FAMILIAR
Helado Máxima Cocochips 930ml,,930.0,ml,8.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,930.0,ml,8.9,HELADO FAMILIAR
HELADO VAINILLA X 1L,TOTTUS,1.0,l,8.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,1.0,l,8.9,HELADO FAMILIAR
Helado de Lúcuma Chips de 1 L,TOTTUS,1.0,l,8.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,1.0,l,8.9,HELADO FAMILIAR
Helado Máxima Chocolate 930ml,,930.0,ml,8.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,930.0,ml,8.9,HELADO FAMILIAR
Helado Máxima Vainilla 930ml,,930.0,ml,8.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,930.0,ml,8.9,HELADO FAMILIAR
Linaza Familiar 300 g,NATURANDES,300.0,g,8.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,300.0,g,8.9,HELADO FAMILIAR
Helado de Crema Peziduri Chocolate 900ml,,900.0,ml,9.5,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,9.5,HELADO FAMILIAR
Helado de Crema Peziduri Lúcuma 900ml,,900.0,ml,9.5,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,9.5,HELADO FAMILIAR
Helado de Crema Peziduri Fresa 900ml,,900.0,ml,9.5,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,9.5,HELADO FAMILIAR
Helado de Crema Peziduri Tricolor 900ml,,900.0,ml,9.5,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,9.5,HELADO FAMILIAR
Helado de Crema Peziduri Chocochips 900ml,,900.0,ml,9.5,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,9.5,HELADO FAMILIAR
Helado de Crema Peziduri Vainilla 900ml,,900.0,ml,9.5,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,9.5,HELADO FAMILIAR
Helado Cuisine & Co Sabor Tricolor 900ml,,900.0,ml,9.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,9.9,HELADO FAMILIAR
Helado Cuisine & Co Sabor Vainilla 900ml,,900.0,ml,9.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,9.9,HELADO FAMILIAR
Helado Momenti Gelato Pie de Limón 120ml,,120.0,ml,9.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,120.0,ml,9.9,HELADO FAMILIAR
Helado Cuisine & Co Sabor Vainilla Chips 900ml,,900.0,ml,9.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,9.9,HELADO FAMILIAR
Helado Momenti Gelato Choco Brownie 120ml,,120.0,ml,9.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,120.0,ml,9.9,HELADO FAMILIAR
Helado Momenti Sorbetto Mango 120ml,,120.0,ml,9.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,120.0,ml,9.9,HELADO FAMILIAR
Helado Momenti Gelato Casino Sabor Menta 120ml,,120.0,ml,9.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,120.0,ml,9.9,HELADO FAMILIAR
Helado Cuisine & Co Sabor Chocolate 900ml,,900.0,ml,9.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,9.9,HELADO FAMILIAR
Helado Cuisine & Co Sabor Vainilla Chocolate 900ml,,900.0,ml,9.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,9.9,HELADO FAMILIAR
Helado Cuisine & Co Sabor Lúcuma Chips 900ml,,900.0,ml,9.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,9.9,HELADO FAMILIAR
Keke Familiar Marmoleado de 380 g,BIMBO,380.0,g,9.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,380.0,g,9.9,HELADO FAMILIAR
Keke familiar naranja 380 g,BIMBO,380.0,g,9.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,380.0,g,9.9,HELADO FAMILIAR
Helado de Bombones con Sabor a Vainilla de 180 g,TOTTUS,180.0,g,9.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,180.0,g,9.9,HELADO FAMILIAR
PACK HELADO VAINI LUCUMA X372G,TOTTUS,372.0,g,9.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,372.0,g,9.9,HELADO FAMILIAR
Helado de Vainilla HÄAGEN DAZS Pote 100ml,HÄAGEN DAZS,100.0,ml,11.49,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,100.0,ml,11.49,HELADO FAMILIAR
Helado Peziduri Vainilla 900 mL,DONOFRIO,900.0,ml,11.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado D'ONOFRIO Peziduri Chocolate Cremoso Pote 900ml,D'ONOFRIO,900.0,ml,11.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado D'ONOFRIO Peziduri Tricolor Cremoso Pote 900ml,D'ONOFRIO,900.0,ml,11.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado D'ONOFRIO Peziduri Chocochips Cremoso Pote 900ml,D'ONOFRIO,900.0,ml,11.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado D'ONOFRIO Peziduri Vainilla Cremoso Pote 900ml,D'ONOFRIO,900.0,ml,11.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Pack de Sandwich de Vainilla y Lucuma de 10 unidades,TOTTUS,10.0,un,11.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,10.0,un,11.9,HELADO FAMILIAR
Pack de 10 unidades de sandwich de vainilla,TOTTUS,10.0,un,11.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,10.0,un,11.9,HELADO FAMILIAR
Helado D'ONOFRIO Peziduri Lúcuma Cremoso Pote 900ml,D'ONOFRIO,900.0,ml,11.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado Peziduri Tricolor 900 mL,DONOFRIO,900.0,ml,11.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado Peziduri Chocochips 900 mL,DONOFRIO,900.0,ml,11.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado Peziduri Fresa 900 mL,DONOFRIO,900.0,ml,11.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado Peziduri Chocolate 900 mL,DONOFRIO,900.0,ml,11.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado Peziduri Lucuma 900 mL,DONOFRIO,900.0,ml,11.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,900.0,ml,11.9,HELADO FAMILIAR
Helado HÄAGEN DAZS Mini Vanilla Caramel Brownie Pote 100ml,HÄAGEN DAZS,100.0,ml,12.5,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,100.0,ml,12.5,HELADO FAMILIAR
Helado HÄAGEN DAZS Chocolate Belga Pote 100ml,HÄAGEN DAZS,100.0,ml,12.5,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,100.0,ml,12.5,HELADO FAMILIAR
Granola Familiar Cosecha del Paraíso 300 g,COSECHA DEL PARAISO,300.0,g,12.5,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,300.0,g,12.5,HELADO FAMILIAR
Helado HÄAGEN DAZS Dulce de Leche Pote 100ml,HÄAGEN DAZS,100.0,ml,12.5,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,100.0,ml,12.5,HELADO FAMILIAR
Helado Veggie Stracciamenta Lift Pote 110 gr,,110.0,g,12.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,110.0,g,12.9,HELADO FAMILIAR
Helado Lift Berry & Fresa 95g,,95.0,g,12.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,95.0,g,12.9,HELADO FAMILIAR
Helado Veggie Caramel & Sal Marina Lift Pote 110 g,,110.0,g,12.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,110.0,g,12.9,HELADO FAMILIAR
Helado Haagen Dazs Dulce de Leche 100ml,,100.0,ml,12.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,100.0,ml,12.9,HELADO FAMILIAR
Helado Cuisine & Co Bombones 195g,,195.0,g,12.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,195.0,g,12.9,HELADO FAMILIAR
Helado Haagen Dazs Chocolate Belga Pote 100 ml,,100.0,ml,12.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,100.0,ml,12.9,HELADO FAMILIAR
Helado de Crema Turkey Hill Cookies & Cream 473ml,,473.0,ml,13.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,473.0,ml,13.9,HELADO FAMILIAR
Helado Bombones D'ONOFRIO Pote 18 un,D'ONOFRIO,18.0,un,13.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,18.0,un,13.9,HELADO FAMILIAR
Helado de Crema Turkey Hill Choco Mint Chip 473ml,,473.0,ml,13.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,473.0,ml,13.9,HELADO FAMILIAR
Helado Tabletas de Chocolate Tentación FREDDO Caja 6un,FREDDO,6.0,un,15.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,6.0,un,15.9,HELADO FAMILIAR
Helado Tabletas de Crema Americana FREDDO Caja 6un,FREDDO,6.0,un,15.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,6.0,un,15.9,HELADO FAMILIAR
Helado de Crema Peziduri Alfajor 900ml,,900.0,ml,15.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,15.9,HELADO FAMILIAR
Helado de Crema Peziduri Cheesecake Frutos Rojos 900ml,,900.0,ml,15.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,15.9,HELADO FAMILIAR
Helado de Vainilla ZUBZERO Pote 500ml,ZUBZERO,500.0,ml,16.0,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,500.0,ml,16.0,HELADO FAMILIAR
Helado de Chocolate ZUBZERO Pote 500ml,ZUBZERO,500.0,ml,16.0,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,500.0,ml,16.0,HELADO FAMILIAR
Helado Zub Zero Sabor Chocolate 180g,,180.0,g,16.5,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,180.0,g,16.5,HELADO FAMILIAR
Helado Zub Zero Lúcuma 200g,,200.0,g,16.5,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,200.0,g,16.5,HELADO FAMILIAR
Helado Zub Zero Sabor Vainilla 180g,,180.0,g,16.5,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,180.0,g,16.5,HELADO FAMILIAR
Helado Zub Zero Sabor 200G Chocolúcuma 180g,,200.0,g,16.5,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,200.0,g,16.5,HELADO FAMILIAR
Helado Zub Zero Fresa 200g,,200.0,g,16.5,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,200.0,g,16.5,HELADO FAMILIAR
Helado de Lucuma con Chips de de 2.5 L,TOTTUS,2.5,l,16.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,2.5,l,16.9,HELADO FAMILIAR
Helado de Crema Sandwich Vainilla 900ml,,900.0,ml,16.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,16.9,HELADO FAMILIAR
Helado Tricolor de 2.5 L,TOTTUS,2.5,l,16.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,2.5,l,16.9,HELADO FAMILIAR
Helado de Crema Morochas 900ml,,900.0,ml,16.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,16.9,HELADO FAMILIAR
HELADO ALASKA PALETA FRESA CAJA70MLX5UND,D'ONOFRIO,70.0,ml,16.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,70.0,ml,16.9,HELADO FAMILIAR
Helado de Crema Sublime 900ml,,900.0,ml,16.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,16.9,HELADO FAMILIAR
D'Onofrio Helado ALASKA Maracumango Pote 900ml,D'ONOFRIO,900.0,ml,17.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,900.0,ml,17.9,HELADO FAMILIAR
HELADO DONITO NAPOLITANO POTE X 2.2L,D'ONOFRIO,2.2,l,17.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,2.2,l,17.9,HELADO FAMILIAR
Helado Alaska Maracumango 900ml,,900.0,ml,18.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,18.9,HELADO FAMILIAR
Four Pack Frio Rico Helado Vainilla 120 mL,DONOFRIO,120.0,ml,19.5,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,120.0,ml,19.5,HELADO FAMILIAR
Helado Ben & Jerry's Cookie Dough 473ml,,473.0,ml,19.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,473.0,ml,19.9,HELADO FAMILIAR
Helado Trisabor Máxima Pote 2.5 Lt,,2.5,l,19.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,2.5,l,19.9,HELADO FAMILIAR
Helado SIVERIO MARIA Ciock Menta 1L,SIVIERO MARIA,1.0,l,19.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,1.0,l,19.9,HELADO FAMILIAR
Helado de Crema Peziduri Choco Brownie 900ml,,900.0,ml,19.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,19.9,HELADO FAMILIAR
Helado Morochas Chocolate Con Galleta Vainilla 900 mL,DONOFRIO,900.0,ml,19.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,900.0,ml,19.9,HELADO FAMILIAR
Helado Sublime Chocolate Con Mani 900 mL,DONOFRIO,900.0,ml,19.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,900.0,ml,19.9,HELADO FAMILIAR
Cafetera Presión 600 mL,CASA JOVEN,600.0,ml,19.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,600.0,ml,19.9,HELADO FAMILIAR
Helado Ben & Jerry's Half Baked 473ml,,473.0,ml,19.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,473.0,ml,19.9,HELADO FAMILIAR
HELADO PEZIDURI POSTRES CHEESECAKE 900ML,DONOFRIO,900.0,ml,19.9,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,900.0,ml,19.9,HELADO FAMILIAR
Helado D'ONOFRIO PEZIDURI Choco Brownie Pote x 920ml,D'ONOFRIO,920.0,ml,19.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,920.0,ml,19.9,HELADO FAMILIAR
Helado SIVIERO MARIA Croccantino al Cioc Pote 500g,SIVIERO MARIA,500.0,g,19.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,500.0,g,19.9,HELADO FAMILIAR
Helado Ben & Jerry's Cherry Garcia 473ml,,473.0,ml,19.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,473.0,ml,19.9,HELADO FAMILIAR
Helado MY MOCHI Dulce de Leche Caja 280g,MY MOCHIS,280.0,g,19.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,280.0,g,19.9,HELADO FAMILIAR
Helado SIVIERO MARIA Affogato al Cioccolato Pote 500g,SIVIERO MARIA,500.0,g,19.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,500.0,g,19.9,HELADO FAMILIAR
Helado Peziduri Sabor Pie de Limón 900ml,,900.0,ml,19.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,19.9,HELADO FAMILIAR
Helado MY MOCHI Cookies & Cream Caja 280g,MY MOCHIS,280.0,g,19.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,280.0,g,19.9,HELADO FAMILIAR
Helado SIVIERO MARIA Caramello Salato Pote 1L,SIVIERO MARIA,1.0,l,19.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,1.0,l,19.9,HELADO FAMILIAR
Helado de Crema Princesa 900ml,,900.0,ml,19.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,900.0,ml,19.9,HELADO FAMILIAR
Helado MY MOCHI Vanilla Bean Caja 280g,MY MOCHIS,280.0,g,19.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,280.0,g,19.9,HELADO FAMILIAR
Helado D'ONOFRIO con Trozos de Galleta SANDWICH Pote 900ml,D'ONOFRIO,900.0,ml,19.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,900.0,ml,19.9,HELADO FAMILIAR
Helado Máxima Tri-Sabor Contenido 2.5 L,,2.5,l,19.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,2.5,l,19.9,HELADO FAMILIAR
Helado MY MOCHI Double Chocolate Caja 280g,MY MOCHIS,280.0,g,19.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,280.0,g,19.9,HELADO FAMILIAR
Helado D'ONOFRIO con Chocolate y Trozos de Galleta MOROCHAS Pote 900ml,D'ONOFRIO,900.0,ml,19.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,900.0,ml,19.9,HELADO FAMILIAR
Helado Ben & Jerry's Peanut Butter Cup 473ml,,473.0,ml,19.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,473.0,ml,19.9,HELADO FAMILIAR
Helado D'ONOFRIO con Trozos de Maní SUBLIME Pote 900ml,D'ONOFRIO,900.0,ml,19.9,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,900.0,ml,19.9,HELADO FAMILIAR
Helados D'ONOFRIO Mini Sandiwch Caja 10un,D'ONOFRIO,10.0,un,20.3,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,10.0,un,20.3,HELADO FAMILIAR
Helado D'ONOFRIO FRÍO RICO Multipack Vainilla Caja 4un,D'ONOFRIO,4.0,un,20.3,vivanda,2024-12-05 22:22:54.374182,HELADO FAMILIAR,4.0,un,20.3,HELADO FAMILIAR
Sixpack Mezcla Láctea Familiar x 480 g,BONLE,480.0,g,20.5,tottus,2024-12-05 12:30:44.586930,HELADO FAMILIAR,480.0,g,20.5,HELADO FAMILIAR
Helado Sin Lactosa Breyers Chocolate 1.4L,,1.4,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.4,l,20.9,HELADO FAMILIAR
Helado Breyers Natural Vanilla 1.4L,,1.4,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.4,l,20.9,HELADO FAMILIAR
Helado de Crema Turkey Hill Black Cherry 1.36L,,1.36,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.36,l,20.9,HELADO FAMILIAR
Helado Sandwich Mini Sabor Vainilla 10un,,10.0,un,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,10.0,un,20.9,HELADO FAMILIAR
Helado de Crema Turkey Hill Dutch Chocolate 1.36L,,1.36,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.36,l,20.9,HELADO FAMILIAR
Helado de Crema Turkey Hill Choco Mint Chip 1.36L,,1.36,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.36,l,20.9,HELADO FAMILIAR
Helado Breyers Black Raspberry 1.4L,,1.4,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.4,l,20.9,HELADO FAMILIAR
Helado Breyers Chocolate 1.4L,,1.4,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.4,l,20.9,HELADO FAMILIAR
Helado de Crema Turkey Hill Tin Roof Sundae 1.36L,,1.36,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.36,l,20.9,HELADO FAMILIAR
Helado de Crema Turkey Hill Chocolate Peanut Butter 1.36L,,1.36,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.36,l,20.9,HELADO FAMILIAR
Helado de Crema Turkey Hill Strawberries and Cream 1.36L,,1.36,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.36,l,20.9,HELADO FAMILIAR
Helado Breyers Mint Chocolate 1.4L,,1.4,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.4,l,20.9,HELADO FAMILIAR
Helado en Cono Frio Rico Vainilla Choco Chips 4un,,4.0,un,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,4.0,un,20.9,HELADO FAMILIAR
Helado Breyers Strawberry 1.4L,,1.4,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.4,l,20.9,HELADO FAMILIAR
Helado de Crema Turkey Hill Black Raspberry 1.36L,,1.36,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.36,l,20.9,HELADO FAMILIAR
Helado de Crema Turkey Hill Butter Pecan 1.36L,,1.36,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.36,l,20.9,HELADO FAMILIAR
Helado de Crema Turkey Hill Cookies and Cream 1.36L,,1.36,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.36,l,20.9,HELADO FAMILIAR
Helado de Crema Turkey Hill Neapolitan 1.36L,,1.36,l,20.9,metro,2024-12-05 16:31:46.569278,HELADO FAMILIAR,1.36,l,20.9,HELADO FAMILIAR
