description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Jugo de Naranja Natural Wong Botella 500ml,S/ 7.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,500.0,ml,Jugo de Naranja Natural Wong Botella,7.9,metro,,,NARANJA DE JUGO
"Jugo Cold Pressed de Naranja, Mango y Maracuyá Ecofresh Botella 475ml",S/ 7.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,475.0,ml,"Jugo Cold Pressed de Naranja, Mango y Maracuyá Ecofresh Botella",7.9,wong,,,NARANJA DE JUGO
Jugo KING FRUITS Mix fresa y naranja Botella 1...,S/ 9.69 un,plaza_vea,NARANJA DE JUGO,2024-12-05 15:12:47.057074,1.0,l,Jugo KING FRUITS Mix fresa y naranja Botella 1,9.69,plaza_vea,Botella 1L,,NARANJA DE JUGO
Twopack Bebida de Naranja Frugos del Valle Caja 1.5L,S/ 9.90,metro,NARANJA DE JUGO,2024-12-05 15:54:50.245108,1.5,l,Twopack Bebida de Naranja Frugos del Valle Caja,9.9,metro,,,NARANJA DE JUGO
Twopack Bebida de Naranja Frugos del Valle Caja 1.5L,S/ 9.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.5,l,Twopack Bebida de Naranja Frugos del Valle Caja,9.9,wong,,,NARANJA DE JUGO
Jugo KING FRUITS Naranja Botella 1L,S/ 9.99 un,plaza_vea,NARANJA DE JUGO,2024-12-05 15:12:47.057074,1.0,l,Jugo KING FRUITS Naranja Botella,9.99,plaza_vea,Botella 1L,,NARANJA DE JUGO
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3.78 lt",S/ 11.90,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,3.78,l,"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella",11.9,wong,,,NARANJA DE JUGO
Jugo de Naranja ECOFRESH Botella 1L,S/ 12.50 un,plaza_vea,NARANJA DE JUGO,2024-12-05 15:12:47.057074,1.0,l,Jugo de Naranja ECOFRESH Botella,12.5,plaza_vea,Botella 1L,,NARANJA DE JUGO
Jugo Nectar de Naranja Zanahoria ECOFRESH Bote...,S/ 12.50 un,plaza_vea,NARANJA DE JUGO,2024-12-05 15:12:47.057074,1.0,l,Jugo Nectar de Naranja Zanahoria ECOFRESH Bote,12.5,plaza_vea,Botella 1L,,NARANJA DE JUGO
Jugo Nectar de Naranja ECOFRESH Botella 1L,S/ 12.50 un,plaza_vea,NARANJA DE JUGO,2024-12-05 15:12:47.057074,1.0,l,Jugo Nectar de Naranja ECOFRESH Botella,12.5,plaza_vea,Botella 1L,,NARANJA DE JUGO
Néctar de Naranja con Zanahoria Bajo en Calorías Ecofresh Botella 1L,S/ 12.60,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.0,l,Néctar de Naranja con Zanahoria Bajo en Calorías Ecofresh Botella,12.6,wong,,,NARANJA DE JUGO
Néctar de Naranja Bajo en Calorías Ecofresh Botella 1L,S/ 12.60,wong,NARANJA DE JUGO,2024-12-05 18:27:56.939269,1.0,l,Néctar de Naranja Bajo en Calorías Ecofresh Botella,12.6,wong,,,NARANJA DE JUGO
Mascarilla en Tela GARNIER para Ojos Hidra Bom...,S/ 12.90 un,plaza_vea,NARANJA DE JUGO,2024-12-05 15:12:47.057074,1.0,un,Mascarilla en Tela GARNIER para Ojos Hidra Bom,12.9,plaza_vea,Bolsa 1un,,NARANJA DE JUGO
