description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Aderezo para Pollo 200 g,S/ 11,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,200.0,g,Aderezo para Pollo,11.0,tottus,,PIKI,PIERNA DE POLLO
HAMB. LA REDONDITA X 14 UND.,S/ 11.50,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,14.0,un,HAMB. LA REDONDITA X D.,11.5,tottus,,REDONDOS,PIERNA DE POLLO
Nugget De Pollo Con Brocoli Y Queso 12 Un,S/ 12.50,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,12.0,un,Nugget De Pollo Con Brocoli Y Queso,12.5,tottus,,TOTTUS,PIERNA DE POLLO
Hamburguesa Casera De Pollo x 14 Unidades,S/ 12.50,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,14.0,un,Hamburguesa Casera De Pollo x ades,12.5,tottus,,TOTTUS,PIERNA DE POLLO
Deditos De Pollo 300 g,S/ 12.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,300.0,g,Deditos De Pollo,12.9,tottus,,SAN FERNANDO,PIERNA DE POLLO
La Super Rica Con Pollo 850 g 14 Un,S/ 12.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,850.0,g,La Super Rica Con Pollo,12.9,tottus,,SAN FERNANDO,PIERNA DE POLLO
NUGGET DE POLLO C/ QUINUA X 12 UNID,S/ 13.50,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,12.0,un,NUGGET DE POLLO C/ QUINUA X,13.5,tottus,,TOTTUS,PIERNA DE POLLO
Pierna con Encuentro de Pollo Empacada al vací...,S/ 13.50 x kg,plaza_vea,PIERNA DE POLLO,2024-12-05 14:46:23.011886,1.3,kg,Pierna con Encuentro de Pollo Empacada al vací,13.5,plaza_vea,Presentación 1.3 kg aprox.,,PIERNA DE POLLO
Dados De Pollo 300 g,S/ 13.90,tottus,PIERNA DE POLLO,2024-12-05 11:30:33.200754,300.0,g,Dados De Pollo,13.9,tottus,,SAN FERNANDO,PIERNA DE POLLO
Pierna de Pollo Congelado SAN FERNANDO x kg,S/ 13.90 x kg,plaza_vea,PIERNA DE POLLO,2024-12-05 14:46:23.011886,1.3,kg,Pierna de Pollo Congelado SAN FERNANDO,13.9,plaza_vea,Presentación 1.3 kg aprox.,,PIERNA DE POLLO
