description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Detergente en Polvo MARSELLA Lavanda y Rosas B...,,2.0,kg,22.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),2.0,kg,22.9
Huevos Clásicos Pardos La Calera 30un,,30.0,un,23.3,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),30.0,un,23.3
Detergente en Polvo CARICIA Rosa Ropa Delicada...,,700.0,g,23.4,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),700.0,g,23.4
Cerezas Rojas Marraquino Pennat 10 oz,,10.0,oz,23.5,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),10.0,oz,23.5
Papel Higiénico PARACAS Black Doble Hoja Paque...,,12.0,un,23.5,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),12.0,un,23.5
Café Molido SELLO ROJO Tradición Bolsa 425g,,425.0,g,23.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),425.0,g,23.9
Papel Higiénico SUAVE Resistemax Doble Hoja Pa...,,40.0,un,25.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),40.0,un,25.9
Papel Higiénico PARACAS Naranja Doble Hoja Paq...,,40.0,un,25.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),40.0,un,25.9
Miel de Abeja Olivos del Sur 500 g,,500.0,g,26.5,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),500.0,g,26.5
Papel Higiénico SUAVE Cuidado Completo Doble H...,,24.0,un,26.7,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),24.0,un,26.7
Papel Higiénico ELITE Doble Hoja Paquete 24un,,24.0,un,26.7,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),24.0,un,26.7
Papel Higiénico ELITE Clásico Doble Hoja Paque...,,40.0,un,26.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),40.0,un,26.9
Suavizante de Ropa BOLÍVAR Plus Orquídea Galon...,,2.8,l,27.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),2.8,l,27.9
Suavizante de Ropa BOLÍVAR Plus Lavanda Galone...,,2.8,l,27.9,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),2.8,l,27.9
Papel Higiénico ELITE Ultra Doble Hoja Paquete...,,12.0,un,29.3,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),12.0,un,29.3
Miel De Abeja Cuisine&Co Frasco 600 g,,600.0,g,29.5,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),600.0,g,29.5
Miel de abeja BELL'S Miel de abeja natural Fra...,,600.0,g,29.5,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),600.0,g,29.5
Cerezas Rojas Marrasquino Pennat 16 oz,,16.0,oz,30.5,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),16.0,oz,30.5
Miel de abeja LA REYNA OXAPAMPA Frasco 600Gr,,600.0,g,30.7,plaza_vea,2024-12-05 15:35:18.025550,CEBOLLA DE CABEZA (ROJA),600.0,g,30.7
Jabón Líquido Johnson's Baby De la Cabeza a los Pies 400ml,,400.0,ml,32.8,metro,2024-12-05 16:17:38.272280,CEBOLLA DE CABEZA (ROJA),400.0,ml,32.8
