description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Piernas y Muslos Aderezo Oriental REDONDOS Bol...,S/ 16.50 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-05 15:56:00.298516,780.0,g,Piernas y Muslos Aderezo Oriental REDONDOS Bol,16.5,plaza_vea,Bolsa 780g,,ADEREZOS HIDRATADOS
Piernas y Muslos Aderezo Estofado REDONDOS Bolsa 780g,S/ 16.50,vivanda,ADEREZOS HIDRATADOS,2024-12-05 22:28:32.291902,780.0,g,Piernas y Muslos Aderezo Estofado REDONDOS Bolsa,16.5,vivanda,,REDONDOS,ADEREZOS HIDRATADOS
Aderezo para Ensalada American Classic Honey Mustard 510g,S/ 16.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,510.0,g,Aderezo para Ensalada American Classic Honey Mustard,16.9,wong,,,ADEREZOS HIDRATADOS
Pollo Entero Aderezo Leña REDONDOS Paquete 1Kg,S/ 16.90 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-05 15:56:00.298516,1.0,kg,Pollo Entero Aderezo Leña REDONDOS Paquete,16.9,plaza_vea,Paquete 1Kg,,ADEREZOS HIDRATADOS
Piernas y Muslos Aderezo Criollo REDONDOS Bolsa 780g,S/ 17.40,vivanda,ADEREZOS HIDRATADOS,2024-12-05 22:28:32.291902,780.0,g,Piernas y Muslos Aderezo Criollo REDONDOS Bolsa,17.4,vivanda,,REDONDOS,ADEREZOS HIDRATADOS
Aderezo Listo para Cocinar TOQUE GOURMET Base ...,S/ 18 un,plaza_vea,ADEREZOS HIDRATADOS,2024-12-05 15:56:00.298516,500.0,g,Aderezo Listo para Cocinar TOQUE GOURMET Base,18.0,plaza_vea,Doypack 500g,,ADEREZOS HIDRATADOS
Acondicionador Pantene Pro-V Micelar Purifica & Hidrata 400ml,S/ 18.90,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,400.0,ml,Acondicionador Pantene Pro-V Micelar Purifica & Hidrata,18.9,wong,,,ADEREZOS HIDRATADOS
HELLMANNS MAYONESA REAL REGULAR POTE X 443 ML,S/ 18.90,tottus,ADEREZOS HIDRATADOS,2024-12-05 12:38:14.109776,443.0,ml,HELLMANNS MAYONESA REAL REGULAR POTE X,18.9,tottus,,HELLMANN'S,ADEREZOS HIDRATADOS
Aderezo de Pollo a la Brasa Maras Gourmet 355g,S/ 19.10,metro,ADEREZOS HIDRATADOS,2024-12-05 16:38:59.191077,355.0,g,Aderezo de Pollo a la Brasa Maras Gourmet,19.1,metro,,,ADEREZOS HIDRATADOS
Aderezo de Anticucho Maras Gourmet 355g,S/ 19.10,metro,ADEREZOS HIDRATADOS,2024-12-05 16:38:59.191077,355.0,g,Aderezo de Anticucho Maras Gourmet,19.1,metro,,,ADEREZOS HIDRATADOS
Aderezo de Anticucho Maras Gourmet 355g,S/ 19.10,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,355.0,g,Aderezo de Anticucho Maras Gourmet,19.1,wong,,,ADEREZOS HIDRATADOS
Aderezo de Arroz con Pollo Maras Gourmet 355g,S/ 19.10,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,355.0,g,Aderezo de Arroz con Pollo Maras Gourmet,19.1,wong,,,ADEREZOS HIDRATADOS
Aderezo de Pollo a la Brasa Maras Gourmet 355g,S/ 19.10,wong,ADEREZOS HIDRATADOS,2024-12-05 19:16:14.007644,355.0,g,Aderezo de Pollo a la Brasa Maras Gourmet,19.1,wong,,,ADEREZOS HIDRATADOS
MAYONESA 850 GR,S/ 19.60,tottus,ADEREZOS HIDRATADOS,2024-12-05 12:38:14.109776,850.0,g,MAYONESA R,19.6,tottus,,ALACENA,ADEREZOS HIDRATADOS
