description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
"Yogurt GLORIA ActiBio con Linaza Sabor a Pitahaya, Mango y Arándanos Botella 950g",GLORIA,950.0,g,7.5,vivanda,2024-12-05 22:04:39.957658,MANGO,950.0,g,7.5
Yogurt Batido GLORIA Griego Sabor Mango Bolsa 800g,GLORIA,800.0,g,7.7,vivanda,2024-12-05 22:04:39.957658,MANGO,800.0,g,7.7
Néctar SELVA Mango Premium Botella 900ml,SELVA,900.0,ml,7.7,vivanda,2024-12-05 22:04:39.957658,MANGO,900.0,ml,7.7
Jugo de Naranja Mango Maracuya ECOFRESH Botell...,,475.0,ml,7.8,plaza_vea,2024-12-05 15:21:23.510158,MANGO,475.0,ml,7.8
"Jugo Cold Pressed de Naranja, Mango y Maracuyá Ecofresh Botella 475ml",,475.0,ml,7.9,wong,2024-12-05 18:38:21.030922,MANGO,475.0,ml,7.9
Bebida FRUGOS DEL VALLE Mango Caja 235ml Six Pack,FRUGOS,235.0,ml,7.9,vivanda,2024-12-05 22:04:39.957658,MANGO,235.0,ml,7.9
Sixpack Bebida de Mango Frugos del Valle Caja 235ml,,235.0,ml,7.9,wong,2024-12-05 18:38:21.030922,MANGO,235.0,ml,7.9
Sixpack Bebida Frugos del Valle Mango Fresa Caja 235ml,,235.0,ml,7.9,wong,2024-12-05 18:38:21.030922,MANGO,235.0,ml,7.9
Nectar Mango Selva Botella Vidrio 900 ml,,900.0,ml,7.9,wong,2024-12-05 18:38:21.030922,MANGO,900.0,ml,7.9
Paleta de Helado Cuisine & Co Mango Maracuyá 108g,,108.0,g,7.9,metro,2024-12-05 16:03:34.351542,MANGO,108.0,g,7.9
Paleta de Helado Cuisine & Co Mango Maracuyá 108g,,108.0,g,7.9,wong,2024-12-05 18:38:21.030922,MANGO,108.0,g,7.9
Ready To Drink (RTD) PORTON Chilcano de Mango ...,,355.0,ml,8.0,plaza_vea,2024-12-05 15:21:23.510158,MANGO,355.0,ml,8.0
Chilcano de Mango PORTÓN Lata 355ml,PORTON,355.0,ml,8.0,vivanda,2024-12-05 22:04:39.957658,MANGO,355.0,ml,8.0
Bebida Energizante Monster Energy Mango Loco Lata 473ml,,473.0,ml,8.0,wong,2024-12-05 18:38:21.030922,MANGO,473.0,ml,8.0
Bebida Ready to Drink Portón Chilcano Mango Lata 355ml,,355.0,ml,8.0,wong,2024-12-05 18:38:21.030922,MANGO,355.0,ml,8.0
Mango en Trozos Congelado FEST Paquete 500g,FEST,500.0,g,8.7,vivanda,2024-12-05 22:04:39.957658,MANGO,500.0,g,8.7
Mango en Trozos Congelado FEST Paquete 500g,,500.0,g,8.7,plaza_vea,2024-12-05 15:21:23.510158,MANGO,500.0,g,8.7
Ensal Fruta Melon Mango Uva SOLEI Bandeja 300g,SOLEI,300.0,g,8.79,vivanda,2024-12-05 22:04:39.957658,MANGO,300.0,g,8.79
"Ensalada de Melón, Mango y Uva SOLEI Bandeja 3...",,300.0,g,8.79,plaza_vea,2024-12-05 15:21:23.510158,MANGO,300.0,g,8.79
Mix Para Hacer Pisco Sour WASSKA Mango y Camu ...,,125.0,g,8.9,plaza_vea,2024-12-05 15:21:23.510158,MANGO,125.0,g,8.9
Sour WASSKA Mango y Camu Camu Caja 125g,WASSKA,125.0,g,8.9,vivanda,2024-12-05 22:04:39.957658,MANGO,125.0,g,8.9
Mermelada de Arándano y Mango Casa Verde 210g,,210.0,g,9.0,metro,2024-12-05 16:03:34.351542,MANGO,210.0,g,9.0
Mermelada CASA VERDE Arándano y Mango Frasco 2...,,210.0,g,9.0,plaza_vea,2024-12-05 15:21:23.510158,MANGO,210.0,g,9.0
Mermelada CASA VERDE Arándano y Mango Frasco 210g,CASAVERDE,210.0,g,9.0,vivanda,2024-12-05 22:04:39.957658,MANGO,210.0,g,9.0
Base para Mango Camu Camu Sour Wasska 125g,,125.0,g,9.4,wong,2024-12-05 18:38:21.030922,MANGO,125.0,g,9.4
Pulpa de Mango Congelada El Frutero 500g,,500.0,g,9.49,metro,2024-12-05 16:03:34.351542,MANGO,500.0,g,9.49
Pulpa de Mango Congelado EL FRUTERO Bolsa 500g,,500.0,g,9.8,plaza_vea,2024-12-05 15:21:23.510158,MANGO,500.0,g,9.8
Pulpa de Mango Agroselva Doypack 250g,,250.0,g,9.89,wong,2024-12-05 18:38:21.030922,MANGO,250.0,g,9.89
Mango Picado SOLEI Bandeja 300g,SOLEI,300.0,g,9.9,vivanda,2024-12-05 22:04:39.957658,MANGO,300.0,g,9.9
Helado Vegano Atelier Mango Coco 85g,,85.0,g,9.9,wong,2024-12-05 18:38:21.030922,MANGO,85.0,g,9.9
Caramelos AMBROSOLI Trifruna Chicha Mango Piña...,,420.0,g,9.9,plaza_vea,2024-12-05 15:21:23.510158,MANGO,420.0,g,9.9
Helado Momenti Sorbetto Mango 120ml,,120.0,ml,9.9,wong,2024-12-05 18:38:21.030922,MANGO,120.0,ml,9.9
Paleta de Helado Sanúa Maracuyá Mango 70g,,70.0,g,9.9,wong,2024-12-05 18:38:21.030922,MANGO,70.0,g,9.9
Helado Momenti Sorbetto Mango 120ml,,120.0,ml,9.9,metro,2024-12-05 16:03:34.351542,MANGO,120.0,ml,9.9
Mango en Trozos SOLEI Caja 300g,,300.0,g,9.9,plaza_vea,2024-12-05 15:21:23.510158,MANGO,300.0,g,9.9
"Pulpa Congelada de Aguaje, Lúcuma y Mango Berries del Perú 200g",,200.0,g,10.8,metro,2024-12-05 16:03:34.351542,MANGO,200.0,g,10.8
Melocotón Premium x Kg,,0.3,kg,10.9,plaza_vea,2024-12-05 15:21:23.510158,MANGO,0.3,kg,10.9
"PALETA PALETTI 75GR , Fresa c/ Mango",,75.0,g,10.9,wong,2024-12-05 18:38:21.030922,MANGO,75.0,g,10.9
"Pulpa Congelada de Acaí, Arándano y Mango Berries del Perú 200g",,200.0,g,10.96,wong,2024-12-05 18:38:21.030922,MANGO,200.0,g,10.96
Mango en Trozos Congelado Fest 500g,,500.0,g,10.99,metro,2024-12-05 16:03:34.351542,MANGO,500.0,g,10.99
Yogurt Griego Descremado DANLAC Sabor a Mango Vaso 420g,DANLAC,420.0,g,11.5,vivanda,2024-12-05 22:04:39.957658,MANGO,420.0,g,11.5
"Pulpa Congelada de Aguaje, Lúcuma y Mango Berries del Perú 200g",,200.0,g,11.52,wong,2024-12-05 18:38:21.030922,MANGO,200.0,g,11.52
Pack Bebida FRUGOS Mango Caja 235ml Paquete 6un + Galletas Saladas RITZ Bolsa 20g Paquete 6un,FRUGOS,235.0,ml,11.9,vivanda,2024-12-05 22:04:39.957658,MANGO,235.0,ml,11.9
Escobilla de Baño BOREAL Mango de Madera Paquete 1un,BOREAL,1.0,un,11.9,vivanda,2024-12-05 22:04:39.957658,MANGO,1.0,un,11.9
Yogurt Vegano VAKIMU Mango Pasión Pote 500g,VAKIMU,500.0,g,12.4,vivanda,2024-12-05 22:04:39.957658,MANGO,500.0,g,12.4
Pack Bebida FRUGOS Mango y Fresa Caja 1L + Focaccia de Aceituna Refrigerada LA FLORENCIA 1un,FRUGOS,1.0,l,12.6,vivanda,2024-12-05 22:04:39.957658,MANGO,1.0,l,12.6
Pack Bebida FRUGOS Mango y Fresa Caja 1L + Focaccia con Tomate Refrigerado LA FLORENCIA 1un,FRUGOS,1.0,l,12.6,vivanda,2024-12-05 22:04:39.957658,MANGO,1.0,l,12.6
Helado Lift Maracuya & Mango 110g,,110.0,g,12.9,metro,2024-12-05 16:03:34.351542,MANGO,110.0,g,12.9
Helado Veggie Mango & Piña Lift Pote 110 g,,110.0,g,12.9,metro,2024-12-05 16:03:34.351542,MANGO,110.0,g,12.9
Helado Veggie Mango & Piña Lift Pote 110 g,,110.0,g,12.9,wong,2024-12-05 18:38:21.030922,MANGO,110.0,g,12.9
Helado Lift Maracuya & Mango 110g,,110.0,g,12.9,wong,2024-12-05 18:38:21.030922,MANGO,110.0,g,12.9
Mix de Frutas El Frutero 1kg: Fresa + Mango + Piña,,1.0,kg,12.91,metro,2024-12-05 16:03:34.351542,MANGO,1.0,kg,12.91
Jugo de Naranja Mango Maracuya ECOFRESH Botell...,,1.0,l,13.9,plaza_vea,2024-12-05 15:21:23.510158,MANGO,1.0,l,13.9
Pack x2 Bebida Energizante Monster Energy Mango Loco Lata 473ml,,473.0,ml,13.9,wong,2024-12-05 18:38:21.030922,MANGO,473.0,ml,13.9
Pack x2 Sixpack Bebida de Mango Frugos del Valle Caja 235ml,,235.0,ml,14.5,wong,2024-12-05 18:38:21.030922,MANGO,235.0,ml,14.5
"Jugo Cold Pressed de Naranja, Mango y Maracuyá Ecofresh Botella 1L",,1.0,l,14.5,wong,2024-12-05 18:38:21.030922,MANGO,1.0,l,14.5
Bebida Ready to Drink Three Birds Mango Lata 355ml,,355.0,ml,14.9,wong,2024-12-05 18:38:21.030922,MANGO,355.0,ml,14.9
Bebida MOGU MOGU Mango y Coco Botella 1L,MOGU MOGU,1.0,l,15.9,vivanda,2024-12-05 22:04:39.957658,MANGO,1.0,l,15.9
Yogurt Griego Mango con Fresa VAKIMU YOG Pote 1Kg,VAKIMU,1.0,kg,16.8,vivanda,2024-12-05 22:04:39.957658,MANGO,1.0,kg,16.8
"Mix Fresa, Piña y Mango Congelado EL FRUTERO B...",,1.0,kg,16.99,plaza_vea,2024-12-05 15:21:23.510158,MANGO,1.0,kg,16.99
Ready To Drink (RTD) PISCANO Sour Mango Botell...,,700.0,ml,17.9,plaza_vea,2024-12-05 15:21:23.510158,MANGO,700.0,ml,17.9
Mango Congelado En Trozos Del Ande Bolsa 1 Kg,,1.0,kg,17.99,metro,2024-12-05 16:03:34.351542,MANGO,1.0,kg,17.99
"Infusión de Naranja, Mango y Canela TWININGS C...",,10.0,un,19.2,plaza_vea,2024-12-05 15:21:23.510158,MANGO,10.0,un,19.2
Pack x4 Bebida Energizante Monster Energy Mango Loco Lata 473ml,,473.0,ml,26.5,wong,2024-12-05 18:38:21.030922,MANGO,473.0,ml,26.5
Mango Deshidratado Sufrut 200g,,200.0,g,28.0,metro,2024-12-05 16:03:34.351542,MANGO,200.0,g,28.0
Helado de Maracuyá Mango Sanúa 473ml,,473.0,ml,29.9,wong,2024-12-05 18:38:21.030922,MANGO,473.0,ml,29.9
Avena Mix Mango y Chocolate +NUTRI Co Caja 400...,,400.0,un,29.9,plaza_vea,2024-12-05 15:21:23.510158,MANGO,400.0,un,29.9
Helado Momenti Sorbetto Mango 500ml,,500.0,ml,32.9,wong,2024-12-05 18:38:21.030922,MANGO,500.0,ml,32.9
Helado Momenti Sorbetto Mango 500ml,,500.0,ml,32.9,metro,2024-12-05 16:03:34.351542,MANGO,500.0,ml,32.9
Helado Veggie Mango & Piña Lift Pote 390 g,,390.0,g,33.5,metro,2024-12-05 16:03:34.351542,MANGO,390.0,g,33.5
Brocha Gruesa con Mango Extra Corto KISS Caja ...,,1.0,un,33.5,plaza_vea,2024-12-05 15:21:23.510158,MANGO,1.0,un,33.5
Helado Maracuyá y Mango Lift 390g,,390.0,g,33.5,metro,2024-12-05 16:03:34.351542,MANGO,390.0,g,33.5
Helado Veggie Mango & Piña Lift Pote 390 g,,390.0,g,33.5,wong,2024-12-05 18:38:21.030922,MANGO,390.0,g,33.5
Helado Maracuyá y Mango Lift 390g,,390.0,g,33.5,wong,2024-12-05 18:38:21.030922,MANGO,390.0,g,33.5
Shampoo HERBAL ESSENCES Aloe & Mango Frasco 400ml,HERBAL ESSENCES,400.0,ml,34.4,vivanda,2024-12-05 22:04:39.957658,MANGO,400.0,ml,34.4
Helado Häagen Dazs Mango y Frambuesa 460ml,,460.0,ml,38.7,metro,2024-12-05 16:03:34.351542,MANGO,460.0,ml,38.7
Helado de Mango Dulce Pasión 5L,,5.0,l,99.9,metro,2024-12-05 16:03:34.351542,MANGO,5.0,l,99.9
Helado de Mango Dulce Pasión 5L,,5.0,l,99.9,wong,2024-12-05 18:38:21.030922,MANGO,5.0,l,99.9
