description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Canela Entera Sibarita Sobre 10 g,,10.0,g,3.3,metro,2024-12-05 16:34:07.346642,CANELA ENTERA,1.0,kg,330.0
Canela Entera Cuisine & Co 12g,,12.0,g,3.5,wong,2024-12-05 19:11:53.896105,CANELA ENTERA,1.0,kg,291.66666666666663
Canela Entera Cuisine & Co 12g,,12.0,g,3.5,metro,2024-12-05 16:34:07.346642,CANELA ENTERA,1.0,kg,291.66666666666663
Canela Entera SIBARITA Sobre 10g,,10.0,g,3.59,plaza_vea,2024-12-05 15:50:52.193853,CANELA ENTERA,1.0,kg,359.0
Orégano Entero Cuatro Estaciones 10 g,,10.0,g,3.6,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,360.0
Canela Entera 10 g,SIBARITA,10.0,g,3.7,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,370.0
Tomillo Entero Kariño 5 g,,5.0,g,3.7,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,740.0
Canela Entera X 8 Grs Toña,,8.0,g,3.8,metro,2024-12-05 16:34:07.346642,CANELA ENTERA,1.0,kg,475.0
Canela Entera BELL'S Sobre 12g,,12.0,g,4.09,plaza_vea,2024-12-05 15:50:52.193853,CANELA ENTERA,1.0,kg,340.8333333333333
Canela Entera KARIÑO Sobre 9g,KARINO,9.0,g,4.2,vivanda,2024-12-05 22:24:51.312281,CANELA ENTERA,1.0,kg,466.6666666666667
Clavo de Olor Entero Kariño 8 g,,8.0,g,4.2,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,525.0
Canela Entera KARIÑO Sobre 9g,,9.0,g,4.2,plaza_vea,2024-12-05 15:50:52.193853,CANELA ENTERA,1.0,kg,466.6666666666667
Canela Entera Kariño 9 g,,9.0,g,4.2,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,466.6666666666667
Canela Molida Kariño 15 g,,15.0,g,4.2,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,280.00000000000006
Canela Entera Cuatro Estaciones 5 g,,5.0,g,4.2,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,840.0
Orégano Entero 14.2 g,BADIA,14.2,g,4.5,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,316.90140845070425
Chocolate Instantáneo Clavo Canela x 90 g,SOL DEL CUSCO,90.0,g,4.6,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,51.11111111111111
Canela Entera Max & Mix Sobre 5 g,,5.0,g,4.7,wong,2024-12-05 19:11:53.896105,CANELA ENTERA,1.0,kg,940.0
Canela en Polvo Sobre 14.2 g,BADIA,14.2,g,4.8,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,338.02816901408454
Ambientador En gel Bolsa Manzana Canela 30 g,GLADE,30.0,g,5.0,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,166.66666666666669
Canela Entera BADIA Sobre 14.2g,,14.2,g,5.1,plaza_vea,2024-12-05 15:50:52.193853,CANELA ENTERA,1.0,kg,359.1549295774648
Canela Entera Badia 14.2g,,14.2,g,5.1,metro,2024-12-05 16:34:07.346642,CANELA ENTERA,1.0,kg,359.1549295774648
Canela Entera Badia 14.2g,,14.2,g,5.2,wong,2024-12-05 19:11:53.896105,CANELA ENTERA,1.0,kg,366.1971830985916
Orégano Entero 10 g,TOTTUS,10.0,g,5.3,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,530.0
Chocolate Para Taza 90 g - Barra 90 gr,SOL DEL CUSCO,90.0,g,6.9,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,76.66666666666667
Canela molida de 50 g,TOTTUS,50.0,g,8.0,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,160.0
Avena Mix Canela y Berries de 400 g,AMARU SUPERFOODS,400.0,g,9.9,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,24.75
Salvado de Trigo Entero Cosecha del Paraíso 400 g,COSECHA DEL PARAISO,400.0,g,10.5,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,26.25
Canela Molida 25 g,CARMENCITA,25.0,g,12.9,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,516.0
Rollo de Canela Unión 540 g,UNION,540.0,g,13.2,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,24.44444444444444
Chocolate Clavo y Canela Instantáneo 220 g - Barra,SOL DEL CUSCO,220.0,g,13.6,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,61.81818181818182
Pickles Entero Ods 550 gr,OLIVOS DEL SUR,550.0,g,13.9,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,25.272727272727273
Granola Manzana Canela 250 g,DYFFERENT,250.0,g,18.9,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,75.6
Ambientador Toque Manzana Canela 2 Repuestos 18 g,GLADE,18.0,g,19.4,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,1077.7777777777778
Chocolate Canela 70% Cacao 0% Azúcar Quma 70 g,,70.0,g,19.9,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,284.2857142857142
Chocolate Instantáneo Para Taza Clavo Canela Lata x 324 g,SOL DEL CUSCO,324.0,g,21.4,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,66.04938271604938
Granola de Canela 400g,LA PURITA,400.0,g,22.0,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,55.0
Café Grano Entero Tostado Blend 900 g,CAFFE,900.0,g,49.9,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,55.44444444444444
Ambientador Automático En Aerosol Aparato Manzana Y Canela 175 g,GLADE,175.0,g,56.2,tottus,2024-12-05 12:33:52.010307,CANELA ENTERA,1.0,kg,321.14285714285717
