description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Frejol Negro Cuisine & Co 500g,S/ 6.50,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Frejol Negro Cuisine & Co,6.5,metro,,,MENESTRAS SANCOCHADAS
Mezcla en Polvo PROVENZAL para Sopa Menestrón ...,S/ 6.50 un,plaza_vea,MENESTRAS SANCOCHADAS,2024-12-05 15:58:24.759889,55.0,g,Mezcla en Polvo PROVENZAL para Sopa Menestrón,6.5,plaza_vea,Sachet 55g,,MENESTRAS SANCOCHADAS
Lentejas Paisana Bolsa 500 g,S/ 6.50,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Lentejas Paisana Bolsa,6.5,metro,,,MENESTRAS SANCOCHADAS
Garbanzo Costeño 500g,S/ 6.60,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Garbanzo Costeño,6.6,metro,,,MENESTRAS SANCOCHADAS
Cereal Bar Chips 8 Unidades 21g,S/ 6.60,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,8.0,un,Cereal Bar Chips ades,6.6,tottus,,COSTA,MENESTRAS SANCOCHADAS
Frijol Castilla Costeño 500 g,S/ 6.60,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,500.0,g,Frijol Castilla Costeño,6.6,tottus,,COSTENO,MENESTRAS SANCOCHADAS
Lenteja Baby Paisana Bolsa 500 g,S/ 6.70,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Lenteja Baby Paisana Bolsa,6.7,metro,,,MENESTRAS SANCOCHADAS
Frijol Red Kidney Costeño 500g,S/ 6.70,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Frijol Red Kidney Costeño,6.7,metro,,,MENESTRAS SANCOCHADAS
Frijol Red Kidney Costeño 500g,S/ 6.80,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Frijol Red Kidney Costeño,6.8,wong,,,MENESTRAS SANCOCHADAS
Pallar Cuisine & Co Bolsa 500 gr,S/ 6.90,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Pallar Cuisine & Co Bolsa r,6.9,metro,,,MENESTRAS SANCOCHADAS
