description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Nuggets de Pollo con Quinua Avinka 15un,S/ 10.99,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,15.0,un,Nuggets de Pollo con Quinua Avinka,10.99,wong,,,CARNE PARA GUISO DE VACUNO
Huevos Pardos Metro 15un,S/ 10.99,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,15.0,un,Huevos Pardos Metro,10.99,metro,,,CARNE PARA GUISO DE VACUNO
Huevos Clásicos Blancos La Calera 15un,S/ 11.50,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,15.0,un,Huevos Clásicos Blancos La Calera,11.5,metro,,,CARNE PARA GUISO DE VACUNO
Huevos Clásicos Blancos La Calera 15un,S/ 11.50,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,15.0,un,Huevos Clásicos Blancos La Calera,11.5,wong,,,CARNE PARA GUISO DE VACUNO
Pollo Entero sin Menudencia x kg,S/ 11.70 x kg,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,1.0,kg,Pollo Entero sin Menudencia,11.7,wong,,,CARNE PARA GUISO DE VACUNO
Hamburguesa San Fernando La Super Rica 14un,S/ 12.45,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,14.0,un,Hamburguesa San Fernando La Super Rica,12.45,metro,,,CARNE PARA GUISO DE VACUNO
Huevos de Corral Metro 12un,S/ 12.50,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,12.0,un,Huevos de Corral Metro,12.5,metro,,,CARNE PARA GUISO DE VACUNO
Hamburguesa de Carne La Casera SAN FERNANDO Bo...,S/ 12.60 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,910.0,g,Hamburguesa de Carne La Casera SAN FERNANDO Bo,12.6,plaza_vea,Bolsa 910g,,CARNE PARA GUISO DE VACUNO
Carne de Pollo Molida San Fernando 500g,S/ 12.70,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,500.0,g,Carne de Pollo Molida San Fernando,12.7,wong,,,CARNE PARA GUISO DE VACUNO
Corazón de Pollo x kg,S/ 12.90 x kg,wong,CARNE PARA GUISO DE VACUNO,2024-12-05 17:57:01.263909,1.0,kg,Corazón de Pollo,12.9,wong,,,CARNE PARA GUISO DE VACUNO
Menestrón con Carne de Res en Semiconserva 750g,S/ 12.90,vivanda,CARNE PARA GUISO DE VACUNO,2024-12-05 21:40:20.776598,750.0,g,Menestrón con Carne de Res en Semiconserva,12.9,vivanda,,LA FLORENCIA,CARNE PARA GUISO DE VACUNO
Corazón de Pollo Empacada al vacío SAN FERNAND...,S/ 12.90 x kg,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,0.9,kg,Corazón de Pollo Empacada al vacío SAN FERNAND,12.9,plaza_vea,Presentación 0.9 kg aprox.,,CARNE PARA GUISO DE VACUNO
Carne Molida de Pavita x500g,S/ 12.90 un,plaza_vea,CARNE PARA GUISO DE VACUNO,2024-12-05 14:44:26.903739,500.0,g,Carne Molida de Pavita x,12.9,plaza_vea,Paquete 500g,,CARNE PARA GUISO DE VACUNO
Corazón de Pollo Redondos x kg,S/ 12.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Corazón de Pollo Redondos,12.9,metro,,,CARNE PARA GUISO DE VACUNO
Tilapia en Filetes Congelada Cuisine & Co 500g,S/ 12.90,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,500.0,g,Tilapia en Filetes Congelada Cuisine & Co,12.9,metro,,,CARNE PARA GUISO DE VACUNO
Pulmón Precocido para Chanfainita x kg,S/ 12.90 x kg,metro,CARNE PARA GUISO DE VACUNO,2024-12-05 15:27:51.019901,1.0,kg,Pulmón Precocido para Chanfainita,12.9,metro,,,CARNE PARA GUISO DE VACUNO
