description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Pan De La Casa Centeno 350 g,S/ 7.90,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,350.0,g,Pan De La Casa Centeno,7.9,tottus,,TOTTUS,MARGARINA ENVASADA
Pan de Yema Don Mamino 6 Unidades,S/ 7.90,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,6.0,un,Pan de Yema Don Mamino ades,7.9,tottus,,DGNOTTAS,MARGARINA ENVASADA
Mini Francés 600 g,S/ 7.90,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,600.0,g,Mini Francés,7.9,tottus,,TOTTUS,MARGARINA ENVASADA
Pan De La Casa Multigrano 350 g,S/ 7.90,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,350.0,g,Pan De La Casa Multigrano,7.9,tottus,,TOTTUS,MARGARINA ENVASADA
Mini Ciabatta 600 g,S/ 7.90,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,600.0,g,Mini Ciabatta,7.9,tottus,,TOTTUS,MARGARINA ENVASADA
Brócoli Metro x kg,S/ 7.99 x kg,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,1.0,kg,Brócoli Metro,7.99,metro,,,MARGARINA ENVASADA
Espárragos Atado 250g,S/ 7.99,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,250.0,g,Espárragos Atado,7.99,metro,,,MARGARINA ENVASADA
Agua Saborizada SAN PELLEGRINO Essenza Sabor a Mandarina y Fresa Lata 330ml,S/ 8.00,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,330.0,ml,Agua Saborizada SAN PELLEGRINO Essenza Sabor a Mandarina y Fresa Lata,8.0,vivanda,,SAN PELLEGRINO,MARGARINA ENVASADA
Margarina Clásica DORINA Pote 220g,S/ 8.10,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,220.0,g,Margarina Clásica DORINA Pote,8.1,vivanda,,DORINA,MARGARINA ENVASADA
Mix Ensalada Precocida Congelada GREEN FOOD Bo...,S/ 8.20 un,plaza_vea,MARGARINA ENVASADA,2024-12-05 15:10:58.273034,400.0,g,Mix Ensalada Precocida Congelada GREEN FOOD Bo,8.2,plaza_vea,Bolsa 400g,,MARGARINA ENVASADA
Mix Ensalada Precocida Congelada GREEN FOOD Bolsa 400g,S/ 8.20,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,400.0,g,Mix Ensalada Precocida Congelada GREEN FOOD Bolsa,8.2,vivanda,,GREEN FOOD,MARGARINA ENVASADA
Margarina SELLO DE ORO Pote 400gr,S/ 8.30 5%,vega,MARGARINA ENVASADA,2024-12-05 12:30:06.852302,400.0,g,Margarina SELLO DE ORO Pote r,8.3,vega,,Sello De Oro,MARGARINA ENVASADA
Ensalada Pollera Bandeja 300g,S/ 8.40,vivanda,MARGARINA ENVASADA,2024-12-05 21:58:18.644221,300.0,g,Ensalada Pollera Bandeja,8.4,vivanda,,VIVANDA,MARGARINA ENVASADA
Margarina Sello de Oro Pote 400g,S/ 8.40,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,400.0,g,Margarina Sello de Oro Pote,8.4,metro,,,MARGARINA ENVASADA
Vinagreta Ranch LUREN para Ensalada Frasco 454...,S/ 8.40 un,plaza_vea,MARGARINA ENVASADA,2024-12-05 15:10:58.273034,454.0,g,Vinagreta Ranch LUREN para Ensalada Frasco 454,8.4,plaza_vea,Frasco 454g,,MARGARINA ENVASADA
Zapallo Bebé Metro x kg,S/ 8.49 x kg,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,1.0,kg,Zapallo Bebé Metro,8.49,metro,,,MARGARINA ENVASADA
Verduras para Ensalada Mixta Don Verde 250g,S/ 8.50,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,250.0,g,Verduras para Ensalada Mixta Don Verde,8.5,metro,,,MARGARINA ENVASADA
Tortilla Artesanal Clásica - 12 unidades,S/ 8.50,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,12.0,un,Tortilla Artesanal Clásica - ades,8.5,tottus,,EL CEDRO,MARGARINA ENVASADA
Ají Panca en Pasta Arezzo 500g,S/ 8.50,metro,MARGARINA ENVASADA,2024-12-05 15:52:34.363186,500.0,g,Ají Panca en Pasta Arezzo,8.5,metro,,,MARGARINA ENVASADA
Pan Integral Mediano Unión 360 g,S/ 8.70,tottus,MARGARINA ENVASADA,2024-12-05 11:52:58.238326,360.0,g,Pan Integral Mediano Unión,8.7,tottus,,UNION,MARGARINA ENVASADA
"Ensalada de Melón, Mango y Uva SOLEI Bandeja 3...",S/ 8.79 un,plaza_vea,MARGARINA ENVASADA,2024-12-05 15:10:58.273034,300.0,g,"Ensalada de Melón, Mango y Uva SOLEI Bandeja 3",8.79,plaza_vea,Bandeja 300g,,MARGARINA ENVASADA
