description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Cocktail Con Nueces Sin Sal 150g,VILLA NATURA,150.0,g,7.9,tottus,2024-12-05 12:32:25.931684,SAL,1.0,kg,52.66666666666667,SAL
Pack x2 Sixpack Galletas Saladas Ritz Original 20g,,20.0,g,7.9,wong,2024-12-05 17:44:05.556753,GALLETAS SALADAS,20.0,g,7.9,SAL
Maní KARINTO Engalletado Salado Bolsa 200g,KARINTO,200.0,g,7.99,vivanda,2024-12-05 21:35:34.448824,PASTELES SALADOS,200.0,g,7.99,SAL
Papas Inka Chips Sal de Mar 135g,,135.0,g,8.0,metro,2024-12-05 16:34:07.362255,SAL,1.0,kg,59.25925925925925,SAL
Sal de Maras Semi Gruesa Oli21 140g,,140.0,g,8.2,wong,2024-12-05 19:11:30.903657,SAL,1.0,kg,58.57142857142856,SAL
Sal de Maras Molida Oli21 145g,,145.0,g,8.2,wong,2024-12-05 19:11:30.903657,SAL,1.0,kg,56.55172413793103,SAL
Conserva de Pechuga de Pavo ALDELÍS en Agua y Sal Lata 155g,ALDELÍS,155.0,g,8.4,vivanda,2024-12-05 22:24:21.654975,SAL,1.0,kg,54.19354838709678,SAL
Chifle Salado CRICKETS Sabor Leche de Tigre Bolsa 150g,CRICKET S,150.0,g,8.5,vivanda,2024-12-05 21:35:34.448824,PASTELES SALADOS,150.0,g,8.5,SAL
Sal Parrillera 750g,TOTTUS,750.0,g,8.5,tottus,2024-12-05 12:32:25.931684,SAL,1.0,kg,11.333333333333332,SAL
Sal de Maras ONZA Hierbas Mediterráneas Doypack 250g,ONZA,250.0,g,8.7,vivanda,2024-12-05 22:24:21.654975,SAL,1.0,kg,34.8,SAL
Sal de Maras ONZA Ají Panca Doypack 400g,,400.0,g,8.7,plaza_vea,2024-12-05 15:51:25.130417,SAL,1.0,kg,21.75,SAL
Sal de Maras ONZA Ají Panca Doypack 400g,ONZA,400.0,g,8.7,vivanda,2024-12-05 22:24:21.654975,SAL,1.0,kg,21.75,SAL
Pack Trozos de Atún en Aceite Vegetal CAMPOMAR...,,2.0,un,8.8,plaza_vea,2024-12-05 14:35:08.977138,GALLETAS SALADAS,2.0,un,8.8,SAL
Sal Gruesa 600 g,,600.0,g,8.9,metro,2024-12-05 16:34:07.362255,SAL,1.0,kg,14.833333333333334,SAL
Sal de Maras con Hierbas Mediterráneas Cuisine & Co Doypack 500 g,,500.0,g,8.9,metro,2024-12-05 16:34:07.362255,SAL,1.0,kg,17.8,SAL
Palitos de Sal Maras Sannissimo 90 g,SANISSIMO,90.0,g,8.9,tottus,2024-12-05 12:32:25.931684,SAL,1.0,kg,98.88888888888889,SAL
Palitos Sanissimo Sal de Maras 90g,,90.0,g,8.9,metro,2024-12-05 16:34:07.362255,SAL,1.0,kg,98.88888888888889,SAL
Sal Rosada de Maras Gruesa Doypack 500 g,,500.0,g,8.9,metro,2024-12-05 16:34:07.362255,SAL,1.0,kg,17.8,SAL
Sal de Maras con Hierbas Mediterráneas Cuisine & Co Doypack 500 g,,500.0,g,8.9,wong,2024-12-05 19:11:30.903657,SAL,1.0,kg,17.8,SAL
Sal de Maras con Ají Panca Cuisine & Co Doypack 500 g,,500.0,g,8.9,metro,2024-12-05 16:34:07.362255,SAL,1.0,kg,17.8,SAL
Mixtura Sin Sal Viva La Fruta 200g,GENERICO,200.0,g,8.9,tottus,2024-12-05 12:32:25.931684,SAL,1.0,kg,44.5,SAL
Sal Rosada de Maras PERUVIAN Gruesa Bolsa 500g,GOURMET,500.0,g,8.9,vivanda,2024-12-05 22:24:21.654975,SAL,1.0,kg,17.8,SAL
Sal ONZA De maras gruesa Caja 500Gr,,500.0,g,9.0,plaza_vea,2024-12-05 15:51:25.130417,SAL,1.0,kg,18.0,SAL
Sal ONZA De maras fina Caja 500Gr,ONZA,500.0,g,9.0,vivanda,2024-12-05 22:24:21.654975,SAL,1.0,kg,18.0,SAL
Pack x2 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,,30.0,g,9.0,wong,2024-12-05 17:44:05.556753,GALLETAS SALADAS,30.0,g,9.0,SAL
Pack x2 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,,30.0,g,9.0,metro,2024-12-05 15:16:02.393367,GALLETAS SALADAS,30.0,g,9.0,SAL
Twopack Sixpack Galletas Saladas Club Social Original 24g,,24.0,g,9.2,wong,2024-12-05 17:44:05.556753,GALLETAS SALADAS,24.0,g,9.2,SAL
Twopack Sixpack Galletas Saladas Club Social Integral 24g,,24.0,g,9.2,wong,2024-12-05 17:44:05.556753,GALLETAS SALADAS,24.0,g,9.2,SAL
Pack x3 Sal de Soda Diamante Microperlada 100g,,100.0,g,9.3,metro,2024-12-05 16:34:07.362255,SAL,1.0,kg,93.0,SAL
