description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Mayonesa AlaCena 475g,,475.0,g,14.0,wong,2024-12-05 19:16:41.855736,MAYONESA,475.0,g,14.0
Mayonesa Doypack 475 g,ALACENA,475.0,g,14.0,tottus,2024-12-05 12:39:23.870931,MAYONESA,475.0,g,14.0
Mayonesa Kraft Mayodeli 850g,,850.0,g,14.3,metro,2024-12-05 16:39:46.923810,MAYONESA,850.0,g,14.3
Mayonesa Kraft Mayodeli 850g,,850.0,g,14.3,wong,2024-12-05 19:16:41.855736,MAYONESA,850.0,g,14.3
Mayonesa KRAFT Real Mayo Frasco 443ml,,443.0,ml,14.5,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,443.0,ml,14.5
Mayonesa Hellmann's Liviana 475g,,475.0,g,14.8,metro,2024-12-05 16:39:46.923810,MAYONESA,475.0,g,14.8
Mayonesa Light AlaCena 400g,,400.0,g,14.9,wong,2024-12-05 19:16:41.855736,MAYONESA,400.0,g,14.9
MAYONESA LIGHT 400 GR,ALACENA,400.0,g,14.9,tottus,2024-12-05 12:39:23.870931,MAYONESA,400.0,g,14.9
Mayonesa Light AlaCena 400g,,400.0,g,14.9,metro,2024-12-05 16:39:46.923810,MAYONESA,400.0,g,14.9
Mayonesa KRAFT Mayodeli Doypack 650g,,650.0,g,15.0,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,650.0,g,15.0
Té Lipton Yellow Label 50un,,50.0,un,15.9,metro,2024-12-05 16:39:46.923810,MAYONESA,50.0,un,15.9
Mayonesa de Soya Eggless Mayo 352g,,352.0,g,16.1,wong,2024-12-05 19:16:41.855736,MAYONESA,352.0,g,16.1
Mayonesa de Soya Eggless Mayo Sabor Ajo Suave 352g,,352.0,g,16.1,wong,2024-12-05 19:16:41.855736,MAYONESA,352.0,g,16.1
Mayonesa Hellmann's Liviana 475g,,475.0,g,16.5,wong,2024-12-05 19:16:41.855736,MAYONESA,475.0,g,16.5
Mayonesa AlaCena 475g + Fideo Spaghetti Don Vittorio 950g,,475.0,g,16.5,wong,2024-12-05 19:16:41.855736,MAYONESA,475.0,g,16.5
Mayonesa AlaCena 475g + Fideo Spaghetti Don Vittorio 950g,,475.0,g,16.5,metro,2024-12-05 16:39:46.923810,MAYONESA,475.0,g,16.5
Mayonesa Liviana HELLMANN'S Doypack 475g,,475.0,g,16.5,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,475.0,g,16.5
Mayonesa Clásica HELLMANN'S Doypack 475g,,475.0,g,16.5,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,475.0,g,16.5
Mayonesa AlaCena 475g + Fideo Fettuccini Don Vittorio 950g,,475.0,g,16.5,metro,2024-12-05 16:39:46.923810,MAYONESA,475.0,g,16.5
Mayonesa KRAFT Mayodeli Doypack 850g,,850.0,g,16.5,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,850.0,g,16.5
Mayonesa Cuisine & Co Doypack 950 g,,950.0,g,16.9,metro,2024-12-05 16:39:46.923810,MAYONESA,950.0,g,16.9
Mayonesa ALACENA Doypack 850g,Alacena,850.0,g,16.9,vega,2024-12-05 13:19:07.590410,MAYONESA,850.0,g,16.9
Mayonesa Acevichada LEGOVIC Original Frasco 34...,,340.0,g,18.2,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,340.0,g,18.2
Mayonesa Acevichada LEGOVIC Original Frasco 340g,LEGOVIC,340.0,g,18.2,vivanda,2024-12-05 22:28:30.104938,MAYONESA,340.0,g,18.2
Mayonesa Acevichada LEGOVIC Picante Frasco 340g,LEGOVIC,340.0,g,18.2,vivanda,2024-12-05 22:28:30.104938,MAYONESA,340.0,g,18.2
MAYONESA MAYO X 443 ml,KRAFT,443.0,ml,18.5,tottus,2024-12-05 12:39:23.870931,MAYONESA,443.0,ml,18.5
Mayonesa HELLMANN'S Regular Frasco 443ml,,443.0,ml,18.9,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,443.0,ml,18.9
HELLMANNS MAYONESA REAL REGULAR POTE X 443 ML,HELLMANN'S,443.0,ml,18.9,tottus,2024-12-05 12:39:23.870931,MAYONESA,443.0,ml,18.9
Mayonesa HELLMANN'S Light Frasco 443ml,HELLMANN S,443.0,ml,19.1,vivanda,2024-12-05 22:28:30.104938,MAYONESA,443.0,ml,19.1
Mayonesa HELLMANN'S Regular Frasco 443ml,HELLMANN S,443.0,ml,19.3,vivanda,2024-12-05 22:28:30.104938,MAYONESA,443.0,ml,19.3
Mayonesa Cuisine & Co Doypack 950 g,,950.0,g,19.5,wong,2024-12-05 19:16:41.855736,MAYONESA,950.0,g,19.5
Pack Hot Dog BRAEDT Paquete 600g + Mayonesa KR...,,2.0,un,19.5,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,2.0,un,19.5
Mayonesa ALACENA Doypack 850g,,850.0,g,19.6,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,850.0,g,19.6
Mayonesa ALACENA Doypack 850g,ALACENA,850.0,g,19.6,vivanda,2024-12-05 22:28:30.104938,MAYONESA,850.0,g,19.6
Mayonesa AlaCena 850g,,850.0,g,19.6,metro,2024-12-05 16:39:46.923810,MAYONESA,850.0,g,19.6
Mayonesa Hellmann's Regular 443ml,,443.0,ml,19.8,metro,2024-12-05 16:39:46.923810,MAYONESA,443.0,ml,19.8
Mayonesa Light Hellmann's Frasco 154 oz,,154.0,oz,19.8,metro,2024-12-05 16:39:46.923810,MAYONESA,154.0,oz,19.8
Mayonesa Hellmann's Regular 443ml,,443.0,ml,19.9,wong,2024-12-05 19:16:41.855736,MAYONESA,443.0,ml,19.9
Mayonesa HELLMANN'S Regular Frasco 340ml,HELLMANN S,340.0,ml,21.1,vivanda,2024-12-05 22:28:30.104938,MAYONESA,340.0,ml,21.1
Mayonesa Regular Hellmann's Sqeeze 340ml,,340.0,ml,21.1,metro,2024-12-05 16:39:46.923810,MAYONESA,340.0,ml,21.1
Mayonesa HELLMANN'S Light Frasco 340ml,HELLMANN S,340.0,ml,21.1,vivanda,2024-12-05 22:28:30.104938,MAYONESA,340.0,ml,21.1
Mayonesa Regular Hellmann's Sqeeze 340ml,,340.0,ml,21.1,wong,2024-12-05 19:16:41.855736,MAYONESA,340.0,ml,21.1
Mayonesa WALIBI Doypack 1Kg,,1.0,kg,21.4,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,1.0,kg,21.4
Mayonesa La Mayo Micha MT Doypack 500 g,,500.0,g,21.9,metro,2024-12-05 16:39:46.923810,MAYONESA,500.0,g,21.9
Mayonesa con Aceite de Oliva Piki 400g,,400.0,g,22.99,metro,2024-12-05 16:39:46.923810,MAYONESA,400.0,g,22.99
Twopack Mayonesa AlaCena 475g,,475.0,g,24.0,metro,2024-12-05 16:39:46.923810,MAYONESA,475.0,g,24.0
Pack Mayonesa ALACENA Doypack 475g x 2un,,2.0,un,24.5,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,2.0,un,24.5
Aceite Vegetal Primor Premium 900ml + Mayonesa AlaCena 850g,,900.0,ml,25.5,metro,2024-12-05 16:39:46.923810,MAYONESA,900.0,ml,25.5
Aceite Vegetal Primor Premium 900ml + Mayonesa AlaCena 850g,,900.0,ml,25.5,wong,2024-12-05 19:16:41.855736,MAYONESA,900.0,ml,25.5
Mayonesa AlaCena 850g + Filete de Atún en Agua Primor 140g,,850.0,g,25.8,metro,2024-12-05 16:39:46.923810,MAYONESA,850.0,g,25.8
Mayonesa AlaCena 850g + Filete de Atún en Agua Primor 140g,,850.0,g,25.8,wong,2024-12-05 19:16:41.855736,MAYONESA,850.0,g,25.8
Mayonesa AlaCena 850g + Filete de Atún en Aceite Primor 140g,,850.0,g,25.8,metro,2024-12-05 16:39:46.923810,MAYONESA,850.0,g,25.8
Pack Mayonesa ALACENA Light Doypack 400g x2un,,2.0,un,26.5,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,2.0,un,26.5
Pack Fideos Spaghetti DON VITTORIO Bolsa 950g ...,,2.0,un,26.6,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,2.0,un,26.6
Twopack Mayonesa Light AlaCena 400g,,400.0,g,29.8,metro,2024-12-05 16:39:46.923810,MAYONESA,400.0,g,29.8
Twopack Mayonesa AlaCena 850g,,850.0,g,36.5,wong,2024-12-05 19:16:41.855736,MAYONESA,850.0,g,36.5
Pack Mayonesa ALACENA Doypack 850g x 2un,,2.0,un,36.5,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,2.0,un,36.5
Twopack Mayonesa AlaCena 850g,,850.0,g,36.5,metro,2024-12-05 16:39:46.923810,MAYONESA,850.0,g,36.5
Mayonesa Real HELLMANN'S Pote 30Oz,,30.0,oz,38.5,plaza_vea,2024-12-05 15:56:21.863804,MAYONESA,30.0,oz,38.5
Mayonesa ALACENA Doypack 475g x 3u,Alacena,475.0,g,42.6,vega,2024-12-05 13:19:07.590410,MAYONESA,475.0,g,42.6
Mayonesa ALACENA Doypack 190g x 6un,Alacena,190.0,g,57.0,vega,2024-12-05 13:19:07.590410,MAYONESA,190.0,g,57.0
