description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Chocolate con Leche MARANA Cusco Tableta 70g,S/ 20.00,vivanda,CHOCOLATE EN TABLETA,2024-12-05 22:21:43.468404,70.0,g,Chocolate con Leche MARANA Cusco Tableta,20.0,vivanda,,MARANA,CHOCOLATE EN TABLETA
Chocolate con Leche y Pecanas 40% Cacao Milky La Ibérica Tableta 100 g,S/ 20.20,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,100.0,g,Chocolate con Leche y Pecanas 40% Cacao Milky La Ibérica Tableta,20.2,wong,,,CHOCOLATE EN TABLETA
Chocolate Milky La Iberica Con 30% Almendras y 38% Cacao Tableta 100 g,S/ 20.20,metro,CHOCOLATE EN TABLETA,2024-12-05 16:28:10.058999,100.0,g,Chocolate Milky La Iberica Con 30% Almendras y 38% Cacao Tableta,20.2,metro,,,CHOCOLATE EN TABLETA
Chocolate Milky La Iberica Con 30% Almendras y 38% Cacao Tableta 100 g,S/ 20.20,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,100.0,g,Chocolate Milky La Iberica Con 30% Almendras y 38% Cacao Tableta,20.2,wong,,,CHOCOLATE EN TABLETA
Chocolate con Leche con Castañas 40% Cacao Milky La Ibérica Tableta 100 g,S/ 20.20,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,100.0,g,Chocolate con Leche con Castañas 40% Cacao Milky La Ibérica Tableta,20.2,wong,,,CHOCOLATE EN TABLETA
Chocolate Milky La Iberica Con 25% Pecanas y Pasas y 38% Cacao Tableta 100 g,S/ 20.20,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,100.0,g,Chocolate Milky La Iberica Con 25% Pecanas y Pasas y 38% Cacao Tableta,20.2,wong,,,CHOCOLATE EN TABLETA
Chocolate Orgánico 65% Cacao Nibs de Cacao Orquídea Tableta 90 g,S/ 21.50,metro,CHOCOLATE EN TABLETA,2024-12-05 16:28:10.058999,90.0,g,Chocolate Orgánico 65% Cacao Nibs de Cacao Orquídea Tableta,21.5,metro,,,CHOCOLATE EN TABLETA
Chocolate Orgánico 65% Cacao Mild Dark Orquídea Tableta 90 g,S/ 21.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,90.0,g,Chocolate Orgánico 65% Cacao Mild Dark Orquídea Tableta,21.5,wong,,,CHOCOLATE EN TABLETA
Chocolate Orgánico 65% Cacao Nibs de Cacao Orquídea Tableta 90 g,S/ 21.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,90.0,g,Chocolate Orgánico 65% Cacao Nibs de Cacao Orquídea Tableta,21.5,wong,,,CHOCOLATE EN TABLETA
Chocolate Bitter Orquidea 80% Cacao Tableta 90 gr,S/ 21.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,90.0,g,Chocolate Bitter Orquidea 80% Cacao Tableta r,21.5,wong,,,CHOCOLATE EN TABLETA
Chocolate Orgánico 72% Cacao Orquídea Tableta 90 g,S/ 21.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,90.0,g,Chocolate Orgánico 72% Cacao Orquídea Tableta,21.5,wong,,,CHOCOLATE EN TABLETA
Chocolate Cacaosuyo Amazonas 70 % Tableta 70 g,S/ 21.70,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Cacaosuyo Amazonas 70 % Tableta,21.7,wong,,,CHOCOLATE EN TABLETA
Chocolate Cacaosuyo Piura 70% Tableta 70 g,S/ 21.70,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Cacaosuyo Piura 70% Tableta,21.7,wong,,,CHOCOLATE EN TABLETA
Chocolate Cacaosuyo Quinoa Crunch Tableta 70 g,S/ 21.70,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Cacaosuyo Quinoa Crunch Tableta,21.7,wong,,,CHOCOLATE EN TABLETA
Chocolate Oscuro 70% Cacao Chuncho Cuzco Cacaosuyo Tableta 70 g,S/ 21.70,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Oscuro 70% Cacao Chuncho Cuzco Cacaosuyo Tableta,21.7,wong,,,CHOCOLATE EN TABLETA
Chocolate Cacaosuyo Leche 50 % Tableta 70 g,S/ 21.70,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Cacaosuyo Leche 50 % Tableta,21.7,wong,,,CHOCOLATE EN TABLETA
Chocolate Dark MARANA San Martín Tableta 70g,S/ 21.90 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-05 15:46:03.563128,70.0,g,Chocolate Dark MARANA San Martín Tableta,21.9,plaza_vea,Tableta 70g,,CHOCOLATE EN TABLETA
Chocolate Dark MARANA San Martín Tableta 70g,S/ 22.80,vivanda,CHOCOLATE EN TABLETA,2024-12-05 22:21:43.468404,70.0,g,Chocolate Dark MARANA San Martín Tableta,22.8,vivanda,,MARANA,CHOCOLATE EN TABLETA
Chocolate Dark MARANA Piura Tableta 70g,S/ 22.80,vivanda,CHOCOLATE EN TABLETA,2024-12-05 22:21:43.468404,70.0,g,Chocolate Dark MARANA Piura Tableta,22.8,vivanda,,MARANA,CHOCOLATE EN TABLETA
Chocolate Dark MARANA Cusco Tableta 70g,S/ 22.80,vivanda,CHOCOLATE EN TABLETA,2024-12-05 22:21:43.468404,70.0,g,Chocolate Dark MARANA Cusco Tableta,22.8,vivanda,,MARANA,CHOCOLATE EN TABLETA
Chocolate Negro Frankonia Sin Azúcar Tableta 80 gr,S/ 22.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,80.0,g,Chocolate Negro Frankonia Sin Azúcar Tableta r,22.9,wong,,,CHOCOLATE EN TABLETA
Chocolate con Leche Frankonia Sin Azúcar Tableta 80 gr,S/ 22.90,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,80.0,g,Chocolate con Leche Frankonia Sin Azúcar Tableta r,22.9,wong,,,CHOCOLATE EN TABLETA
Chocolate Orgánico 70% Cacao Kimbiri Shattell Tableta 70 g,S/ 23.20,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Orgánico 70% Cacao Kimbiri Shattell Tableta,23.2,wong,,,CHOCOLATE EN TABLETA
Chocolate Orgánico 70% Cacao Chuncho Shattell Tableta 70 g,S/ 23.20,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Orgánico 70% Cacao Chuncho Shattell Tableta,23.2,wong,,,CHOCOLATE EN TABLETA
Chocolate Orgánico 70% Cacao Pucacaca Shattell Tableta 70 g,S/ 23.20,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Orgánico 70% Cacao Pucacaca Shattell Tableta,23.2,wong,,,CHOCOLATE EN TABLETA
Chocolate Oscuro Orgánico 80% Cacao San Martín Maraná Tableta 70 g,S/ 23.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Oscuro Orgánico 80% Cacao San Martín Maraná Tableta,23.5,wong,,,CHOCOLATE EN TABLETA
Chocolate Oscuro Orgánico 70% Cacao Piura Maraná Tableta 70 g,S/ 23.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Oscuro Orgánico 70% Cacao Piura Maraná Tableta,23.5,wong,,,CHOCOLATE EN TABLETA
Chocolate Oscuro Orgánico 70% Cacao Cusco Maraná Tableta 70 g,S/ 23.50,wong,CHOCOLATE EN TABLETA,2024-12-05 19:06:23.649350,70.0,g,Chocolate Oscuro Orgánico 70% Cacao Cusco Maraná Tableta,23.5,wong,,,CHOCOLATE EN TABLETA
