description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Bebida Rehidratante SPORADE Blueberry Botella 1.5L,S/ 5.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,1.5,l,Bebida Rehidratante SPORADE Blueberry Botella,5.5,vivanda,,SPORADE,BEBIDA HIDRATANTE
Rehidratante Multifrutas Botella 1.5 L,S/ 5.50,tottus,BEBIDA HIDRATANTE,2024-12-05 12:49:24.588026,1.5,l,Rehidratante Multifrutas Botella,5.5,tottus,,POWERADE,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Multifrutas Botella 1.5L,S/ 5.50,wong,BEBIDA HIDRATANTE,2024-12-05 19:32:42.963860,1.5,l,Bebida Rehidratante Powerade Multifrutas Botella,5.5,wong,,,BEBIDA HIDRATANTE
Bebida Rehidratante POWERADE Frutas Botella 1.5L,S/ 5.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,1.5,l,Bebida Rehidratante POWERADE Frutas Botella,5.5,vivanda,,POWERADE,BEBIDA HIDRATANTE
Bebida Rehidratante SPORADE Tropical Electrolitos Botella 1.5L,S/ 5.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,1.5,l,Bebida Rehidratante SPORADE Tropical Electrolitos Botella,5.5,vivanda,,SPORADE,BEBIDA HIDRATANTE
Fresa Kiwi 591 mL,S/ 5.50,tottus,BEBIDA HIDRATANTE,2024-12-05 12:49:24.588026,591.0,ml,Fresa Kiwi,5.5,tottus,,GATORADE,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Mora Botella 1.5L,S/ 5.50,wong,BEBIDA HIDRATANTE,2024-12-05 19:32:42.963860,1.5,l,Bebida Rehidratante Powerade Mora Botella,5.5,wong,,,BEBIDA HIDRATANTE
Bebida Rehidratante POWERADE Frutas Botella 1....,S/ 5.50 un,plaza_vea,BEBIDA HIDRATANTE,2024-12-05 16:08:12.362031,1.5,l,Bebida Rehidratante POWERADE Frutas Botella 1,5.5,plaza_vea,Botella 1.5L,,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Mora Botella 1.5L,S/ 5.50,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,1.5,l,Bebida Rehidratante Powerade Mora Botella,5.5,metro,,,BEBIDA HIDRATANTE
Naranja 591 mL,S/ 5.50,tottus,BEBIDA HIDRATANTE,2024-12-05 12:49:24.588026,591.0,ml,Naranja,5.5,tottus,,GATORADE,BEBIDA HIDRATANTE
BEBIDA DE DURAZNO CAJA 1.5L,S/ 5.50,tottus,BEBIDA HIDRATANTE,2024-12-05 12:49:24.588026,1.5,l,BEBIDA DE DURAZNO CAJA,5.5,tottus,,GLORIA,BEBIDA HIDRATANTE
REHIDRATANTE MORA BOTELLA X 1.5L,S/ 5.50,tottus,BEBIDA HIDRATANTE,2024-12-05 12:49:24.588026,1.5,l,REHIDRATANTE MORA BOTELLA X,5.5,tottus,,POWERADE,BEBIDA HIDRATANTE
Bebida Rehidratante POWERADE Mora Botella 1.5L,S/ 5.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,1.5,l,Bebida Rehidratante POWERADE Mora Botella,5.5,vivanda,,POWERADE,BEBIDA HIDRATANTE
Rehidratante Sporade Pet 1.5L Tropical,S/ 5.60,wong,BEBIDA HIDRATANTE,2024-12-05 19:32:42.963860,1.5,l,Rehidratante Sporade Pet  Tropical,5.6,wong,,,BEBIDA HIDRATANTE
Bebida Rehidratante Life SOS Recovery Tropical Lata 355ml,S/ 5.90,wong,BEBIDA HIDRATANTE,2024-12-05 19:32:42.963860,355.0,ml,Bebida Rehidratante Life SOS Recovery Tropical Lata,5.9,wong,,,BEBIDA HIDRATANTE
Bebida de Aloe Vera con sabor a piña de 300 mL,S/ 5.90,tottus,BEBIDA HIDRATANTE,2024-12-05 12:49:24.588026,300.0,ml,Bebida de Aloe Vera con sabor a piña de,5.9,tottus,,SAPPE,BEBIDA HIDRATANTE
BEBIDA FRUGOS VALLE FRESH FRUIT PUNCH BOT X 3L,S/ 5.90,tottus,BEBIDA HIDRATANTE,2024-12-05 12:49:24.588026,3.0,l,BEBIDA FRUGOS VALLE FRESH FRUIT PUNCH BOT X,5.9,tottus,,FRUGOS DEL VALLE,BEBIDA HIDRATANTE
BEBIDA DE NARANJA CAJA 1.5L,S/ 5.90,tottus,BEBIDA HIDRATANTE,2024-12-05 12:49:24.588026,1.5,l,BEBIDA DE NARANJA CAJA,5.9,tottus,,GLORIA,BEBIDA HIDRATANTE
BEBIDA ELECTROL FLASHLYTE FRESA BOT625ML,S/ 6,tottus,BEBIDA HIDRATANTE,2024-12-05 12:49:24.588026,625.0,ml,BEBIDA ELECTROL FLASHLYTE FRESA BOT,6.0,tottus,,,BEBIDA HIDRATANTE
Bebida con Electrolitos Electrolife Fresa Botella 625ml,S/ 6.00,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,625.0,ml,Bebida con Electrolitos Electrolife Fresa Botella,6.0,metro,,,BEBIDA HIDRATANTE
Bebida Rehidratante Flashlyte Uva Botella 625ml,S/ 6.00,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,625.0,ml,Bebida Rehidratante Flashlyte Uva Botella,6.0,metro,,,BEBIDA HIDRATANTE
Bebida con Electrolitos Electrolife Fresa Kiwi Botella 625ml,S/ 6.00,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,625.0,ml,Bebida con Electrolitos Electrolife Fresa Kiwi Botella,6.0,metro,,,BEBIDA HIDRATANTE
Bebida Rehidratante Flashlyte Fresa Botella 625ml,S/ 6.00,wong,BEBIDA HIDRATANTE,2024-12-05 19:32:42.963860,625.0,ml,Bebida Rehidratante Flashlyte Fresa Botella,6.0,wong,,,BEBIDA HIDRATANTE
Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella 630ml,S/ 6.50,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,630.0,ml,Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella,6.5,metro,,,BEBIDA HIDRATANTE
Bebida Rehidratante Suerox Mora Azul Botella 630ml,S/ 6.50,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,630.0,ml,Bebida Rehidratante Suerox Mora Azul Botella,6.5,metro,,,BEBIDA HIDRATANTE
Bebida Rehidratante SUEROX Frutos Rojos Botella 630ml,S/ 6.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,630.0,ml,Bebida Rehidratante SUEROX Frutos Rojos Botella,6.5,vivanda,,SUEROX,BEBIDA HIDRATANTE
"REHIDRATANTE SUEROX 630ML , FRUTOS ROJOS",S/ 6.50,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,630.0,ML,"REHIDRATANTE SUEROX  , FRUTOS ROJOS",6.5,metro,,,BEBIDA HIDRATANTE
Bebida Rehidratante Suerox Manzana Botella 630ml,S/ 6.50,metro,BEBIDA HIDRATANTE,2024-12-05 16:54:59.447375,630.0,ml,Bebida Rehidratante Suerox Manzana Botella,6.5,metro,,,BEBIDA HIDRATANTE
Bebida Rehidratante SUEROX Sabor a Fresa - Kiwi Botella 630ml,S/ 6.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,630.0,ml,Bebida Rehidratante SUEROX Sabor a Fresa - Kiwi Botella,6.5,vivanda,,SUEROX,BEBIDA HIDRATANTE
Bebida Rehidratante SUEROX Sabor a Mora Botella 630ml,S/ 6.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,630.0,ml,Bebida Rehidratante SUEROX Sabor a Mora Botella,6.5,vivanda,,SUEROX,BEBIDA HIDRATANTE
Bebida Rehidratante Suerox Manzana Botella 630ml,S/ 6.50,wong,BEBIDA HIDRATANTE,2024-12-05 19:32:42.963860,630.0,ml,Bebida Rehidratante Suerox Manzana Botella,6.5,wong,,,BEBIDA HIDRATANTE
Bebida Rehidratante SUEROX Sabor a Manzana Botella 630ml,S/ 6.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,630.0,ml,Bebida Rehidratante SUEROX Sabor a Manzana Botella,6.5,vivanda,,SUEROX,BEBIDA HIDRATANTE
