description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Papa Huayro Comcen x kg,,1.0,kg,6.39,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),1.0,kg,6.39
Papas Nativas Mix 160 g,TIYAPUY,160.0,g,6.45,tottus,2024-12-05 12:42:36.072557,PAPA FRITA (BOCADITOS),160.0,g,6.45
Pepinillo Sin Pepas TODO SANO x un,,1.0,un,6.49,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),1.0,un,6.49
Papas Artesanas Lay's Sal Marina 135g,,135.0,g,6.5,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),135.0,g,6.5
Papas LAY'S Artesanas Alitas BBQ Bolsa 130g,LAY'S,130.0,g,6.5,vivanda,2024-12-05 22:31:30.086091,PAPA FRITA (BOCADITOS),130.0,g,6.5
Papas Nativas Fritas Tiyapuy Sabor Limón y Pimienta 142g,,142.0,g,6.5,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),142.0,g,6.5
Papas Artesanas Lay's Sal Marina 135g,,135.0,g,6.5,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),135.0,g,6.5
Palitos de Maíz CHIZITOS Bolsa 190g,,190.0,g,6.5,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),190.0,g,6.5
Papas Artesanas Lay's Alita BBQ 130g,,130.0,g,6.5,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),130.0,g,6.5
MANI CONFITADO X 200G,TOTTUS,200.0,g,6.5,tottus,2024-12-05 12:42:36.072557,PAPA FRITA (BOCADITOS),200.0,g,6.5
Papas Fritas Nativas Tiyapuy 142g,,142.0,g,6.5,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),142.0,g,6.5
Papas Fritas Onduladas Saladas Cuisine & Co Bolsa 150 gr,,150.0,g,6.5,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),150.0,g,6.5
Papas al Hilo Cusine & Co 142g,,142.0,g,6.6,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),142.0,g,6.6
Papa Amarilla Tumbay,,0.25,kg,6.79,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),0.25,kg,6.79
Papa Huayro Agro Selecto 1Kg,,1.0,kg,6.9,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),1.0,kg,6.9
Chifle Dulce150g,VILLA NATURA,150.0,g,6.9,tottus,2024-12-05 12:42:36.072557,PAPA FRITA (BOCADITOS),150.0,g,6.9
Papas al Hilo 150 g,VILLA NATURA,150.0,g,6.9,tottus,2024-12-05 12:42:36.072557,PAPA FRITA (BOCADITOS),150.0,g,6.9
Papas Fritas Picantes Cuisine & Co Bolsa 180 gr,,180.0,g,6.9,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),180.0,g,6.9
Papas al Hilo LAY'S Bolsa 155g,,155.0,g,6.9,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),155.0,g,6.9
Papa Amarilla Huamantanga Metro x kg,,1.0,kg,6.99,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),1.0,kg,6.99
Papas LAYS Clásicas Bolsa 210gr,Lays,210.0,g,7.0,vega,2024-12-05 13:23:14.917685,PAPA FRITA (BOCADITOS),210.0,g,7.0
Papa Amarilla Huamantanga x kg,,1.0,kg,7.19,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),1.0,kg,7.19
Papas al Hilo Villa Natura 150g,,150.0,g,7.2,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),150.0,g,7.2
Papas Lays Ondas Picante 105g,,105.0,g,7.2,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),105.0,g,7.2
Papa Amarilla Peruanita,,0.5,kg,7.49,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),0.5,kg,7.49
Papa en Cubos Congelada Green Food 400g,,400.0,g,7.5,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),400.0,g,7.5
Papa Tricolor Cocktail Agro Selecto 800 g,,800.0,g,7.5,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),800.0,g,7.5
Papa Huamantanga Agro Selecto 1Kg,,1.0,kg,7.5,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),1.0,kg,7.5
Papas Naturales Fritas Partners Chips 140g,,140.0,g,7.5,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),140.0,g,7.5
Papas Naturales Fritas Partners Chips Tocino BBQ 140g,,140.0,g,7.5,metro,2024-12-05 16:47:55.737032,PAPA FRITA (BOCADITOS),140.0,g,7.5
Papas Naturales Fritas Partners Chips 140g,,140.0,g,7.5,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),140.0,g,7.5
Papa Huamantanga Agro Selecto 1Kg,,1.0,kg,7.5,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),1.0,kg,7.5
Papa Tricolor Cocktail Agro Selecto 800 g,,800.0,g,7.5,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),800.0,g,7.5
Papas Naturales Fritas Partners Chips Ají Limo 140g,,140.0,g,7.5,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),140.0,g,7.5
Papas Naturales Fritas Partners Chips Tocino BBQ 140g,,140.0,g,7.5,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),140.0,g,7.5
Papas INKA CHIPS Jalapeños Bolsa 135g,,135.0,g,7.6,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),135.0,g,7.6
Papas Nativas Mixtas TIYAPUY Bolsa 142g,TIYAPUY,142.0,g,7.6,vivanda,2024-12-05 22:31:30.086091,PAPA FRITA (BOCADITOS),142.0,g,7.6
Papas INKA CHIPS Queso & Cebolla Bolsa 135g,,135.0,g,7.6,plaza_vea,2024-12-05 16:00:53.382192,PAPA FRITA (BOCADITOS),135.0,g,7.6
Papas Nativas Amarillas Picantes Tiyapuy 160g,,160.0,g,7.6,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),160.0,g,7.6
Papas Fritas Amarillas Tiyapuy Bolsa 160 g,,160.0,g,7.6,wong,2024-12-05 19:25:26.260905,PAPA FRITA (BOCADITOS),160.0,g,7.6
