description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,brand,CLASIFICACION
Galletas de Arroz Integral con Ajonjolí SuperSlim Want Want Caja 100 g,S/ 11.10,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,100.0,g,Galletas de Arroz Integral con Ajonjolí SuperSlim Want Want Caja,11.1,wong,,ARROZ ENVASADO
Galletas de Arroz Super Slim Rice Crisps Sea Salt 100g,S/ 11.20,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,100.0,g,Galletas de Arroz Super Slim Rice Crisps Sea Salt,11.2,wong,,ARROZ ENVASADO
Pan Multisemillas con Avena Unión de 540 g,S/ 11.40,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,540.0,g,Pan Multisemillas con Avena Unión de,11.4,tottus,UNION,ARROZ ENVASADO
INFUSION HERB SURTIDO CAJA X 20UND,S/ 11.50,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,20.0,un,INFUSION HERB SURTIDO CAJA X D,11.5,tottus,NATURES HEART,ARROZ ENVASADO
Arroz Tostado Choco Krispis Kellogg's Caja 310 g,S/ 11.50,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,310.0,g,Arroz Tostado Choco Krispis Kellogg's Caja,11.5,metro,,ARROZ ENVASADO
Arroz DELGA-C Konjac Bajo en Calorías Doypack 270g,S/ 11.50,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,270.0,g,Arroz DELGA-C Konjac Bajo en Calorías Doypack,11.5,vivanda,DELGA-C,ARROZ ENVASADO
Galleta de Arroz Integral Scotti 150g,S/ 11.70,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,150.0,g,Galleta de Arroz Integral Scotti,11.7,wong,,ARROZ ENVASADO
Arroz Embolsado Costeño Arborio 750 g,S/ 11.90,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,750.0,g,Arroz Embolsado Costeño Arborio,11.9,tottus,COSTENO,ARROZ ENVASADO
Arroz Arborio Costeño 750g,S/ 11.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,750.0,g,Arroz Arborio Costeño,11.9,metro,,ARROZ ENVASADO
Pan de molde artesano integral de 560 g,S/ 11.90,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,560.0,g,Pan de molde artesano integral de,11.9,tottus,BIMBO,ARROZ ENVASADO
Arroz Chaufa Cuisine & Co 500g,S/ 11.99,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,500.0,g,Arroz Chaufa Cuisine & Co,11.99,wong,,ARROZ ENVASADO
Arroz COSTEÑO Arborio Bolsa 750Gr,S/ 12.00,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,750.0,g,Arroz COSTEÑO Arborio Bolsa r,12.0,vivanda,COSTENO,ARROZ ENVASADO
Arroz Chaufa con Pollo Cuisine & Co 400g,S/ 12.20,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,400.0,g,Arroz Chaufa con Pollo Cuisine & Co,12.2,wong,,ARROZ ENVASADO
Arroz Arborio Costeño 750g,S/ 12.40,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,750.0,g,Arroz Arborio Costeño,12.4,wong,,ARROZ ENVASADO
Pan de Molde Vital Integral Multicereal con Chía y Linaza 600 g,S/ 12.40,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,600.0,g,Pan de Molde Vital Integral Multicereal con Chía y Linaza,12.4,tottus,BIMBO,ARROZ ENVASADO
Arroz Carnaroli SCOTTI con Trufas Bolsa 210g,S/ 12.69,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,210.0,g,Arroz Carnaroli SCOTTI con Trufas Bolsa,12.69,vivanda,SCOTT,ARROZ ENVASADO
Lunch Seco con Frejoles y Arroz LA FLORENCIA 450g,S/ 12.90,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,450.0,g,Lunch Seco con Frejoles y Arroz LA FLORENCIA,12.9,vivanda,LA FLORENCIA,ARROZ ENVASADO
Pan Integral Xg 750 g,S/ 12.90,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,1.0,g,Pan Integral,12.9,tottus,BIMBO,ARROZ ENVASADO
Pan Molde Blanco Sin Corteza 560 g,S/ 12.90,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,560.0,g,Pan Molde Blanco Sin Corteza,12.9,tottus,TOTTUS,ARROZ ENVASADO
Pan de Molde Blanco Xl 750 g,S/ 12.90,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,750.0,g,Pan de Molde Blanco Xl,12.9,tottus,BIMBO,ARROZ ENVASADO
Cereal de Avena y Arroz Cuisine & Co Sin Gluten 250g,S/ 13.20,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,250.0,g,Cereal de Avena y Arroz Cuisine & Co Sin Gluten,13.2,metro,,ARROZ ENVASADO
Arroz con Pollo Cuisine & Co 400g,S/ 13.20,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,400.0,g,Arroz con Pollo Cuisine & Co,13.2,wong,,ARROZ ENVASADO
Arroz a la Jardinera con Pollo al Horno Cuisine & Co 400g,S/ 13.20,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,400.0,g,Arroz a la Jardinera con Pollo al Horno Cuisine & Co,13.2,wong,,ARROZ ENVASADO
Cereal de Avena y Arroz Cuisine & Co Sin Gluten 250g,S/ 13.20,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,250.0,g,Cereal de Avena y Arroz Cuisine & Co Sin Gluten,13.2,wong,,ARROZ ENVASADO
Arroz con Pollo Cuisine & Co 400g,S/ 13.50,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,400.0,g,Arroz con Pollo Cuisine & Co,13.5,metro,,ARROZ ENVASADO
Pan de Molde Blanco sin Corteza 560 g,S/ 13.50,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,560.0,g,Pan de Molde Blanco sin Corteza,13.5,tottus,DON MAMINO,ARROZ ENVASADO
"Cereal de Arroz, Trigo, Maíz y Cacao 230g",S/ 13.50,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,230.0,g,"Cereal de Arroz, Trigo, Maíz y Cacao",13.5,tottus,SUBLIME,ARROZ ENVASADO
Pollo Tipakay con Arroz Chaufa Cuisine & Co 400g,S/ 13.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,400.0,g,Pollo Tipakay con Arroz Chaufa Cuisine & Co,13.9,metro,,ARROZ ENVASADO
Bebida de Arroz Orasi 1L,S/ 13.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,1.0,l,Bebida de Arroz Orasi,13.9,metro,,ARROZ ENVASADO
Galleta de Arroz Baby Mum-Mum Original Caja 50 gr,S/ 13.95,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,50.0,g,Galleta de Arroz Baby Mum-Mum Original Caja r,13.95,metro,,ARROZ ENVASADO
Galleta de Arroz Baby Mum-Mum Zanahoria Caja 50 gr,S/ 13.95,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,50.0,g,Galleta de Arroz Baby Mum-Mum Zanahoria Caja r,13.95,metro,,ARROZ ENVASADO
Galleta de Arroz Original Hot Kid 50 g,S/ 13.99,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,50.0,g,Galleta de Arroz Original Hot Kid,13.99,tottus,,ARROZ ENVASADO
Verduras para Arroz con Pollo Wong Bandeja 200g,S/ 14.00,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,200.0,g,Verduras para Arroz con Pollo Wong Bandeja,14.0,wong,,ARROZ ENVASADO
Galleta de Arroz Baby Mum-Mum Zanahoria Caja 50 gr,S/ 14.10,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,50.0,g,Galleta de Arroz Baby Mum-Mum Zanahoria Caja r,14.1,wong,,ARROZ ENVASADO
Galleta de Arroz Baby Mum-Mum Manzana Caja 50 gr,S/ 14.10,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,50.0,g,Galleta de Arroz Baby Mum-Mum Manzana Caja r,14.1,wong,,ARROZ ENVASADO
Galleta de Arroz Baby Mum-Mum Original Caja 50 gr,S/ 14.10,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,50.0,g,Galleta de Arroz Baby Mum-Mum Original Caja r,14.1,wong,,ARROZ ENVASADO
Zero Carbo Pasta Precocida de Konjac Arroz Konjac Sin Gluten Doypack 270 g,S/ 14.40,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,270.0,g,Zero Carbo Pasta Precocida de Konjac Arroz Konjac Sin Gluten Doypack,14.4,wong,,ARROZ ENVASADO
Arroz con Pollo Wong Ready Bandeja 320 g,S/ 14.50,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,320.0,g,Arroz con Pollo Wong Ready Bandeja,14.5,wong,,ARROZ ENVASADO
Arroz Blanco Añejo Faraon Mostaza 3kg,S/ 14.50,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,3.0,kg,Arroz Blanco Añejo Faraon Mostaza,14.5,metro,,ARROZ ENVASADO
Arroz Arborio Paisana Bolsa 1 kg,S/ 14.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,1.0,kg,Arroz Arborio Paisana Bolsa,14.9,metro,,ARROZ ENVASADO
Aji de gallina con arroz Nadú Caja 340 g,S/ 14.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,340.0,g,Aji de gallina con arroz Nadú Caja,14.9,metro,,ARROZ ENVASADO
Galleta de Arroz Banana 50 g,S/ 14.99,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,50.0,g,Galleta de Arroz Banana,14.99,tottus,,ARROZ ENVASADO
Galletas de Arroz BABY MUM sabor Fresca Caja 50g,S/ 14.99,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,50.0,g,Galletas de Arroz BABY MUM sabor Fresca Caja,14.99,vivanda,BABY MUM,ARROZ ENVASADO
Galleta de Arroz Toddler Mum-Mum Banana Caja 50 gr,S/ 15.10,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,50.0,g,Galleta de Arroz Toddler Mum-Mum Banana Caja r,15.1,wong,,ARROZ ENVASADO
Salsa Culantrito con Espinaca Envasado 550 g,S/ 15.20,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,550.0,g,Salsa Culantrito con Espinaca Envasado,15.2,wong,,ARROZ ENVASADO
Mimma Galletas para Perros Huesitos Raza Grande Arroz con Carne Sachet 500 g,S/ 15.20,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,500.0,g,Mimma Galletas para Perros Huesitos Raza Grande Arroz con Carne Sachet,15.2,metro,,ARROZ ENVASADO
Salsa Culantrito con Espinaca Envasado 550 g,S/ 15.20,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,550.0,g,Salsa Culantrito con Espinaca Envasado,15.2,metro,,ARROZ ENVASADO
Arroz con Pollo NADU Bandeja 320g,S/ 15.40,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,320.0,g,Arroz con Pollo NADU Bandeja,15.4,vivanda,NADU,ARROZ ENVASADO
Vinagre de Arroz Bárcidda 500ml,S/ 15.40,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,500.0,ml,Vinagre de Arroz Bárcidda,15.4,metro,,ARROZ ENVASADO
Harina De Coco Mi Tierra x 400 g,S/ 15.50,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,400.0,g,Harina De Coco Mi Tierra x,15.5,tottus,NUTRISA,ARROZ ENVASADO
Arroz Arborio Paisana Bolsa 1 kg,S/ 15.60,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,1.0,kg,Arroz Arborio Paisana Bolsa,15.6,wong,,ARROZ ENVASADO
Cereal de Avena y Arroz Cuisine & Co 350g,S/ 15.70,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,350.0,g,Cereal de Avena y Arroz Cuisine & Co,15.7,metro,,ARROZ ENVASADO
Cereal de Avena y Arroz Cuisine & Co 350g,S/ 15.70,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,350.0,g,Cereal de Avena y Arroz Cuisine & Co,15.7,wong,,ARROZ ENVASADO
Pasta De Arroz Spaghetti x 250 g,S/ 15.90,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,250.0,g,Pasta De Arroz Spaghetti x,15.9,tottus,EL DORADO,ARROZ ENVASADO
PAN BLANCO SIN BORDES 650G,S/ 16,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,650.0,g,PAN BLANCO SIN BORDES,16.0,tottus,BIMBO,ARROZ ENVASADO
Vinagre de Arroz Bárcidda 500ml,S/ 16.10,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,500.0,ml,Vinagre de Arroz Bárcidda,16.1,wong,,ARROZ ENVASADO
Pasta Orgánica de Quinua y Arroz Fusilli América Orgánica 227g,S/ 16.50,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,227.0,g,Pasta Orgánica de Quinua y Arroz Fusilli América Orgánica,16.5,wong,,ARROZ ENVASADO
Penne de Quinua y Arroz América Orgánica 227g,S/ 16.50,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,227.0,g,Penne de Quinua y Arroz América Orgánica,16.5,wong,,ARROZ ENVASADO
Arroz Tostado Choco Krispis Kellogg's 420g,S/ 16.90,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,420.0,g,Arroz Tostado Choco Krispis Kellogg's,16.9,wong,,ARROZ ENVASADO
Pasta de Arroz Spaghetti Sin Gluten El Dorado Bolsa 250 g,S/ 16.90,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,250.0,g,Pasta de Arroz Spaghetti Sin Gluten El Dorado Bolsa,16.9,wong,,ARROZ ENVASADO
Arroz Tostado Choco Krispis Kellogg's 420g,S/ 16.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,420.0,g,Arroz Tostado Choco Krispis Kellogg's,16.9,metro,,ARROZ ENVASADO
Arroz con Leche x kg,S/ 16.90 x kg,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,1.0,kg,Arroz con Leche,16.9,wong,,ARROZ ENVASADO
Cereal infantil Nestum® de arroz de 350 g,S/ 17.50,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,350.0,g,Cereal infantil Nestum® de arroz de,17.5,tottus,NESTUM,ARROZ ENVASADO
Arroz Familiar Maxima Bolsa 5 kg,S/ 17.50,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Familiar Maxima Bolsa,17.5,metro,,ARROZ ENVASADO
Pasta Orgánica de Quinua y Arroz Spaghetti América Orgánica 227g,S/ 17.90,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,227.0,g,Pasta Orgánica de Quinua y Arroz Spaghetti América Orgánica,17.9,wong,,ARROZ ENVASADO
GALLETAS ARROZ SIN GLUTEN MARIA X210GR,S/ 17.90,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,210.0,g,GALLETAS ARROZ SIN GLUTEN MARIA XR,17.9,tottus,SANTIVERI,ARROZ ENVASADO
Salsa de Ají Amarillo Envasado 550 g,S/ 18.10,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,550.0,g,Salsa de Ají Amarillo Envasado,18.1,metro,,ARROZ ENVASADO
Salsa de Ají Amarillo Envasado 550 g,S/ 18.10,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,550.0,g,Salsa de Ají Amarillo Envasado,18.1,wong,,ARROZ ENVASADO
Arroz Basmati Riso Scotti Caja 500 g,S/ 18.50,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,500.0,g,Arroz Basmati Riso Scotti Caja,18.5,metro,,ARROZ ENVASADO
"Papilla de Cereal Orgánico Instantáneo de Quinua, Kiwicha, Cañihua y Arroz Kids Organics Caja 300 gr",S/ 18.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,300.0,g,"Papilla de Cereal Orgánico Instantáneo de Quinua, Kiwicha, Cañihua y Arroz Kids Organics Caja r",18.9,metro,,ARROZ ENVASADO
"Papilla de Cereal Orgánico Instantáneo de Quinua, Kiwicha, Cañihua y Arroz Kids Organics Caja 300 gr",S/ 18.90,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,300.0,g,"Papilla de Cereal Orgánico Instantáneo de Quinua, Kiwicha, Cañihua y Arroz Kids Organics Caja r",18.9,wong,,ARROZ ENVASADO
Arroz Economico VEGA Bolsa 5Kg,S/ 19.50,vega,ARROZ ENVASADO,2024-12-05 11:36:02.001973,5.0,kg,Arroz Economico VEGA Bolsa,19.5,vega,Vega,ARROZ ENVASADO
Arroz Superior BELL'S Bolsa 5Kg,S/ 19.90,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,5.0,kg,Arroz Superior BELL'S Bolsa,19.9,vivanda,BELL'S,ARROZ ENVASADO
Cereal Infantil en Polvo Nestum Arroz 350g,S/ 19.90,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,350.0,g,Cereal Infantil en Polvo Nestum Arroz,19.9,wong,,ARROZ ENVASADO
"Cereal Orgánico de Quinua, Arroz y Cacao Kids Organics Caja 240 gr",S/ 20.10,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,240.0,g,"Cereal Orgánico de Quinua, Arroz y Cacao Kids Organics Caja r",20.1,wong,,ARROZ ENVASADO
"Cereal Orgánico de Quinua, Kiwicha y Arroz Kids Organics Caja 240 gr",S/ 20.10,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,240.0,g,"Cereal Orgánico de Quinua, Kiwicha y Arroz Kids Organics Caja r",20.1,wong,,ARROZ ENVASADO
Arroz Extra BELL'S Bolsa 5Kg,S/ 20.80,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,5.0,kg,Arroz Extra BELL'S Bolsa,20.8,vivanda,BELL'S,ARROZ ENVASADO
Arroz con Pollo Wong x kg,S/ 20.90 x kg,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,1.0,kg,Arroz con Pollo Wong,20.9,metro,,ARROZ ENVASADO
Arroz Extra Metro 5kg,S/ 20.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Extra Metro,20.9,metro,,ARROZ ENVASADO
Arroz Superior Cuisine & Co 5kg,S/ 20.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Superior Cuisine & Co,20.9,metro,,ARROZ ENVASADO
Arroz Integral Cuisine & Co 5kg,S/ 21.50,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Integral Cuisine & Co,21.5,metro,,ARROZ ENVASADO
Fettuccini de arroz y yuca sin gluten 400 g,S/ 21.50,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,400.0,g,Fettuccini de arroz y yuca sin gluten,21.5,tottus,MOLINOS DEL MUNDO,ARROZ ENVASADO
Aceite De Arroz Costeño Botella 900 ml,S/ 21.70,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,900.0,ml,Aceite De Arroz Costeño Botella,21.7,metro,,ARROZ ENVASADO
Arroz Integral Cuisine & Co 5kg,S/ 21.90,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,5.0,kg,Arroz Integral Cuisine & Co,21.9,wong,,ARROZ ENVASADO
Arroz Extra Cuisine & Co 5kg,S/ 21.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Extra Cuisine & Co,21.9,metro,,ARROZ ENVASADO
Arroz Extra Wong Bolsa 5 Kg,S/ 21.90,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,5.0,kg,Arroz Extra Wong Bolsa,21.9,wong,,ARROZ ENVASADO
Arroz Superior 5 kg,S/ 21.96,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,5.0,kg,Arroz Superior,21.96,tottus,TOTTUS,ARROZ ENVASADO
Arroz Superior Valle Norte Primera cosecha Bolsa 5 Kg,S/ 22.50,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Superior Valle Norte Primera cosecha Bolsa,22.5,metro,,ARROZ ENVASADO
Arroz Extra Cuisine & Co 5kg,S/ 22.90,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,5.0,kg,Arroz Extra Cuisine & Co,22.9,wong,,ARROZ ENVASADO
Arroz Superior VALLENORTE Bolsa 5Kg,S/ 22.90,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,5.0,kg,Arroz Superior VALLENORTE Bolsa,22.9,vivanda,VALLENORTE,ARROZ ENVASADO
Arroz Añejo Superior Valle Norte 5kg,S/ 22.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Añejo Superior Valle Norte,22.9,metro,,ARROZ ENVASADO
Arroz Superior Gran Chalán 5kg,S/ 23.49,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Superior Gran Chalán,23.49,metro,,ARROZ ENVASADO
Arroz Extra Añejo Cuisine&Co Bolsa 5 kg,S/ 23.50,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,5.0,kg,Arroz Extra Añejo Cuisine&Co Bolsa,23.5,wong,,ARROZ ENVASADO
Arroz Superior Valle Norte 5 kg,S/ 23.50,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,5.0,kg,Arroz Superior Valle Norte,23.5,tottus,VALLENORTE,ARROZ ENVASADO
Arroz Superior Paisana Bolsa 5 kg,S/ 24.20,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Superior Paisana Bolsa,24.2,metro,,ARROZ ENVASADO
Arroz Integral 5 kg,S/ 24.46,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,5.0,kg,Arroz Integral,24.46,tottus,TOTTUS,ARROZ ENVASADO
Arroz Superior Costeño 5 kg,S/ 24.50,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,5.0,kg,Arroz Superior Costeño,24.5,tottus,COSTENO,ARROZ ENVASADO
Arroz Superior Paisana Bolsa 5 kg,S/ 24.60,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,5.0,kg,Arroz Superior Paisana Bolsa,24.6,wong,,ARROZ ENVASADO
Arroz Superior Faraón de 5 Kg,S/ 24.90,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,5.0,kg,Arroz Superior Faraón de,24.9,tottus,FARAON,ARROZ ENVASADO
Arroz Extra GRAN CHALAN Bolsa 5 kg,S/ 24.90 4%,vega,ARROZ ENVASADO,2024-12-05 11:36:02.001973,5.0,kg,Arroz Extra GRAN CHALAN Bolsa,24.9,vega,Gran Chalan,ARROZ ENVASADO
Arroz Superior Añejo VALLENORTE Bolsa 5Kg,S/ 24.90,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,5.0,kg,Arroz Superior Añejo VALLENORTE Bolsa,24.9,vivanda,VALLENORTE,ARROZ ENVASADO
Arroz Superior Gran Chalán 5 kg,S/ 24.90,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,5.0,kg,Arroz Superior Gran Chalán,24.9,tottus,GRAN CHALAN,ARROZ ENVASADO
Arroz Gran Reserva Extra Valle Norte Bolsa 5 Kg,S/ 25.49,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Gran Reserva Extra Valle Norte Bolsa,25.49,metro,,ARROZ ENVASADO
Arroz Fortificado Superior Bolsa 5 Kg,S/ 25.50,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Fortificado Superior Bolsa,25.5,metro,,ARROZ ENVASADO
Arroz Superior Costeño 5kg,S/ 25.60,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Superior Costeño,25.6,metro,,ARROZ ENVASADO
Arroz Costeño Añejo Extra 5kg,S/ 25.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Costeño Añejo Extra,25.9,metro,,ARROZ ENVASADO
Arroz Extra Añejo Campo Norte 5kg,S/ 25.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Extra Añejo Campo Norte,25.9,metro,,ARROZ ENVASADO
Arroz Superior Añejo 5 Kg,S/ 25.90,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,5.0,kg,Arroz Superior Añejo,25.9,tottus,VALLENORTE,ARROZ ENVASADO
Arroz Extra Costeño 5kg,S/ 25.90,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Extra Costeño,25.9,metro,,ARROZ ENVASADO
Arroz Extra FARAON Bolsa 5Kg,S/ 26.20 6%,vega,ARROZ ENVASADO,2024-12-05 11:36:02.001973,5.0,kg,Arroz Extra FARAON Bolsa,26.2,vega,Faraon,ARROZ ENVASADO
Arroz Superior Añejo Faraón Rojo 5kg,S/ 26.25,metro,ARROZ ENVASADO,2024-12-05 15:03:32.699540,5.0,kg,Arroz Superior Añejo Faraón Rojo,26.25,metro,,ARROZ ENVASADO
Arroz Extra Gran Chalán 5 kg,S/ 26.30,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,5.0,kg,Arroz Extra Gran Chalán,26.3,tottus,GRAN CHALAN,ARROZ ENVASADO
Arroz Gran Reserva Extra Valle Norte Bolsa 5 Kg,S/ 26.50,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,5.0,kg,Arroz Gran Reserva Extra Valle Norte Bolsa,26.5,wong,,ARROZ ENVASADO
Arroz Superior Añejo Faraón Rojo 5kg,S/ 26.75,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,5.0,kg,Arroz Superior Añejo Faraón Rojo,26.75,wong,,ARROZ ENVASADO
Arroz Añejo Extra COSTEÑO Bolsa 5kg,S/ 26.90,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,5.0,kg,Arroz Añejo Extra COSTEÑO Bolsa,26.9,vivanda,COSTENO,ARROZ ENVASADO
Arroz Costeño Añejo Extra 5kg,S/ 26.90,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,5.0,kg,Arroz Costeño Añejo Extra,26.9,wong,,ARROZ ENVASADO
Harina Arroz Organica 680Gr - ENVASE 680 GR,S/ 27,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,680.0,g,Harina Arroz Organica r - ENVASE R,27.0,tottus,BOB'S RED MILL,ARROZ ENVASADO
Arroz Mix Kiwicha y Linaza Huella Verde 500g,S/ 27.30,wong,ARROZ ENVASADO,2024-12-05 17:30:42.491945,500.0,g,Arroz Mix Kiwicha y Linaza Huella Verde,27.3,wong,,ARROZ ENVASADO
Arroz Extra VALLENORTE Gran Reserva Bolsa 5Kg,S/ 27.50,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,5.0,kg,Arroz Extra VALLENORTE Gran Reserva Bolsa,27.5,vivanda,VALLENORTE,ARROZ ENVASADO
Arroz Gourmet Extra Añejo Gran Chalán de 5 Kg,S/ 27.50,tottus,ARROZ ENVASADO,2024-12-05 11:07:40.526558,5.0,kg,Arroz Gourmet Extra Añejo Gran Chalán de,27.5,tottus,GRAN CHALAN,ARROZ ENVASADO
Arroz Extra Añejo FARAON Naranja Bolsa 5kg,S/ 27.50,vivanda,ARROZ ENVASADO,2024-12-05 21:27:43.230292,5.0,kg,Arroz Extra Añejo FARAON Naranja Bolsa,27.5,vivanda,FARAON,ARROZ ENVASADO
