description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Galletas de Vainilla COSTA VAINIYA! Paquete 6un,COSTA,6.0,un,4.2,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,6.0,un,4.2
Galletas COSTA Gretel Sabor a Manjar Paquete 192g,COSTA,192.0,g,4.2,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,192.0,g,4.2
Galletas Rellenas de Crema BISCOLATA Mood Caja 40g,BISCOLATA MOOD,40.0,g,4.2,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,40.0,g,4.2
Galletas Navideñas COLOMBINA Navidad Bolsa 150g,San Jorge,150.0,g,4.2,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,150.0,g,4.2
Galleta Biscolata Moood 40g,,40.0,g,4.3,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,40.0,g,4.3
Galletas COSTA Choco Chips Paquete 6u 34g.,Costa,34.0,g,4.5,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,34.0,g,4.5
Galleta CLUB SOCIAL Original Bolsa 144g,NABISCO CLUB SOCIAL,144.0,g,4.5,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,144.0,g,4.5
Galletas de Soda SAN JORGE Paquete 7un,SAN JORGE,7.0,un,4.5,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,7.0,un,4.5
Galletas COSTA Choco Donuts Chocolate con leche Paquete 6u 33g.,Costa,33.0,g,4.5,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,33.0,g,4.5
Galleta GN Rellenitas Sabor a Coco Paquete 8 un,Gn,8.0,un,4.6,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,8.0,un,4.6
Galleta GN Rellenitas Sabor a Chocolate Paquete 8 un,Gn,8.0,un,4.6,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,8.0,un,4.6
Sixpack Galleta Costa Gran Cereal Cacao 36g,,36.0,g,4.6,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,36.0,g,4.6
Sixpack Galleta Costa Gran Cereal Clásica 36g,,36.0,g,4.6,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,36.0,g,4.6
Galleta con Cobertura de Caramelo y Chocolate Twix 50.7g,,50.7,g,4.6,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,50.7,g,4.6
Sixpack Galleta con Crema Casino Alfajor 43g,,43.0,g,4.7,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,4.7
Galleta con Cobertura de Caramelo y Chocolate Twix 40g,,40.0,g,4.7,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,40.0,g,4.7
Sixpack Galleta con Crema Casino Vainilla Go 43g,,43.0,g,4.7,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,4.7
Sixpack Galleta con Crema Casino Menta Lover 43g,,43.0,g,4.7,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,4.7
Sixpack Galleta con Crema Casino Lúcuma 43g,,43.0,g,4.7,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,4.7
Sixpack Galleta con Crema Casino Choco Chill 43g,,43.0,g,4.7,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,4.7
Galletas de Agua Line COSTA Paquete 42g,COSTA,42.0,g,4.7,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,42.0,g,4.7
Sixpack Galleta con Crema Casino Fresa Flow 43g,,43.0,g,4.7,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,4.7
Sixpack Galleta Costa Soda Light 40g,,40.0,g,4.8,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,40.0,g,4.8
Sixpack Galleta Costa Agua Light 42g,,42.0,g,4.8,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,42.0,g,4.8
Galleta COLOMBINA MOMENTS Sabor a Chocolate Paquete 135gr,Colombina,135.0,g,4.9,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,135.0,g,4.9
Galletas GLACITAS Bañadas con Sabor a Choconieve Paquete 6un,VICTORIA GLACITAS,6.0,un,4.9,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,6.0,un,4.9
Galleta VICTORIA Casino Sabor Tres Leches Bolsa 43g Paquete 6un,VICTORIA CASINO,43.0,g,4.9,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,43.0,g,4.9
Galletas CORONITA Chocolate Paquete 6u 36g,Field,36.0,g,5.0,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,36.0,g,5.0
Sixpack Galleta con Crema Casino Pie de Limón 43g,,43.0,g,5.0,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,5.0
Galletas CASINO Sabor a Menta Paquete 8un,CASINO,8.0,un,5.1,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,8.0,un,5.1
Sixpack Galleta Tentación Vainilla 43g,,43.0,g,5.2,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,5.2
Galletas SAYON Margarita Paquete 6u 43g.,Sayon,43.0,g,5.2,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,43.0,g,5.2
Sixpack Galleta Tentación Coco 43g,,43.0,g,5.2,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,5.2
Sixpack Galleta Tentación Naranja 43g,,43.0,g,5.2,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,5.2
Sixpack Galleta Tentación Chocolate 43g,,43.0,g,5.2,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,5.2
Galletas CASINO rellenas con Crema sabor a Lúcuma Paquete 6un,CASINO,6.0,un,5.3,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,6.0,un,5.3
Galletas CASINO Rellenas con Crema Sabor a Vainilla Paquete 6un,CASINO,6.0,un,5.3,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,6.0,un,5.3
Galleta VICTORIA Tentación Sabor a Chocolate Paquete 6u 43gr,Victoria,43.0,g,5.3,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,43.0,g,5.3
Galletas MOROCHAS Paquete 180g,NESTLE MOROCHAS,180.0,g,5.3,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,180.0,g,5.3
Galletas Animalitos SAN JORGE Bolsa 500g,SAN JORGE,500.0,g,5.5,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,500.0,g,5.5
Galleta UNIÓN Mega Naranja Bolsa 195g,UNIÓN,195.0,g,5.5,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,195.0,g,5.5
Galleta UNIÓN Mega Kiwicha Bolsa 195g,UNIÓN,195.0,g,5.5,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,195.0,g,5.5
Galleta Vainilla FIELD Paquete 6un,FIELD,6.0,un,5.5,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,6.0,un,5.5
Sixpack Galleta Pícaras La Clásica 38g,,38.0,g,5.5,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,38.0,g,5.5
Galleta de Vainilla 450 g,PRECIO UNO,450.0,g,5.6,tottus,2024-12-05 11:18:46.376005,GALLETAS DULCES,450.0,g,5.6
Pack x8 Galleta con Crema Casino Menta Lover 43g,,8.0,g,5.6,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,8.0,g,5.6
Palitos de Galleta Almendra y Chocolate Caja 32 g,,32.0,g,5.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,32.0,g,5.9
Galletas MOROCHAS Pack 6u Paquete 30g,Nestle,30.0,g,6.2,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,30.0,g,6.2
Sixpack Galleta Rellena Chocman 40g,,40.0,g,6.2,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,40.0,g,6.2
Galletas CHOMP con Sabor a Chocolate Paquete 6un,VICTORIA,6.0,un,6.3,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,6.0,un,6.3
Sixpack Galleta Pícaras La Fresa 40g,,40.0,g,6.5,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,40.0,g,6.5
Galletas de Arroz BELL'S Bolsa 150g,BELL'S,150.0,g,6.5,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,150.0,g,6.5
Galleta COLOMBINA Feliz Navidad Surtido Bolsa 220gr,Colombina,220.0,g,6.5,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,220.0,g,6.5
Galleta de Leche Rambala Bolsa 90gr,,90.0,g,6.7,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,90.0,g,6.7
Galletas PICARAS Extremas Paquete 6un,PICARAS,6.0,un,6.8,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,6.0,un,6.8
Pack x6 Galleta Pícaras La Extrema 40g,,6.0,g,6.8,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,6.0,g,6.8
Galletas de arroz dulce costeño 150 gr,COSTENO,150.0,g,6.9,tottus,2024-12-05 11:18:46.376005,GALLETAS DULCES,150.0,g,6.9
Galleta FIELD Chocosoda 36gr Paquete 6 un,Field,36.0,g,6.9,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,36.0,g,6.9
Galletas FIELD Cream Crakers Bolsa 258g,FIELD CREAM CRAKER,258.0,g,6.9,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,258.0,g,6.9
Galleta Hipoalergénicas Rambala 90gr,,90.0,g,7.2,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,90.0,g,7.2
Galleta de Carne Rambala Bolsa 90gr,,90.0,g,7.2,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,90.0,g,7.2
Galletas INTEGRACKERS Con salvado sabor a miel Paquete 9Un,VICTORIA,9.0,un,7.5,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,9.0,un,7.5
Galletas de Agua con Finas Hierbas 220g,,220.0,g,7.5,metro,2024-12-05 15:13:55.407302,GALLETAS DULCES,220.0,g,7.5
Galletas NABISCO Chips Ahoy Bolsa 222g,NABISCO,222.0,g,7.6,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,222.0,g,7.6
Pack x6 Galleta con Quinua y Chispas de Chocolate Inca Sur 30g,,6.0,g,7.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,6.0,g,7.9
Galleta con Quinua y Ajonjolí Incasur Caja 6 unid Bolsa 30 gr,,6.0,un,7.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,6.0,un,7.9
Galletas de Maíz SALMAS Horneadas Caja 144g,SALMAS,144.0,g,8.0,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,144.0,g,8.0
Galleta COLOMBINA Arbolito Navidad Paquete 200gr,Colombina,200.0,g,8.8,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,200.0,g,8.8
Galletas de Avena con Castaña Nancy Natur 110g,,110.0,g,8.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,110.0,g,8.9
Galleta OREO Twelve Paquete 12un,NABISCO OREO,12.0,un,8.9,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,12.0,un,8.9
Galletas de Avena con Castaña Nancy Natur 110g,,110.0,g,8.9,metro,2024-12-05 15:13:55.407302,GALLETAS DULCES,110.0,g,8.9
Galletas con Quinua y Chispas de Chocolate INCASUR Paquete 6un,INCASUR,6.0,un,9.5,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,6.0,un,9.5
Galletas Dolce María IIditas 100g,,100.0,g,9.5,metro,2024-12-05 15:13:55.407302,GALLETAS DULCES,100.0,g,9.5
Galletas Dolce María Canestrellis 100g,,100.0,g,9.5,metro,2024-12-05 15:13:55.407302,GALLETAS DULCES,100.0,g,9.5
Galletas Dulce María Cachitos de Castañas Bolsa 100 g,,100.0,g,9.5,metro,2024-12-05 15:13:55.407302,GALLETAS DULCES,100.0,g,9.5
Galletas Integrales FIBRA LIGHT Bocaditos de Salvado con Orégano Paquete 200g,FIBRA LIGHT,200.0,g,9.8,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,200.0,g,9.8
Galletas Dulce María Cachitos de Castañas Bolsa 100 g,,100.0,g,9.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,100.0,g,9.9
Galletas Dolce María IIditas 100g,,100.0,g,9.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,100.0,g,9.9
Galletas Dolce María Canestrellis 100g,,100.0,g,9.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,100.0,g,9.9
Galleta de Agua Nubbe Agua San Jorge Paquete 14 g Caja 20 unid,,14.0,g,9.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,14.0,g,9.9
Pack x2 Sixpack Galleta con Crema Casino Menta Lover 43g,,43.0,g,10.0,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,10.0
Pack x2 Sixpack Galleta con Crema Casino Choco Chill 43g,,43.0,g,10.0,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,10.0
Pack x2 Sixpack Galleta con Crema Casino Vainilla Go 43g,,43.0,g,10.0,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,10.0
Pack x2 Sixpack Galleta con Crema Casino Alfajor 43g,,43.0,g,10.0,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,10.0
Galleta Artesanal Pitacrisps Con Chia Integral Tabla Gourmet Caja 100 g,,100.0,g,10.0,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,100.0,g,10.0
Pack x2 Sixpack Galleta con Crema Casino Fresa Flow 43g,,43.0,g,10.0,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,43.0,g,10.0
Galletas Dulces Surtidas Costa 237.5g,,237.5,g,10.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,237.5,g,10.9
Galletas MOROCHAS Fiesta Bolsa 224gr,Morochas,224.0,g,10.9,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,224.0,g,10.9
"Galletas de Avena, Castaña y Naranja Nancy Natur 135g",,135.0,g,10.9,metro,2024-12-05 15:13:55.407302,GALLETAS DULCES,135.0,g,10.9
Galletas Dulces Surtidas Costa 237.5g,,237.5,g,10.9,metro,2024-12-05 15:13:55.407302,GALLETAS DULCES,237.5,g,10.9
"Galletas de Avena, Castaña y Naranja Nancy Natur 135g",,135.0,g,10.99,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,135.0,g,10.99
Galletas de Maíz SALMAS Horneadas con Camote y Zanahoria Caja 126g,SALMAS,126.0,g,11.2,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,126.0,g,11.2
Galleta de Arroz Integral Scotti 150g,,150.0,g,11.7,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,150.0,g,11.7
Galleta de Leche Rambala Caja 180gr,,180.0,g,11.8,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,180.0,g,11.8
Galleta de Carne Rambala 180gr,,180.0,g,12.5,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,180.0,g,12.5
Galleta Hipoalergénicas Rambala 180G,,180.0,g,12.5,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,180.0,g,12.5
Galleta Relajantes Rambala 180gr,,180.0,g,12.51,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,180.0,g,12.51
Galleta de Arroz Baby Mum-Mum Original Caja 50 gr,,50.0,g,14.1,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,50.0,g,14.1
Galleta de Arroz Baby Mum-Mum Manzana Caja 50 gr,,50.0,g,14.1,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,50.0,g,14.1
Galleta de Arroz Baby Mum-Mum Zanahoria Caja 50 gr,,50.0,g,14.1,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,50.0,g,14.1
Galletas de Maíz SALMAS Horneadas Caja 216g,SALMAS,216.0,g,14.5,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,216.0,g,14.5
Galletas Gocciolotti 350 Gr - Bolsa 350 gr,BALOCCO,350.0,g,14.71,tottus,2024-12-05 11:18:46.376005,GALLETAS DULCES,350.0,g,14.71
Galletas sin Gluten con Maní +NUTRI Co Caja 5un,+NUTRI CO,5.0,un,14.9,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,5.0,un,14.9
Galletas de Chocolate con Naranja Cuisine & Co 8un,,8.0,un,14.9,metro,2024-12-05 15:13:55.407302,GALLETAS DULCES,8.0,un,14.9
Galletas de Vainilla con Choco Chips Cuisine & Co 8un,,8.0,un,14.9,metro,2024-12-05 15:13:55.407302,GALLETAS DULCES,8.0,un,14.9
Sixpack Galleta Field Chocovainilla 151.2g,,151.2,g,15.0,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,151.2,g,15.0
Galleta de Arroz Toddler Mum-Mum Banana Caja 50 gr,,50.0,g,15.1,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,50.0,g,15.1
Galleta De Leche Peppa Pig Contenido 120 g,,120.0,g,15.2,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,120.0,g,15.2
Galletas de Vainilla con Choco Chips Cuisine & Co 8un,,8.0,un,15.5,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,8.0,un,15.5
Galletas de Avena Dulce Detalle 3un,,3.0,un,15.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,3.0,un,15.9
Galletas de Avena Dulce Detalle 3un,,3.0,un,15.9,metro,2024-12-05 15:13:55.407302,GALLETAS DULCES,3.0,un,15.9
Galletas de Avena D' Abuelas 250g,,250.0,g,15.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,250.0,g,15.9
Galletas con Quinua y Nibs de Cacao +NUTRI Co Caja 6un,NUTRISHAKE,6.0,un,16.2,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,6.0,un,16.2
Galleta Rellena De Chocolate Peppa Pig Contenido 160 g,,160.0,g,16.2,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,160.0,g,16.2
Galletas con Quinua y Arándanos +NUTRI Co Caja 6un,NUTRISHAKE,6.0,un,16.2,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,6.0,un,16.2
Galletas Crocantes y Horneadas RICOCRACK Cordero para Adultos Caja 500g,RICOCRACK,500.0,g,17.8,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,500.0,g,17.8
Galletas Chocochips LA FLORENCIA 10un,LA FLORENCIA,10.0,un,17.9,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,10.0,un,17.9
POTE CORAZON DULCE LECHE BOB 105G,BON O BON,105.0,g,17.9,tottus,2024-12-05 11:18:46.376005,GALLETAS DULCES,105.0,g,17.9
Galleta Avena Sugar Free Voortman 227 g,,227.0,g,19.1,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,227.0,g,19.1
Galletas Nutrisnack GERBER Plátano y Naranja Sobre 42g,GERBER,42.0,g,19.5,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,42.0,g,19.5
Galletas Nutrisnack GERBER Plátano y Fresa Sobre 42g,GERBER,42.0,g,19.5,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,42.0,g,19.5
Galleta Sin Gluten Dr Schar Paquete 150 g,,150.0,g,19.7,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,150.0,g,19.7
Galletas Lengüitas de Gato ANA AVELLANA Pote 320g,ANA AVELLANA,320.0,g,19.9,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,320.0,g,19.9
Galleta Digestive Arándano 0 % Azúcar Santiveri Paquete 190 g,,190.0,g,19.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,190.0,g,19.9
Helado Sublime Galleta 900ml,,900.0,ml,19.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,900.0,ml,19.9
Galleta con Cobertura de Chocolate Sin Gluten Dr Schar Paquete 150 g,,150.0,g,21.6,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,150.0,g,21.6
Galleta para Perros Canirufus Piel y Pelaje 780g,,780.0,g,23.69,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,780.0,g,23.69
Galleta Vegana Misura 400g,,400.0,g,23.7,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,400.0,g,23.7
Galletas con Pecanas ANA AVELLANA Pote 320g,ANA AVELLANA,320.0,g,24.9,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,320.0,g,24.9
Galletas Marmoleadas ANA AVELLANA Pote 320g,ANA AVELLANA,320.0,g,24.9,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,320.0,g,24.9
Galletas de Avena D' Abuelas 335g,,335.0,g,25.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,335.0,g,25.9
Galletas Giardino Choco Fiesta 12un,,12.0,un,26.5,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,12.0,un,26.5
Galleta para Perros Canirufus Inmunológicas 780g,,780.0,g,27.39,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,780.0,g,27.39
Galletas con Cobertura de Chocolate DOÑA PEPA Display 30un,FIELD DOÑA PEPA,30.0,un,28.0,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,30.0,un,28.0
Twopack Sixpack Galleta Field Chocovainilla 151.2g,,151.2,g,30.0,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,151.2,g,30.0
Galletas Surtidas Giselle Frasco 420 g,,420.0,g,36.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,420.0,g,36.9
Galletas GLACITAS Toffee Caja 8 Sixpack 192g,Victoria,192.0,g,38.4,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,192.0,g,38.4
Galletas con Chocochip Claribel 252g,,252.0,g,40.5,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,252.0,g,40.5
Galletas Choco Fiesta Giardino Paquete 24 Unid,,24.0,un,41.0,metro,2024-12-05 15:13:55.407302,GALLETAS DULCES,24.0,un,41.0
Galletas Choco Fiesta Giardino Paquete 24 Unid,,24.0,un,41.0,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,24.0,un,41.0
Tripack Sixpack Galleta Field Chocovainilla 151.2g,,151.2,g,45.0,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,151.2,g,45.0
Galleta de Chocolate con Crema de Vainilla Keto Catalina Crunch Caja 193 g,,193.0,g,50.9,wong,2024-12-05 17:44:03.868465,GALLETAS DULCES,193.0,g,50.9
Galletas Navideñas COLOMBINA Navideñas Roja Bolsa 200g,Colombina,200.0,g,,vega,2024-12-05 11:47:41.549694,GALLETAS DULCES,200.0,g,
Galleta Doña Pepa FIELD Paquete 6un,FIELD,6.0,un,,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,6.0,un,
Galletas Saladitas BELL'S Paquete 6un,BELL'S,6.0,un,,vivanda,2024-12-05 21:34:22.401526,GALLETAS DULCES,6.0,un,
