description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Pack Suiza: Hot Dog 400g + Hot Dog 200g,,400.0,g,12.9,metro,2024-12-05 15:34:33.175471,HOT DOG,400.0,g,12.9
Hot Dog BELL'S Paquete 900g,,900.0,g,12.99,plaza_vea,2024-12-05 14:52:09.431114,HOT DOG,900.0,g,12.99
Pack Hot Dog San Fernando 220g + 440g,,220.0,g,13.12,metro,2024-12-05 15:34:33.175471,HOT DOG,220.0,g,13.12
Pack Hot Dog S. SUIZA Paquete 600g,SALCHICHERÍA SUIZA,600.0,g,13.49,vivanda,2024-12-05 21:45:02.380175,HOT DOG,600.0,g,13.49
Pack Hot Dog S. SUIZA Paquete 600g,,600.0,g,13.49,plaza_vea,2024-12-05 14:52:09.431114,HOT DOG,600.0,g,13.49
Super Hot Dog San Fernando 1kg,,1.0,kg,13.51,metro,2024-12-05 15:34:33.175471,HOT DOG,1.0,kg,13.51
Pack Hot Dog Vienesa Salchichería Alemana: 500g + 250g,,500.0,g,14.5,metro,2024-12-05 15:34:33.175471,HOT DOG,500.0,g,14.5
Hot Dog SAN FERNANDO Paquete 600g,,600.0,g,14.99,plaza_vea,2024-12-05 14:52:09.431114,HOT DOG,600.0,g,14.99
Hot Dog Ahumado Rico 250g,,250.0,g,15.1,metro,2024-12-05 15:34:33.175471,HOT DOG,250.0,g,15.1
Pack Hot Dog San Fernando 220g + 440g,,220.0,g,15.2,wong,2024-12-05 18:03:40.462080,HOT DOG,220.0,g,15.2
Hot Dog Rico 1kg,,1.0,kg,15.9,metro,2024-12-05 15:34:33.175471,HOT DOG,1.0,kg,15.9
Pack Hot Dog Vienesa SALCHICHERÍA ALEMANA Paquete 250g + 500g,SALCHICHERÍA ALEMANA,250.0,g,15.99,vivanda,2024-12-05 21:45:02.380175,HOT DOG,250.0,g,15.99
Pack Hot Dog Vienesa SALCHICHERÍA ALEMANA Paqu...,,750.0,g,15.99,plaza_vea,2024-12-05 14:52:09.431114,HOT DOG,750.0,g,15.99
Pack Hot Dog La Segoviana Paquete 500 g + 250 g,,500.0,g,15.99,metro,2024-12-05 15:34:33.175471,HOT DOG,500.0,g,15.99
Hot Dog de Cerdo Zimmermann Paquete 500 g,,500.0,g,16.66,wong,2024-12-05 18:03:40.462080,HOT DOG,500.0,g,16.66
Combo: 4 Enrollados Hot Dog + Gaseosa Botella 1.5L,,1.5,l,18.9,wong,2024-12-05 18:03:40.462080,HOT DOG,1.5,l,18.9
Hot Dog de Pavo BRAEDT Balance Paquete 500g,,500.0,g,18.9,plaza_vea,2024-12-05 14:52:09.431114,HOT DOG,500.0,g,18.9
Pack Hot Dog BRAEDT Paquete 600g + Mayonesa KR...,,2.0,un,19.5,plaza_vea,2024-12-05 14:52:09.431114,HOT DOG,2.0,un,19.5
Hot Dog Ahumado Suiza 1kg,,1.0,kg,23.3,wong,2024-12-05 18:03:40.462080,HOT DOG,1.0,kg,23.3
Enrolladito de Hot Dog IL PASTIFICIO Bandeja 2...,,20.0,un,23.9,plaza_vea,2024-12-05 14:52:09.431114,HOT DOG,20.0,un,23.9
