description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Pie de Limón Jar Momenti 120g,,120.0,g,17.9,metro,2024-12-05 15:54:16.337263,LIMÓN,1.0,kg,149.16666666666666
Detergente en Polvo Sapolio Aros de Poder Fresco Limón 2kg,,2.0,kg,18.9,wong,2024-12-05 18:25:57.978847,LIMÓN,1.0,kg,9.45
Limón Tahití Deshidratado GO BARMAN Bolsa 25g,GO BARMAN,25.0,g,19.9,vivanda,2024-12-05 21:58:17.082670,LIMÓN,1.0,kg,796.0
Limón Tahití Deshidratado GO BARMAN Bolsa 25g,,25.0,g,19.9,plaza_vea,2024-12-05 15:11:58.736950,LIMÓN,1.0,kg,796.0
Limón Tahití Deshidratado Go Barman 25g,,25.0,g,19.99,wong,2024-12-05 18:25:57.978847,LIMÓN,1.0,kg,799.5999999999999
Helado Sabor Pye de Limón Dulce Pasión 650g,,650.0,g,23.5,metro,2024-12-05 15:54:16.337263,LIMÓN,1.0,kg,36.15384615384615
Detergente en Polvo Home Care Limón 4kg,,4.0,kg,26.9,wong,2024-12-05 18:25:57.978847,LIMÓN,1.0,kg,6.725
Detergente en Polvo ACE Limón Bolsa 2Kg,ACE,2.0,kg,29.9,vivanda,2024-12-05 21:58:17.082670,LIMÓN,1.0,kg,14.95
Detergente en Polvo Ace Limón 4kg,,4.0,kg,44.9,wong,2024-12-05 18:25:57.978847,LIMÓN,1.0,kg,11.225
Detergente en Polvo Ace Limón 4kg,,4.0,kg,44.9,metro,2024-12-05 15:54:16.337263,LIMÓN,1.0,kg,11.225
Detergente en Polvo ACE Limón Bolsa 4Kg,ACE,4.0,kg,54.9,vivanda,2024-12-05 21:58:17.082670,LIMÓN,1.0,kg,13.725
Twopack Detergente en Polvo Ace Limón 4kg,,4.0,kg,86.9,metro,2024-12-05 15:54:16.337263,LIMÓN,1.0,kg,21.725
