description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Leche GLORIA Niños Lata 390g x6u,Gloria,390.0,g,23.5,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,23.5,LECHE EVAPORADA
Leche GLORIA Zero Lacto Lata 390g x6u,Gloria,390.0,g,23.5,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,23.5,LECHE EVAPORADA
Sixpack Leche Reconstituida Gloria Light Lata 390g,,390.0,g,23.5,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,23.5,LECHE EVAPORADA
Sixpack Leche Reconstituida Gloria Niños Lata 390g,,390.0,g,23.5,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,23.5,LECHE EVAPORADA
Sixpack Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 390g,,390.0,g,23.5,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,23.5,LECHE EVAPORADA
Sixpack Mezcla Láctea Ideal Light Lata 390g,,390.0,g,23.6,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,23.6,LECHE EVAPORADA
Sixpack Mezcla Láctea Laive Light Sin Lactosa Caja 480g,,480.0,g,23.8,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,480.0,g,23.8,LECHE EVAPORADA
Pack x8 Mezcla Láctea Ideal Amanecer Lata 390g,,390.0,g,23.9,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,23.9,LECHE EVAPORADA
Sixpack Leche Evaporada Entera 390 g,GLORIA,390.0,g,24.6,tottus,2024-12-05 11:44:52.746538,LECHE EVAPORADA,390.0,g,24.6,LECHE EVAPORADA
Sixpack Leche Concentrada Sin Lactosa Laive Botella 400g,,400.0,g,24.95,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,400.0,g,24.95,LECHE EVAPORADA
Leche LAIVE Evaporada sin Láctosa Pack 6 Caja 480gr,Laive,480.0,g,25.2,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,480.0,g,25.2,LECHE EVAPORADA
Leche GLORIA Zero Lacto Lata 390g Paquete 6u,Gloria,390.0,g,25.5,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,25.5,LECHE EVAPORADA
Leche GLORIA Niños Paquete 6u Lata 390g,Gloria,390.0,g,25.5,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,25.5,LECHE EVAPORADA
Leche Reconstituida GLORIA Light Lata 390g Paquete 6u,Gloria,390.0,g,25.5,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,25.5,LECHE EVAPORADA
Leche sin Lactosa LAIVE Light Botella 390g Paquete 6un,Laive,390.0,g,27.0,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,27.0,LECHE EVAPORADA
Pack x8 Mezcla Láctea Ideal Cremosita 390g,,390.0,g,29.5,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,29.5,LECHE EVAPORADA
Sixpack Fórmula de Continuación NAN 3 Bebés 390g,,390.0,g,34.4,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,34.4,LECHE EVAPORADA
Mezcla Láctea en Polvo Anchor Lata 800g,,800.0,g,36.9,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,800.0,g,36.9,LECHE EVAPORADA
Sixpack Fórmula de Continuación NAN 2 Bebés 390g,,390.0,g,37.1,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,390.0,g,37.1,LECHE EVAPORADA
Leche en Polvo Gloria Lata 800 g,,800.0,g,41.1,metro,2024-12-05 15:43:22.901414,LECHE EVAPORADA,800.0,g,41.1,LECHE EVAPORADA
Leche Reconstituida GLORIA Entera Pack 12u Lata 390g,Gloria,390.0,g,45.5,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,45.5,LECHE EVAPORADA
Leche Reconstituida GLORIA Entera Lata 390g x 12u,Gloria,390.0,g,48.0,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,48.0,LECHE EVAPORADA
Leche GLORIA Zero Lacto Lata 390g x12u,Gloria,390.0,g,52.8,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,52.8,LECHE EVAPORADA
Leche Light GLORIA Reconstituida Lata 390g x12u,Gloria,390.0,g,52.8,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,52.8,LECHE EVAPORADA
Leche GLORIA Niños Lata 390g x12u,Gloria,390.0,g,52.8,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,52.8,LECHE EVAPORADA
Leche GLORIA Zero Lacto Lata 390g Tableta 24u,Gloria,390.0,g,105.6,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,105.6,LECHE EVAPORADA
Leche Light GLORIA Reconstituida Lata 390g Tableta 24u,Gloria,390.0,g,105.6,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,390.0,g,105.6,LECHE EVAPORADA
Leche GLORIA Entera Reconstituida Caja 48u Lata 170g,Gloria,170.0,g,,vega,2024-12-05 12:20:12.620480,LECHE EVAPORADA,170.0,g,,LECHE EVAPORADA
