description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Manzana Israel x kg,S/ 3.82 x kg,wong,MANZANA ISRAEL,2024-12-05 18:32:16.997537,1.0,kg,Manzana Israel,3.82,wong,,,MANZANA ISRAEL
Bebida sabor Camu Camu y manzana de 300 mL,S/ 3.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,300.0,ml,Bebida sabor Camu Camu y manzana de,3.9,tottus,,BIO AMAYU,MANZANA ISRAEL
Bebida FRUGOS DEL VALLE Sabor a Manzana Caja 970ml,S/ 3.90,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,970.0,ml,Bebida FRUGOS DEL VALLE Sabor a Manzana Caja,3.9,vivanda,,FRUGOS,MANZANA ISRAEL
Bebida sabor arándanos uva y manzana de 300 mL,S/ 3.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,300.0,ml,Bebida sabor arándanos uva y manzana de,3.9,tottus,,BIO AMAYU,MANZANA ISRAEL
Avena con Manzana SANTA CATALINA Bolsa 150g,S/ 4.10,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,150.0,g,Avena con Manzana SANTA CATALINA Bolsa,4.1,vega,,Santa Catalina,MANZANA ISRAEL
Bebida sabor aguaje cocona y manzana de 300 mL,S/ 4.20,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,300.0,ml,Bebida sabor aguaje cocona y manzana de,4.2,tottus,,BIO AMAYU,MANZANA ISRAEL
Ambientador en gel GLADE Manzana y canela Empaque 31Gr,S/ 4.30,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,31.0,g,Ambientador en gel GLADE Manzana y canela Empaque r,4.3,vivanda,,GLADE,MANZANA ISRAEL
Néctar FRUGOS DEL VALLE Sabor a Manzana Caja 1L,S/ 4.40,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,1.0,l,Néctar FRUGOS DEL VALLE Sabor a Manzana Caja,4.4,vivanda,,FRUGOS,MANZANA ISRAEL
Bebida sabor manzana de 500 mL,S/ 4.50,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,500.0,ml,Bebida sabor manzana de,4.5,tottus,,NATURALE,MANZANA ISRAEL
Compota de Manzana en Frasco de 113 g,S/ 4.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,113.0,g,Compota de Manzana en Frasco de,4.9,tottus,,GERBER,MANZANA ISRAEL
Ambientador En gel Bolsa Manzana Canela 30 g,S/ 5,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,30.0,g,Ambientador En gel Bolsa Manzana Canela,5.0,tottus,,GLADE,MANZANA ISRAEL
Galleta GN Doble Deleit Sabor a Manzana y Durazno Paquete 8 un,S/ 5.00,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,8.0,un,Galleta GN Doble Deleit Sabor a Manzana y Durazno Paquete,5.0,vega,,Gn,MANZANA ISRAEL
Harina BENOTI Sin Preparar Paquete 1Kg,S/ 5.30,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,1.0,kg,Harina BENOTI Sin Preparar Paquete,5.3,vega,,Benoti,MANZANA ISRAEL
Compota GERBER Manzana Frasco 113g,S/ 5.40,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,113.0,g,Compota GERBER Manzana Frasco,5.4,vivanda,,GERBER,MANZANA ISRAEL
Ambientador BOREAL Manzana-Canela Frasco 400ml,S/ 5.50,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,400.0,ml,Ambientador BOREAL Manzana-Canela Frasco,5.5,vivanda,,BOREAL,MANZANA ISRAEL
Néctar FRUGOS DEL VALLE Sabor a Manzana Caja 1.5L,S/ 5.70,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,1.5,l,Néctar FRUGOS DEL VALLE Sabor a Manzana Caja,5.7,vivanda,,FRUGOS,MANZANA ISRAEL
Manzana Delicia,S/ 5.80 x kg,plaza_vea,MANZANA ISRAEL,2024-12-05 15:15:56.141280,1.0,kg,Manzana Delicia,5.8,plaza_vea,Presentación 1 kg aprox.,,MANZANA ISRAEL
Aloe Vera Manzana 300 mL,S/ 5.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,300.0,ml,Aloe Vera Manzana,5.9,tottus,,SAPPE,MANZANA ISRAEL
Mini Tarta de Manzana LA FLORENCIA 1un,S/ 6.00,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,1.0,un,Mini Tarta de Manzana LA FLORENCIA,6.0,vivanda,,LA FLORENCIA,MANZANA ISRAEL
Lavavajilla Manzana en crema 1 und,S/ 6,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,1.0,un,Lavavajilla Manzana en crema d,6.0,tottus,,SAPOLIO,MANZANA ISRAEL
Harina BENOTI Preparada Paquete 1Kg,S/ 6.00,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,1.0,kg,Harina BENOTI Preparada Paquete,6.0,vega,,Benoti,MANZANA ISRAEL
Pera Packhams Importada,S/ 6.20 x kg,plaza_vea,MANZANA ISRAEL,2024-12-05 15:15:56.141280,0.5,kg,Pera Packhams Importada,6.2,plaza_vea,Presentación 0.5 kg aprox.,,MANZANA ISRAEL
Lavavajilla en Pasta CLORANDINA Manzana Pote 1000gr,S/ 6.30,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,1000.0,g,Lavavajilla en Pasta CLORANDINA Manzana Pote r,6.3,vega,,Clorandina,MANZANA ISRAEL
Bebida con Aloe Vera SAPPE Sabor Manzana Botella 300ml,S/ 6.40,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,300.0,ml,Bebida con Aloe Vera SAPPE Sabor Manzana Botella,6.4,vivanda,,SAPPE,MANZANA ISRAEL
Bebida Rehidratante SUEROX Sabor a Manzana Botella 630ml,S/ 6.50,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,630.0,ml,Bebida Rehidratante SUEROX Sabor a Manzana Botella,6.5,vega,,SUEROX,MANZANA ISRAEL
Rehidratante Manzana 630 mL,S/ 6.50,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,630.0,ml,Rehidratante Manzana,6.5,tottus,,SUEROX,MANZANA ISRAEL
Cereal Bar Manzana Canela 12 Unidades 12g,S/ 6.60,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,12.0,un,Cereal Bar Manzana Canela ades,6.6,tottus,,COSTA,MANZANA ISRAEL
Harina MOLITALIA Preparada Bolsa 1kg,S/ 6.90,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,1.0,kg,Harina MOLITALIA Preparada Bolsa,6.9,vega,,Molitalia,MANZANA ISRAEL
Manzana Nacional,S/ 7 x kg,plaza_vea,MANZANA ISRAEL,2024-12-05 15:15:56.141280,0.2,kg,Manzana Nacional,7.0,plaza_vea,Presentación 0.2 kg aprox.,,MANZANA ISRAEL
Aromatizador BOREAL Manzana-Canela Cono 212g,S/ 7.50,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,212.0,g,Aromatizador BOREAL Manzana-Canela Cono,7.5,vivanda,,BOREAL,MANZANA ISRAEL
Avena Instantánea BELL'S Manzana y Canela Bolsa 270g,S/ 7.50,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,270.0,g,Avena Instantánea BELL'S Manzana y Canela Bolsa,7.5,vivanda,,BELL'S,MANZANA ISRAEL
Manzana Royal Gala Importada,S/ 7.90 x kg,plaza_vea,MANZANA ISRAEL,2024-12-05 15:15:56.141280,0.6,kg,Manzana Royal Gala Importada,7.9,plaza_vea,Presentación 0.6 kg aprox.,,MANZANA ISRAEL
Bebida FRUGOS DEL VALLE Manzana Caja 235ml Six Pack,S/ 7.90,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,235.0,ml,Bebida FRUGOS DEL VALLE Manzana Caja  Six Pack,7.9,vivanda,,FRUGOS,MANZANA ISRAEL
Jugo NATURALE Sabor Manzana Botella 1L,S/ 7.90,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,1.0,l,Jugo NATURALE Sabor Manzana Botella,7.9,vivanda,,NATURALE,MANZANA ISRAEL
Manzana Roja Importada,S/ 7.90 x kg,plaza_vea,MANZANA ISRAEL,2024-12-05 15:15:56.141280,0.6,kg,Manzana Roja Importada,7.9,plaza_vea,Presentación 0.6 kg aprox.,,MANZANA ISRAEL
Bebida Sabor Manzana 1 L,S/ 7.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,1.0,l,Bebida Sabor Manzana,7.9,tottus,,NATURALE,MANZANA ISRAEL
Manzana Verde Importada,S/ 7.98 x kg,plaza_vea,MANZANA ISRAEL,2024-12-05 15:15:56.141280,0.6,kg,Manzana Verde Importada,7.98,plaza_vea,Presentación 0.6 kg aprox.,,MANZANA ISRAEL
Harina BLANCA FLOR Preparada Paquete 1Kg,S/ 8.00,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,1.0,kg,Harina BLANCA FLOR Preparada Paquete,8.0,vega,,Blanca Flor,MANZANA ISRAEL
Ambientador Aerosol Manzana Canela 275 mL,S/ 8.30,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,275.0,ml,Ambientador Aerosol Manzana Canela,8.3,tottus,,GLADE,MANZANA ISRAEL
Vinagre de Manzana 500 mL,S/ 8.30,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,500.0,ml,Vinagre de Manzana,8.3,tottus,,TOTTUS,MANZANA ISRAEL
Vinagre de Manzana BELL'S Botella 500ml,S/ 8.30,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,500.0,ml,Vinagre de Manzana BELL'S Botella,8.3,vivanda,,BELL'S,MANZANA ISRAEL
Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,1.0,kg,Harina de Maíz PAN Precocida Bolsa,8.5,vega,,P.A.N.,MANZANA ISRAEL
Mizena DURYEA Caja 500gr,S/ 8.90 10%,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,500.0,g,Mizena DURYEA Caja r,8.9,vega,,Duryea,MANZANA ISRAEL
Lavavajilla Líquido SAPOLIO Manzana Botella 750 ml,S/ 8.90 3%,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,750.0,ml,Lavavajilla Líquido SAPOLIO Manzana Botella,8.9,vega,,Sapolio,MANZANA ISRAEL
Fruna AMBROSOLI Trifuna Fresa - Durazno - Manzana Bolsa 70 un,S/ 9.00,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,70.0,un,Fruna AMBROSOLI Trifuna Fresa - Durazno - Manzana Bolsa,9.0,vega,,Ambrosoli,MANZANA ISRAEL
Conserva BELL'S Puré de manzana Frasco 470g,S/ 9.20,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,470.0,g,Conserva BELL'S Puré de manzana Frasco,9.2,vivanda,,BELL'S,MANZANA ISRAEL
Puré de Manzana Exótico CASA VERDE Frasco 370g,S/ 9.50,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,370.0,g,Puré de Manzana Exótico CASA VERDE Frasco,9.5,vivanda,,CASAVERDE,MANZANA ISRAEL
Vinagre de Manzana ACAVILLE Botella 500ml,S/ 9.50,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,500.0,ml,Vinagre de Manzana ACAVILLE Botella,9.5,vivanda,,ACAVILLE,MANZANA ISRAEL
Vinagre de Manzana MANZANARES Botella 500ml,S/ 9.60,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,500.0,ml,Vinagre de Manzana MANZANARES Botella,9.6,vivanda,,MANZANARES,MANZANA ISRAEL
Aromantizante en Spray GLADE 5 en 1 Manzana y Canela Frasco 400ml,S/ 9.90,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,400.0,ml,Aromantizante en Spray GLADE 5 en 1 Manzana y Canela Frasco,9.9,vega,,Glade,MANZANA ISRAEL
Mini Croissant Chips de Manzana y Canela 320 g,S/ 9.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,320.0,g,Mini Croissant Chips de Manzana y Canela,9.9,tottus,,TOTTUS,MANZANA ISRAEL
Caramelos Masticables AMBROSOLI Trifruna Manzana Fresa y Durazno Bolsa 420g,S/ 9.90,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,420.0,g,Caramelos Masticables AMBROSOLI Trifruna Manzana Fresa y Durazno Bolsa,9.9,vivanda,,AMBROSOLI,MANZANA ISRAEL
Ambientador Aerosol Manzana Canela 400 mL,S/ 10.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,400.0,ml,Ambientador Aerosol Manzana Canela,10.9,tottus,,GLADE,MANZANA ISRAEL
Agua con Gas SAN LUIS Sabor a Manzana Botella 625ml Paquete 6un,S/ 11.00,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,625.0,ml,Agua con Gas SAN LUIS Sabor a Manzana Botella  Paquete,11.0,vivanda,,SAN LUIS,MANZANA ISRAEL
Ambientador GLADE Cubo Manzana y Canela Caja 180g,S/ 11.00,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,180.0,g,Ambientador GLADE Cubo Manzana y Canela Caja,11.0,vivanda,,GLADE,MANZANA ISRAEL
BEBIDA C GAS MANZANA 625MLX6UND,S/ 11,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,625.0,ml,BEBIDA C GAS MANZANA XD,11.0,tottus,,SAN LUIS,MANZANA ISRAEL
Vinagre de Manzana 500 mL,S/ 11.10,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,500.0,ml,Vinagre de Manzana,11.1,tottus,,,MANZANA ISRAEL
"Fruna Fresa, Durazno y Manzana 420 g",S/ 11.50,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,420.0,g,"Fruna Fresa, Durazno y Manzana",11.5,tottus,,MOLITALIA,MANZANA ISRAEL
Pack Néctar FRUGOS Manzana Caja 235ml Paquete 6un + Galletas Saladas RITZ Bolsa 20g Paquete 6un,S/ 11.90,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,235.0,ml,Pack Néctar FRUGOS Manzana Caja  Paquete  + Galletas Saladas RITZ Bolsa  Paquete,11.9,vivanda,,FRUGOS,MANZANA ISRAEL
Suavizante SUAVITEL Frescura de Manzana Botella 970ml,S/ 12.50,vega,MANZANA ISRAEL,2024-12-05 12:35:15.787565,970.0,ml,Suavizante SUAVITEL Frescura de Manzana Botella,12.5,vega,,Suavitel,MANZANA ISRAEL
Membrillo,S/ 13.20 x kg,plaza_vea,MANZANA ISRAEL,2024-12-05 15:15:56.141280,0.25,kg,Membrillo,13.2,plaza_vea,Presentación 0.25 kg aprox.,,MANZANA ISRAEL
Puré de Manzana RAM Bolsa 1kg,S/ 13.50,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,1.0,kg,Puré de Manzana RAM Bolsa,13.5,vivanda,,RAM,MANZANA ISRAEL
Lavavajilla Líquido Manzana 1250 ml,S/ 13.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,1250.0,ml,Lavavajilla Líquido Manzana,13.9,tottus,,SAPOLIO,MANZANA ISRAEL
Cereal MCCALLUM'S Multicereal con Manzana Caja 350g,S/ 13.90,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,350.0,g,Cereal MCCALLUM'S Multicereal con Manzana Caja,13.9,vivanda,,MCCALLUM S,MANZANA ISRAEL
JUGO DE MANZANA L ONDA X 1.89 L,S/ 13.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,1.89,l,JUGO DE MANZANA L ONDA X,13.9,tottus,,LONDA,MANZANA ISRAEL
Galletas BABY MUM Arroz Sabor Manzana Caja 50g,S/ 13.99,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,50.0,g,Galletas BABY MUM Arroz Sabor Manzana Caja,13.99,vivanda,,BABY MUM,MANZANA ISRAEL
Cereal CROSOY Granola manzana pecana y canela Bolsa 380Gr,S/ 14.20,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,380.0,g,Cereal CROSOY Granola manzana pecana y canela Bolsa r,14.2,vivanda,,CROSOY,MANZANA ISRAEL
Vinagre BELL'S De Manzana Botella 1L,S/ 14.80,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,1.0,l,Vinagre BELL'S De Manzana Botella,14.8,vivanda,,BELL'S,MANZANA ISRAEL
Puff Snack Manzana y Plátano WANT WANT Baby Mum Botella 50g,S/ 14.80,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,50.0,g,Puff Snack Manzana y Plátano WANT WANT Baby Mum Botella,14.8,vivanda,,WANT WANT,MANZANA ISRAEL
Vinagre de Manzana 1 Lt,S/ 14.80,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,1.0,l,Vinagre de Manzana t,14.8,tottus,,TOTTUS,MANZANA ISRAEL
Galletas con Quinua y Manzana +NUTRI Co Caja 6un,S/ 14.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,6.0,un,Galletas con Quinua y Manzana +NUTRI Co Caja,14.9,tottus,,NUTRI CO,MANZANA ISRAEL
Jabon Liquido Manzana 800 ml,S/ 14.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,800.0,ml,Jabon Liquido Manzana,14.9,tottus,,PALMOLIVE,MANZANA ISRAEL
Aloe Vera Manzana 1 Lt,S/ 16,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,1.0,l,Aloe Vera Manzana t,16.0,tottus,,SAPPE,MANZANA ISRAEL
Galletas con Quinua y Manzana +NUTRI Co Caja 6un,S/ 16.20,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,6.0,un,Galletas con Quinua y Manzana +NUTRI Co Caja,16.2,vivanda,,NUTRISHAKE,MANZANA ISRAEL
Vinagre de Manzana 500 mL,S/ 16.80,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,500.0,ml,Vinagre de Manzana,16.8,tottus,,KEMAL KUKRER,MANZANA ISRAEL
Granola Sabor Manzana y Canela DYFFERENT Caja 250g,S/ 18.30,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,250.0,g,Granola Sabor Manzana y Canela DYFFERENT Caja,18.3,vivanda,,DYFFERENT,MANZANA ISRAEL
Granola Manzana Canela 250 g,S/ 18.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,250.0,g,Granola Manzana Canela,18.9,tottus,,DYFFERENT,MANZANA ISRAEL
Ambientador Toque Manzana Canela 2 Repuestos 18 g,S/ 19.40,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,18.0,g,Ambientador Toque Manzana Canela 2 Repuestos,19.4,tottus,,GLADE,MANZANA ISRAEL
Lavavajilla Líquido Desengrasante LA OCA Manzana Verde Botella 1L,S/ 19.40,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,1.0,l,Lavavajilla Líquido Desengrasante LA OCA Manzana Verde Botella,19.4,vivanda,,LA OCA,MANZANA ISRAEL
Shampoo Head & Shoulders Manzana Fresh 375 ml,S/ 19.50,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,375.0,ml,Shampoo Head & Shoulders Manzana Fresh,19.5,tottus,,HEAD AND SHOULDERS,MANZANA ISRAEL
Absorbente de Humedad Cojín Manzana Canela 2 x 50 gr,S/ 19.50,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,50.0,g,Absorbente de Humedad Cojín Manzana Canela 2 x r,19.5,tottus,,TOTTUS,MANZANA ISRAEL
Pack Néctar FRUGOS DEL VALLE Sabor a Manzana Caja 1.5L + Keke Redondo de Vainilla 1un,S/ 22.90,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,1.5,l,Pack Néctar FRUGOS DEL VALLE Sabor a Manzana Caja  + Keke Redondo de Vainilla,22.9,vivanda,,FRUGOS,MANZANA ISRAEL
Pack Néctar FRUGOS DEL VALLE Sabor a Manzana Caja 1.5L + Keke Redondo Naranja 1un,S/ 22.90,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,1.5,l,Pack Néctar FRUGOS DEL VALLE Sabor a Manzana Caja  + Keke Redondo Naranja,22.9,vivanda,,FRUGOS,MANZANA ISRAEL
Pack Néctar FRUGOS DEL VALLE Sabor a Manzana Caja 1.5L + Keke Redondo de Chocolate 1un,S/ 22.90,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,1.5,l,Pack Néctar FRUGOS DEL VALLE Sabor a Manzana Caja  + Keke Redondo de Chocolate,22.9,vivanda,,FRUGOS,MANZANA ISRAEL
Pack Néctar FRUGOS DEL VALLE Sabor a Manzana Caja 1.5L + Keke Redondo Marmoleado 1un,S/ 22.90,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,1.5,l,Pack Néctar FRUGOS DEL VALLE Sabor a Manzana Caja  + Keke Redondo Marmoleado,22.9,vivanda,,FRUGOS,MANZANA ISRAEL
Ambientador Aceites Naturales Manzana Canela 1 Repuesto 21 mL,S/ 23.70,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,21.0,ml,Ambientador Aceites Naturales Manzana Canela 1 Repuesto,23.7,tottus,,GLADE,MANZANA ISRAEL
Müsli Manzana 275 g,S/ 23.80,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,275.0,g,Müsli Manzana,23.8,tottus,,KELLOGGS,MANZANA ISRAEL
Vinagre de Manzana Pack 2 Unidades,S/ 24.10,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,2.0,un,Vinagre de Manzana Pack ades,24.1,tottus,,,MANZANA ISRAEL
Cereal KELLOGGS Musli Manzana Caja 275g,S/ 24.90,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,275.0,g,Cereal KELLOGGS Musli Manzana Caja,24.9,vivanda,,KELLOGG S,MANZANA ISRAEL
Vodka de Manzana Verde de 750 mL,S/ 25.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,750.0,ml,Vodka de Manzana Verde de,25.9,tottus,,RUSS KAYA,MANZANA ISRAEL
Tarta de Manzana LA FLORENCIA 1un,S/ 25.90,vivanda,MANZANA ISRAEL,2024-12-05 22:01:00.958539,1.0,un,Tarta de Manzana LA FLORENCIA,25.9,vivanda,,LA FLORENCIA,MANZANA ISRAEL
SILICONA BRILLANTE MANZANA 400ML,S/ 29.90,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,400.0,ml,SILICONA BRILLANTE MANZANA,29.9,tottus,,SONAX,MANZANA ISRAEL
Ambientador Aceites Naturales Manzana Canela + 1 Repuesto 21 mL,S/ 30.30,tottus,MANZANA ISRAEL,2024-12-05 11:57:30.908935,21.0,ml,Ambientador Aceites Naturales Manzana Canela + 1 Repuesto,30.3,tottus,,GLADE,MANZANA ISRAEL
