description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,brand,CLASIFICACION
Orégano Vega Molido Sobre 11g,S/ 0.90,vega,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 13:17:43.262369,11.0,g,Orégano Vega Molido Sobre,0.9,vega,Vega,AJÍ PANCA MOLIDO (ESPECIAL)
Palillo VEGA Molido Sobre 30g,S/ 0.90,vega,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 13:17:43.262369,30.0,g,Palillo VEGA Molido Sobre,0.9,vega,Vega,AJÍ PANCA MOLIDO (ESPECIAL)
Cebolla Blanca Metro x kg,S/ 1.19 x kg,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,1.0,kg,Cebolla Blanca Metro,1.19,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ajo Molido Sobre 50 g,S/ 1.30,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,50.0,g,Ajo Molido Sobre,1.3,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Amarillo Sobre 50 g,S/ 1.30,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,50.0,g,Ají Amarillo Sobre,1.3,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca BELL'S Molido Sobre 15g,S/ 1.59,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,15.0,g,Ají Panca BELL'S Molido Sobre,1.59,vivanda,BELL'S,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca Cuisine & Co 10g,S/ 1.99,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,10.0,g,Ají Panca Cuisine & Co,1.99,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Cebolla Roja Metro x kg,S/ 1.99 x kg,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,1.0,kg,Cebolla Roja Metro,1.99,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca Cuisine & Co 10g,S/ 1.99,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,10.0,g,Ají Panca Cuisine & Co,1.99,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Sazonador Ají Panca BELL'S Paquete 6un,S/ 2.09,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,6.0,un,Sazonador Ají Panca BELL'S Paquete,2.09,vivanda,BELL'S,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca Molido 20 g,S/ 2.10,tottus,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 12:37:25.585970,20.0,g,Ají Panca Molido,2.1,tottus,TOTTUS,AJÍ PANCA MOLIDO (ESPECIAL)
Cebolla Blanca Agro Selecto 1kg,S/ 2.19,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,1.0,kg,Cebolla Blanca Agro Selecto,2.19,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Orégano Molido Sibarita Pack 6 Unid x 3.5 g,S/ 2.30,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,6.0,un,Orégano Molido Sibarita Pack  x,2.3,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Cebolla Roja Agro Selecto 1Kg,S/ 2.38,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,1.0,kg,Cebolla Roja Agro Selecto,2.38,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Sillao Aji-No-Sillao Botella 150 ml,S/ 2.50,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,150.0,ml,Sillao Aji-No-Sillao Botella,2.5,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Cebolla Blanca Agro Selecto 1kg,S/ 2.50,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,1.0,kg,Cebolla Blanca Agro Selecto,2.5,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Orégano Molido Cuisine & Co 8g,S/ 2.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,8.0,g,Orégano Molido Cuisine & Co,2.5,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Sazonador Ají Panca sin Picante Sobre 57 g 6 unid,S/ 2.60,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,57.0,g,Sazonador Ají Panca sin Picante Sobre,2.6,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Sazonador Ají Panca sin Picante Sobre 57 g 6 unid,S/ 2.60,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,57.0,g,Sazonador Ají Panca sin Picante Sobre,2.6,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Pizza Cuisine & Co 15g,S/ 2.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,15.0,g,Ají Pizza Cuisine & Co,2.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají panca PIKI Molido Doypack 120Gr,S/ 2.90,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,120.0,g,Ají panca PIKI Molido Doypack r,2.9,vivanda,PIKI,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Pollero Adelmi 100g,S/ 2.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,100.0,g,Ají Pollero Adelmi,2.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají amarillo PIKI Molido Doypack 120g,S/ 2.90,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,120.0,g,Ají amarillo PIKI Molido Doypack,2.9,vivanda,PIKI,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Mirasol Cuisine & Co 10g,S/ 3.10,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,10.0,g,Ají Mirasol Cuisine & Co,3.1,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Comino BELL'S Molido Sobre 18g,S/ 3.19,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,18.0,g,Comino BELL'S Molido Sobre,3.19,vivanda,BELL'S,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Molido PIKI Doypack 120g,S/ 3.20,vega,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 13:17:43.262369,120.0,g,Ají Molido PIKI Doypack,3.2,vega,Piki,AJÍ PANCA MOLIDO (ESPECIAL)
Comino Molido Cuisine & Co 18g,S/ 3.20,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,18.0,g,Comino Molido Cuisine & Co,3.2,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Pimentón Molido Paprika Toña 18g,S/ 3.20,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,18.0,g,Pimentón Molido Paprika Toña,3.2,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Comino Molido Cuisine & Co 18g,S/ 3.20,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,18.0,g,Comino Molido Cuisine & Co,3.2,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Amarillo Mirasol en Polvo Max & Mix Sobre 20 g,S/ 3.30,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,20.0,g,Ají Amarillo Mirasol en Polvo Max & Mix Sobre,3.3,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca Molido Toña 18g,S/ 3.40,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,18.0,g,Ají Panca Molido Toña,3.4,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Criollo LIBBY'S Doypack 85gr,S/ 3.50,vega,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 13:17:43.262369,85.0,g,Ají Criollo LIBBY'S Doypack r,3.5,vega,Libbys,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Criollo LIBBY'S Doypack 85g,S/ 3.60,vivanda,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 22:27:19.251763,85.0,g,Ají Criollo LIBBY'S Doypack,3.6,vivanda,LIBBY S,AJÍ PANCA MOLIDO (ESPECIAL)
Sillau Aji-No-Sillao Frasco 280 ml,S/ 3.70,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,280.0,ml,Sillau Aji-No-Sillao Frasco,3.7,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca Molido Cuatro Estaciones 10 g,S/ 3.70,tottus,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 12:37:25.585970,10.0,g,Ají Panca Molido Cuatro Estaciones,3.7,tottus,,AJÍ PANCA MOLIDO (ESPECIAL)
AJÍ CRIOLLO ALPESA X 80GR,S/ 3.70,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,80.0,g,AJÍ CRIOLLO ALPESA X R,3.7,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Comino Molido Max & Mix 20g,S/ 3.70,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,20.0,g,Comino Molido Max & Mix,3.7,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca en Polvo Max & Mix Sobre 20 g,S/ 3.70,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,20.0,g,Ají Panca en Polvo Max & Mix Sobre,3.7,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají De La Abuela Wong 100g,S/ 3.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,100.0,g,Ají De La Abuela Wong,3.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají De La Casa Metro 100g,S/ 3.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,100.0,g,Ají De La Casa Metro,3.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají De La Abuela Wong 100g,S/ 3.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,100.0,g,Ají De La Abuela Wong,3.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají De La Casa Wong 100g,S/ 3.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,100.0,g,Ají De La Casa Wong,3.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Especial Panquita Sin Picante Sibarita Pack 3 Unid x 31.2 g,S/ 3.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,3.0,un,Ají Especial Panquita Sin Picante Sibarita Pack  x,3.9,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají De La Casa Wong 100g,S/ 3.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,100.0,g,Ají De La Casa Wong,3.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Especial Panquita Sin Picante Sibarita Pack 3 Unid x 31.2 g,S/ 3.90,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,3.0,un,Ají Especial Panquita Sin Picante Sibarita Pack  x,3.9,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ajos Molido Max & Mix Sobre 20 g,S/ 3.99,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 19:17:17.309799,20.0,g,Ajos Molido Max & Mix Sobre,3.99,wong,,AJÍ PANCA MOLIDO (ESPECIAL)
Café Tostado y Molido CAFETAL Selecto Bolsa 80gr,S/ 4.00,vega,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 13:17:43.262369,80.0,g,Café Tostado y Molido CAFETAL Selecto Bolsa r,4.0,vega,Cafetal,AJÍ PANCA MOLIDO (ESPECIAL)
Ajo Molido Piki 120g,S/ 4.30,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,120.0,g,Ajo Molido Piki,4.3,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Crema de Ají Tarí AlaCena Doypack 85 g,S/ 4.50,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,85.0,g,Crema de Ají Tarí AlaCena Doypack,4.5,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Pollero 75g,S/ 4.50,metro,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-05 16:39:47.923947,75.0,g,Ají Pollero,4.5,metro,,AJÍ PANCA MOLIDO (ESPECIAL)
